Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_7,Packing,2012-01-24 07:27:04.177776+00:00,2012-01-24 08:27:04.177776+00:00,ID4820
case_7,End,2012-01-24 08:27:04.177776+00:00,2012-01-24 08:27:04.177776+00:00,End
case_8,Start,2012-01-16 07:00:53.856773+00:00,2012-01-16 07:00:53.856773+00:00,Start
case_8,Round Grinding,2012-01-16 16:50:30.378512+00:00,2012-01-16 17:59:01.389748+00:00,ID4528
case_8,Packing,2012-01-17 07:26:36.945304+00:00,2012-01-17 08:26:36.945304+00:00,ID4820
case_8,Round Grinding,2012-01-17 23:28:29.445304+00:00,2012-01-18 00:37:00.456540+00:00,ID4355
case_8,End,2012-01-18 00:37:00.456540+00:00,2012-01-18 00:37:00.456540+00:00,End
case_8,Round Grinding,2012-01-18 13:46:20.456540+00:00,2012-01-18 18:54:51.467776+00:00,ID4385
case_8,Round Grinding,2012-01-19 03:13:04.324919+00:00,2012-01-19 13:21:35.336155+00:00,ID4445
case_8,Round Grinding,2012-01-22 17:28:27.836155+00:00,2012-01-22 21:36:58.847391+00:00,ID4355
case_8,Final Inspection Q.C.,2012-01-23 08:11:08.321075+00:00,2012-01-23 20:26:16.628767+00:00,ID4163
case_9,Start,2012-01-16 08:14:18.204599+00:00,2012-01-16 08:14:18.204599+00:00,Start
case_9,Final Inspection Q.C.,2012-01-16 22:36:23.421990+00:00,2012-01-17 07:51:31.729682+00:00,ID4618
case_9,Turning & Milling,2012-01-17 14:01:18.396349+00:00,2012-01-17 15:19:01.430832+00:00,ID4429
case_9,Turning & Milling,2012-01-17 22:02:25.430832+00:00,2012-01-18 03:20:08.465315+00:00,ID3846
case_9,Turning & Milling,2012-01-18 15:34:30.965315+00:00,2012-01-18 22:52:13.999798+00:00,ID4641
case_9,Final Inspection Q.C.,2012-01-19 19:10:23.473482+00:00,2012-01-20 16:25:31.781174+00:00,ID4163
case_9,Flat Grinding,2012-01-22 20:27:59.322158+00:00,2012-01-22 21:39:35.322158+00:00,ID0998
case_9,Flat Grinding,2012-01-23 00:12:42.822158+00:00,2012-01-23 07:24:18.822158+00:00,ID4882
case_9,End,2012-01-23 07:24:18.822158+00:00,2012-01-23 07:24:18.822158+00:00,End
case_9,Lapping,2012-01-23 08:57:26.322158+00:00,2012-01-23 16:10:37.811520+00:00,ID4882
case_9,Lapping,2012-01-23 18:38:05.352504+00:00,2012-01-23 19:51:16.841866+00:00,ID0998
case_9,Laser Marking,2012-01-23 23:24:24.341866+00:00,2012-01-24 07:16:24.341866+00:00,ID4882
case_9,Packing,2012-01-24 07:16:24.341866+00:00,2012-01-27 08:00:24.341866+00:00,ID4491
case_10,Start,2012-01-16 09:27:27.633170+00:00,2012-01-16 09:27:27.633170+00:00,Start
case_10,Turning & Milling,2012-01-16 14:13:09.171632+00:00,2012-01-16 21:30:32.124652+00:00,ID4529
case_10,Turning & Milling,2012-01-17 01:05:59.553223+00:00,2012-01-17 15:23:22.506243+00:00,ID0997
case_10,Turning & Milling,2012-01-17 20:28:49.934814+00:00,2012-01-17 21:46:12.887834+00:00,ID0997
case_10,Turning & Milling Q.C.,2012-01-17 23:28:50.387834+00:00,2012-01-18 07:38:31.767144+00:00,ID4493
case_10,Laser Marking,2012-01-18 17:27:59.308128+00:00,2012-01-18 18:19:59.308128+00:00,ID0998
case_10,Flat Grinding,2012-01-19 01:20:52.249304+00:00,2012-01-19 05:32:28.249304+00:00,ID4872
case_10,Final Inspection Q.C.,2012-01-19 22:36:33.466695+00:00,2012-01-20 13:51:41.774387+00:00,ID4618
case_10,Final Inspection Q.C.,2012-01-20 17:10:51.248071+00:00,2012-01-23 07:25:59.555763+00:00,ID4163
case_10,Flat Grinding,2012-01-23 17:28:27.096747+00:00,2012-01-23 18:40:03.096747+00:00,ID0998
case_10,Flat Grinding,2012-01-23 22:07:30.637731+00:00,2012-01-23 23:19:06.637731+00:00,ID0998
case_10,Packing,2012-01-24 07:43:40.387731+00:00,2012-01-24 08:43:40.387731+00:00,ID4820
case_10,End,2012-01-24 08:43:40.387731+00:00,2012-01-24 08:43:40.387731+00:00,End
case_11,Start,2012-01-16 14:41:48.759931+00:00,2012-01-16 14:41:48.759931+00:00,Start
case_11,Round Grinding,2012-01-17 14:15:26.654668+00:00,2012-01-17 15:24:06.654668+00:00,ID4872
case_11,Round Grinding,2012-01-17 22:10:13.713492+00:00,2012-01-17 23:18:53.713492+00:00,ID4528
case_11,Turning & Milling Q.C.,2012-01-18 17:54:58.930883+00:00,2012-01-18 19:04:40.310193+00:00,ID4618
case_11,Final Inspection Q.C.,2012-01-19 16:40:45.527584+00:00,2012-01-19 18:55:53.835276+00:00,ID4618
case_11,Final Inspection Q.C.,2012-01-22 17:43:31.335276+00:00,2012-01-22 18:58:39.642968+00:00,ID4493
case_11,Packing,2012-01-22 18:58:39.642968+00:00,2012-01-23 08:00:39.642968+00:00,ID4491
case_11,Final Inspection Q.C.,2012-01-23 15:52:49.242968+00:00,2012-01-23 17:07:57.550660+00:00,ID4287
case_11,End,2012-01-23 17:07:57.550660+00:00,2012-01-23 17:07:57.550660+00:00,End
case_12,Start,2012-01-16 16:54:43.828424+00:00,2012-01-16 16:54:43.828424+00:00,Start
case_12,Packing,2012-01-17 07:44:17.578424+00:00,2012-01-17 08:44:17.578424+00:00,ID4820
case_12,Round Grinding,2012-01-17 20:46:37.578424+00:00,2012-01-17 22:55:33.203424+00:00,ID4385
case_12,End,2012-01-17 22:55:33.203424+00:00,2012-01-17 22:55:33.203424+00:00,End
case_12,Round Grinding,2012-01-18 06:41:40.262248+00:00,2012-01-18 13:50:35.887248+00:00,ID4528
case_12,Final Inspection Q.C.,2012-01-18 19:43:13.387248+00:00,2012-01-19 14:58:21.694940+00:00,ID4493
case_13,Start,2012-01-16 18:11:40.585181+00:00,2012-01-16 18:11:40.585181+00:00,Start
case_13,Turning & Milling,2012-01-17 03:04:17.106920+00:00,2012-01-17 13:22:05.390944+00:00,ID4794
case_13,Turning & Milling Q.C.,2012-01-18 07:58:10.608335+00:00,2012-01-18 13:05:06.365911+00:00,ID4618
case_13,Final Inspection Q.C.,2012-01-18 19:42:43.865911+00:00,2012-01-19 14:57:52.173603+00:00,ID4493
case_13,Final Inspection Q.C.,2012-01-19 16:32:55.224450+00:00,2012-01-19 17:48:03.532142+00:00,ID4287
case_13,Turning & Milling,2012-01-20 03:03:40.053881+00:00,2012-01-20 07:21:28.337905+00:00,ID4794
case_13,Turning & Milling Q.C.,2012-01-22 17:43:05.837905+00:00,2012-01-22 18:50:01.595481+00:00,ID4493
case_13,Turning & Milling,2012-01-23 04:03:38.117220+00:00,2012-01-23 05:21:26.401244+00:00,ID4794
case_13,Laser Marking,2012-01-23 17:49:55.953483+00:00,2012-01-23 18:41:01.953483+00:00,ID0998
case_13,Flat Grinding,2012-01-23 21:30:31.505722+00:00,2012-01-23 22:52:13.244852+00:00,ID0998
case_13,Packing,2012-01-24 07:43:46.994852+00:00,2012-01-24 08:43:46.994852+00:00,ID4820
case_13,End,2012-01-24 08:43:46.994852+00:00,2012-01-24 08:43:46.994852+00:00,End
case_14,Start,2012-01-16 20:49:00.585181+00:00,2012-01-16 20:49:00.585181+00:00,Start
case_14,Round Grinding,2012-01-17 12:01:56.585181+00:00,2012-01-17 14:11:43.127237+00:00,ID4445
case_14,Flat Grinding,2012-01-17 17:50:12.679476+00:00,2012-01-17 20:11:54.418606+00:00,ID0998
case_14,Packing,2012-01-17 20:11:54.418606+00:00,2012-01-20 08:00:54.418606+00:00,ID4491
case_14,End,2012-01-20 08:00:54.418606+00:00,2012-01-20 08:00:54.418606+00:00,End
case_14,Final Inspection Q.C.,2012-01-23 07:12:54.418606+00:00,2012-01-23 08:28:47.254427+00:00,ID4163
case_15,Start,2012-01-17 02:22:19.046719+00:00,2012-01-17 02:22:19.046719+00:00,Start
case_15,Turning & Milling Q.C.,2012-01-17 16:08:10.157830+00:00,2012-01-17 19:15:35.542445+00:00,ID4163
case_15,Flat Grinding,2012-01-18 00:33:43.042445+00:00,2012-01-18 07:55:24.781575+00:00,ID4882
case_15,Lapping,2012-01-18 15:28:32.281575+00:00,2012-01-18 16:40:55.810987+00:00,ID4882
case_15,Lapping,2012-01-18 18:14:03.310987+00:00,2012-01-18 20:26:26.840399+00:00,ID4882
case_15,Turning & Milling Q.C.,2012-01-20 19:38:53.090399+00:00,2012-01-20 20:46:18.475014+00:00,ID4618
case_15,Flat Grinding,2012-01-22 17:33:25.975014+00:00,2012-01-22 21:55:07.714144+00:00,ID4882
case_15,End,2012-01-22 21:55:07.714144+00:00,2012-01-22 21:55:07.714144+00:00,End
case_15,Laser Marking,2012-01-23 00:28:15.214144+00:00,2012-01-23 07:18:25.458046+00:00,ID4882
case_15,Packing,2012-01-23 08:07:02.755343+00:00,2012-01-24 07:07:02.755343+00:00,ID4820
case_16,Start,2012-01-17 07:58:53.332433+00:00,2012-01-17 07:58:53.332433+00:00,Start
case_16,Turning & Milling,2012-01-17 08:02:14.932433+00:00,2012-01-17 13:19:31.653744+00:00,ID4794
case_16,Turning & Milling,2012-01-17 14:06:45.499898+00:00,2012-01-17 15:24:02.221209+00:00,ID4167
case_16,Turning & Milling,2012-01-17 16:15:57.935495+00:00,2012-01-17 17:33:14.656806+00:00,ID4132
case_16,Final Inspection Q.C.,2012-01-17 21:03:31.799663+00:00,2012-01-17 22:23:41.940508+00:00,ID4163
case_16,Final Inspection Q.C.,2012-01-18 01:26:59.083365+00:00,2012-01-18 17:47:09.224210+00:00,ID4163
case_16,Flat Grinding,2012-01-22 19:34:39.224210+00:00,2012-01-22 20:56:20.963340+00:00,ID0998
case_16,Packing,2012-01-23 07:48:58.260637+00:00,2012-01-23 08:48:58.260637+00:00,ID4820
case_16,End,2012-01-23 08:48:58.260637+00:00,2012-01-23 08:48:58.260637+00:00,End
case_17,Start,2012-01-17 18:26:49.332433+00:00,2012-01-17 18:26:49.332433+00:00,Start
case_17,Turning,2012-01-18 13:11:13.332433+00:00,2012-01-18 16:20:59.486279+00:00,ID4219
case_17,Turning & Milling,2012-01-18 17:22:54.621414+00:00,2012-01-18 18:40:25.273588+00:00,ID0997
case_17,Turning & Milling Q.C.,2012-01-19 19:03:42.416445+00:00,2012-01-20 16:11:13.818314+00:00,ID4163
case_17,Turning & Milling,2012-01-21 20:03:35.418314+00:00,2012-01-22 00:21:06.070488+00:00,ID4794
case_17,Turning & Milling,2012-01-22 07:21:16.658723+00:00,2012-01-22 08:38:47.310897+00:00,ID4529
case_17,Turning & Milling Q.C.,2012-01-23 21:35:50.840309+00:00,2012-01-23 22:43:22.242178+00:00,ID4618
case_17,Turning & Milling Q.C.,2012-01-25 15:18:25.771590+00:00,2012-01-25 16:25:57.173459+00:00,ID4618
case_17,Laser Marking,2012-01-29 17:13:27.173459+00:00,2012-01-29 19:03:37.417361+00:00,ID0998
case_17,Laser Marking,2012-01-30 21:51:07.417361+00:00,2012-01-30 22:41:17.661263+00:00,ID0998
case_17,Final Inspection Q.C.,2012-01-31 14:03:34.804120+00:00,2012-01-31 15:23:44.944965+00:00,ID4163
case_17,Final Inspection Q.C.,2012-01-31 19:27:02.087822+00:00,2012-01-31 20:47:12.228667+00:00,ID4163
case_17,Packing,2012-01-31 20:47:12.228667+00:00,2012-02-03 08:00:12.228667+00:00,ID4491
case_17,End,2012-02-03 08:00:12.228667+00:00,2012-02-03 08:00:12.228667+00:00,End
case_18,Start,2012-01-17 22:51:08.082433+00:00,2012-01-17 22:51:08.082433+00:00,Start
case_18,Round Grinding,2012-01-18 06:50:25.536978+00:00,2012-01-18 14:00:01.536978+00:00,ID4528
case_18,Final Inspection Q.C.,2012-01-19 22:35:05.066390+00:00,2012-01-20 13:55:15.207235+00:00,ID4618
case_18,Final Inspection Q.C.,2012-01-23 00:30:18.736647+00:00,2012-01-23 14:50:28.877492+00:00,ID4618
case_18,Round Grinding,2012-01-23 17:59:46.332037+00:00,2012-01-23 23:09:22.332037+00:00,ID4528
case_18,Packing,2012-01-24 07:48:59.629334+00:00,2012-01-24 08:48:59.629334+00:00,ID4820
case_18,End,2012-01-24 08:48:59.629334+00:00,2012-01-24 08:48:59.629334+00:00,End
case_19,Start,2012-01-18 07:09:32.788315+00:00,2012-01-18 07:09:32.788315+00:00,Start
case_19,Turning & Milling Q.C.,2012-01-18 15:35:24.919463+00:00,2012-01-18 16:43:13.252796+00:00,ID4287
case_19,Final Inspection Q.C.,2012-01-18 18:18:05.383944+00:00,2012-01-18 19:37:45.924485+00:00,ID4287
case_19,Final Inspection Q.C.,2012-01-19 15:24:25.155254+00:00,2012-01-19 16:44:05.695795+00:00,ID4493
case_19,Final Inspection Q.C.,2012-01-19 18:18:57.826943+00:00,2012-01-19 19:38:38.367484+00:00,ID4287
case_19,Final Inspection Q.C.,2012-01-20 17:48:21.815760+00:00,2012-01-23 08:08:02.356301+00:00,ID4163
case_19,Final Inspection Q.C.,2012-01-23 15:34:54.487449+00:00,2012-01-23 16:54:35.027990+00:00,ID4287
case_19,Packing,2012-01-24 07:51:30.637746+00:00,2012-01-24 08:51:30.637746+00:00,ID4820
case_19,End,2012-01-24 08:51:30.637746+00:00,2012-01-24 08:51:30.637746+00:00,End
case_20,Start,2012-01-18 15:28:32.788315+00:00,2012-01-18 15:28:32.788315+00:00,Start
case_20,Turning & Milling Q.C.,2012-01-19 19:22:15.288315+00:00,2012-01-19 20:30:16.369396+00:00,ID4618
case_20,Final Inspection Q.C.,2012-01-19 22:29:18.215550+00:00,2012-01-20 13:49:55.252587+00:00,ID4287
case_20,Laser Marking,2012-01-23 20:48:25.252587+00:00,2012-01-23 21:40:25.252587+00:00,ID0998
case_20,Packing,2012-01-24 07:51:20.862343+00:00,2012-01-24 08:51:20.862343+00:00,ID4820
case_20,End,2012-01-24 08:51:20.862343+00:00,2012-01-24 08:51:20.862343+00:00,End
case_20,Flat Grinding,2012-01-24 19:41:30.336027+00:00,2012-01-24 23:03:12.075157+00:00,ID4872
case_21,Start,2012-01-18 17:54:11.788315+00:00,2012-01-18 17:54:11.788315+00:00,Start
case_21,Turning,2012-01-18 18:54:29.156736+00:00,2012-01-18 22:04:15.310582+00:00,ID0997
case_21,Turning,2012-01-19 13:44:39.310582+00:00,2012-01-19 14:54:25.464428+00:00,ID4219
case_21,Turning,2012-01-19 15:54:42.832849+00:00,2012-01-19 18:04:28.986695+00:00,ID0997
case_21,Packing,2012-01-20 07:51:24.596451+00:00,2012-01-20 08:51:24.596451+00:00,ID4820
case_21,Turning Q.C.,2012-01-20 14:26:46.984511+00:00,2012-01-20 18:36:22.984511+00:00,ID4287
case_21,Laser Marking,2012-01-23 20:47:52.984511+00:00,2012-01-23 21:39:52.984511+00:00,ID0998
case_21,Final Inspection Q.C.,2012-01-25 07:23:29.907588+00:00,2012-01-25 08:46:10.883198+00:00,ID4618
case_21,End,2012-01-25 08:46:10.883198+00:00,2012-01-25 08:46:10.883198+00:00,End
case_22,Start,2012-01-19 07:17:48.310054+00:00,2012-01-19 07:17:48.310054+00:00,Start
case_22,Turning & Milling,2012-01-19 07:23:12.310054+00:00,2012-01-19 14:38:12.845768+00:00,ID4167
case_22,Turning & Milling,2012-01-19 14:43:40.538076+00:00,2012-01-19 23:58:41.073790+00:00,ID3846
case_22,Turning & Milling Q.C.,2012-01-22 17:44:29.073790+00:00,2012-01-22 18:55:55.453100+00:00,ID4493
case_22,Turning & Milling,2012-01-23 03:32:46.881671+00:00,2012-01-23 05:47:47.417385+00:00,ID4641
case_22,Final Inspection Q.C.,2012-01-23 16:04:03.417385+00:00,2012-01-23 20:26:44.392995+00:00,ID4163
case_22,Final Inspection Q.C.,2012-01-24 08:10:32.392995+00:00,2012-01-24 14:33:13.368605+00:00,ID4493
case_22,Packing,2012-01-25 07:51:08.978361+00:00,2012-01-25 08:51:08.978361+00:00,ID4820
case_22,End,2012-01-25 08:51:08.978361+00:00,2012-01-25 08:51:08.978361+00:00,End
case_22,Laser Marking,2012-01-26 22:47:38.978361+00:00,2012-01-27 00:38:29.645028+00:00,ID0998
case_22,Flat Grinding,2012-01-30 20:25:59.645028+00:00,2012-01-30 21:47:41.384158+00:00,ID0998
case_23,Start,2012-01-19 15:39:00.810054+00:00,2012-01-19 15:39:00.810054+00:00,Start
case_23,Turning & Milling,2012-01-19 17:43:10.355509+00:00,2012-01-19 19:00:37.520863+00:00,ID0997
case_23,Turning & Milling,2012-01-19 19:21:33.235149+00:00,2012-01-19 22:39:00.400503+00:00,ID4429
case_23,Turning & Milling,2012-01-19 23:51:09.289392+00:00,2012-01-20 01:08:36.454746+00:00,ID4132
case_23,Final Inspection Q.C.,2012-01-20 14:34:18.454746+00:00,2012-01-20 19:00:45.846050+00:00,ID4287
case_23,Lapping,2012-01-23 18:10:05.846050+00:00,2012-01-23 19:26:24.734939+00:00,ID0998
case_23,Lapping,2012-01-24 21:35:44.734939+00:00,2012-01-24 22:52:03.623828+00:00,ID0998
case_23,Packing,2012-01-25 07:50:59.233584+00:00,2012-01-25 08:50:59.233584+00:00,ID4820
case_23,Laser Marking,2012-01-25 22:30:38.364019+00:00,2012-01-25 23:21:14.108700+00:00,ID4355
case_23,Round Grinding,2012-01-26 02:50:53.239135+00:00,2012-01-26 13:59:24.527479+00:00,ID4355
case_23,Round Grinding,2012-01-26 22:42:46.127479+00:00,2012-01-27 00:51:17.415823+00:00,ID4385
case_23,End,2012-01-27 00:51:17.415823+00:00,2012-01-27 00:51:17.415823+00:00,End
case_23,Round Grinding,2012-01-27 01:34:39.015823+00:00,2012-01-29 16:43:10.304167+00:00,ID4385
case_23,Round Grinding,2012-01-30 00:32:55.534936+00:00,2012-01-30 03:41:26.823280+00:00,ID4528
case_23,Round Grinding,2012-01-30 11:31:12.054049+00:00,2012-01-30 12:39:43.342393+00:00,ID4528
case_24,Start,2012-01-20 14:12:34.410054+00:00,2012-01-20 14:12:34.410054+00:00,Start
case_24,Turning,2012-01-20 15:15:18.410054+00:00,2012-01-20 18:22:31.743387+00:00,ID0997
case_24,Turning & Milling Q.C.,2012-01-20 19:54:54.560288+00:00,2012-01-22 14:04:35.512669+00:00,ID4287
case_24,Laser Marking,2012-01-23 18:09:55.512669+00:00,2012-01-23 18:59:45.716751+00:00,ID0998
case_24,Laser Marking,2012-01-24 21:09:05.716751+00:00,2012-01-24 21:58:55.920833+00:00,ID0998
case_24,Round Grinding,2012-01-24 22:44:17.520833+00:00,2012-01-25 03:55:48.041064+00:00,ID4385
case_24,Round Grinding,2012-01-25 14:22:05.541064+00:00,2012-01-25 22:33:36.061295+00:00,ID4355
case_24,Lapping,2012-01-26 08:32:23.088322+00:00,2012-01-26 16:48:31.815595+00:00,ID4882
case_24,Round Grinding,2012-01-26 20:50:57.403830+00:00,2012-01-26 23:02:27.924061+00:00,ID4528
case_24,Round Grinding,2012-01-27 00:43:49.524061+00:00,2012-01-27 01:55:20.044292+00:00,ID4385
case_24,Round Grinding,2012-01-27 06:45:45.632527+00:00,2012-01-29 04:57:16.152758+00:00,ID4528
case_24,Final Inspection Q.C.,2012-01-29 22:49:58.152758+00:00,2012-01-30 00:15:42.527758+00:00,ID4618
case_24,Packing,2012-01-30 07:51:38.137514+00:00,2012-01-30 08:51:38.137514+00:00,ID4820
