Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_8,Turning & Milling Q.C.,2012-01-22 17:43:31.600341+00:00,2012-01-22 18:53:12.979651+00:00,ID4493
case_8,Packing,2012-01-24 07:26:48.535207+00:00,2012-01-24 08:26:48.535207+00:00,ID4820
case_8,End,2012-01-24 08:26:48.535207+00:00,2012-01-24 08:26:48.535207+00:00,End
case_9,Start,2012-01-16 08:14:18.204599+00:00,2012-01-16 08:14:18.204599+00:00,Start
case_9,Final Inspection Q.C.,2012-01-16 20:24:27.678283+00:00,2012-01-16 21:39:35.985975+00:00,ID4163
case_9,Round Grinding,2012-01-17 00:46:40.785975+00:00,2012-01-17 02:55:03.612062+00:00,ID4528
case_9,Turning & Milling,2012-01-17 14:00:50.278729+00:00,2012-01-17 15:18:33.313212+00:00,ID4429
case_9,Final Inspection Q.C.,2012-01-17 18:10:42.913212+00:00,2012-01-17 19:25:51.220904+00:00,ID4287
case_9,Turning & Milling,2012-01-17 21:17:09.682442+00:00,2012-01-17 22:34:52.716925+00:00,ID4932
case_9,Turning & Milling,2012-01-17 23:13:34.255387+00:00,2012-01-18 15:31:17.289870+00:00,ID4529
case_9,Flat Grinding,2012-01-18 17:58:44.830854+00:00,2012-01-18 19:10:20.830854+00:00,ID0998
case_9,Lapping,2012-01-18 21:56:25.630854+00:00,2012-01-18 23:09:37.120216+00:00,ID4528
case_9,Lapping,2012-01-19 17:28:04.661200+00:00,2012-01-19 18:41:16.150562+00:00,ID0998
case_9,End,2012-01-19 18:41:16.150562+00:00,2012-01-19 18:41:16.150562+00:00,End
case_9,Laser Marking,2012-01-20 03:12:29.007705+00:00,2012-01-20 05:04:29.007705+00:00,ID4445
case_9,Packing,2012-01-20 05:04:29.007705+00:00,2012-01-20 08:00:29.007705+00:00,ID4491
case_10,Start,2012-01-16 09:27:27.633170+00:00,2012-01-16 09:27:27.633170+00:00,Start
case_10,Final Inspection Q.C.,2012-01-16 22:36:32.850561+00:00,2012-01-17 07:51:41.158253+00:00,ID4618
case_10,Final Inspection Q.C.,2012-01-17 23:27:46.375644+00:00,2012-01-18 07:42:54.683336+00:00,ID4618
case_10,Turning & Milling,2012-01-18 16:06:22.111907+00:00,2012-01-18 17:23:45.064927+00:00,ID0997
case_10,Turning & Milling,2012-01-18 23:15:30.064927+00:00,2012-01-19 14:32:53.017947+00:00,ID4132
case_10,Turning & Milling,2012-01-19 15:13:34.556409+00:00,2012-01-20 00:30:57.509429+00:00,ID4529
case_10,Flat Grinding,2012-01-22 19:58:25.050413+00:00,2012-01-22 21:10:01.050413+00:00,ID0998
case_10,Lapping,2012-01-22 22:43:08.550413+00:00,2012-01-23 00:56:20.039775+00:00,ID4882
case_10,Lapping,2012-01-23 06:42:24.839775+00:00,2012-01-23 11:55:36.329137+00:00,ID4528
case_10,Flat Grinding,2012-01-23 17:28:03.870121+00:00,2012-01-23 18:39:39.870121+00:00,ID0998
case_10,Flat Grinding,2012-01-23 22:07:07.411105+00:00,2012-01-23 23:18:43.411105+00:00,ID0998
case_10,End,2012-01-23 23:18:43.411105+00:00,2012-01-23 23:18:43.411105+00:00,End
case_10,Laser Marking,2012-01-24 15:46:10.952089+00:00,2012-01-24 16:38:10.952089+00:00,ID0998
case_10,Packing,2012-01-25 07:43:44.702089+00:00,2012-01-25 08:43:44.702089+00:00,ID4820
case_11,Start,2012-01-16 14:41:48.759931+00:00,2012-01-16 14:41:48.759931+00:00,Start
case_11,Turning & Milling,2012-01-16 16:44:52.289343+00:00,2012-01-17 03:02:36.499869+00:00,ID4641
case_11,Turning & Milling,2012-01-17 20:06:03.928440+00:00,2012-01-17 21:23:48.138966+00:00,ID0997
case_11,Turning & Milling,2012-01-17 23:29:15.567537+00:00,2012-01-18 14:46:59.778063+00:00,ID0997
case_11,Turning & Milling Q.C.,2012-01-19 14:29:37.278063+00:00,2012-01-19 15:39:18.657373+00:00,ID4493
case_11,Turning & Milling Q.C.,2012-01-20 15:15:23.874764+00:00,2012-01-20 16:25:05.254074+00:00,ID4618
case_11,Turning & Milling Q.C.,2012-01-20 19:52:14.854074+00:00,2012-01-22 14:01:56.233384+00:00,ID4287
case_11,Laser Marking,2012-01-22 20:28:23.774368+00:00,2012-01-22 21:20:23.774368+00:00,ID0998
case_11,Flat Grinding,2012-01-23 00:47:51.315352+00:00,2012-01-23 01:59:27.315352+00:00,ID0998
case_11,Final Inspection Q.C.,2012-01-23 20:43:04.815352+00:00,2012-01-24 07:58:13.123044+00:00,ID4493
case_11,Final Inspection Q.C.,2012-01-24 15:10:22.596728+00:00,2012-01-24 16:25:30.904420+00:00,ID4163
case_11,Final Inspection Q.C.,2012-01-25 15:01:36.121811+00:00,2012-01-25 16:16:44.429503+00:00,ID4618
case_11,End,2012-01-25 16:16:44.429503+00:00,2012-01-25 16:16:44.429503+00:00,End
case_11,Packing,2012-01-26 07:44:18.179503+00:00,2012-01-26 08:44:18.179503+00:00,ID4820
case_12,Start,2012-01-16 16:54:43.828424+00:00,2012-01-16 16:54:43.828424+00:00,Start
case_12,Turning & Milling Q.C.,2012-01-17 13:30:49.045815+00:00,2012-01-17 14:40:52.271621+00:00,ID4618
case_12,Laser Marking,2012-01-17 17:55:34.733159+00:00,2012-01-17 18:46:40.733159+00:00,ID0998
case_12,Flat Grinding,2012-01-17 22:41:23.194697+00:00,2012-01-18 01:03:04.933827+00:00,ID0998
case_12,Lapping,2012-01-18 08:33:12.433827+00:00,2012-01-18 15:46:13.658317+00:00,ID4882
case_12,Flat Grinding,2012-01-18 15:46:13.658317+00:00,2012-01-20 18:21:55.397447+00:00,ID3716
case_12,Lapping,2012-01-22 20:55:37.858985+00:00,2012-01-22 23:08:39.083475+00:00,ID0998
case_12,Packing,2012-01-22 23:08:39.083475+00:00,2012-01-23 08:00:39.083475+00:00,ID4491
case_12,End,2012-01-23 08:00:39.083475+00:00,2012-01-23 08:00:39.083475+00:00,End
case_12,Final Inspection Q.C.,2012-01-23 22:36:44.300866+00:00,2012-01-24 07:51:52.608558+00:00,ID4618
case_13,Start,2012-01-16 18:11:40.585181+00:00,2012-01-16 18:11:40.585181+00:00,Start
case_13,Milling,2012-01-16 23:51:33.918514+00:00,2012-01-17 14:45:03.918514+00:00,ID4326
case_13,Milling,2012-01-17 23:35:57.251847+00:00,2012-01-18 21:29:27.251847+00:00,ID4326
case_13,Final Inspection Q.C.,2012-01-19 19:36:32.469238+00:00,2012-01-19 20:51:40.776930+00:00,ID4618
case_13,Milling,2012-01-19 23:51:34.110263+00:00,2012-01-20 14:45:04.110263+00:00,ID4326
case_13,Milling,2012-01-20 20:35:57.443596+00:00,2012-01-22 13:29:27.443596+00:00,ID4326
case_13,Milling,2012-01-23 00:20:20.776929+00:00,2012-01-23 14:13:50.776929+00:00,ID4326
case_13,Laser Marking,2012-01-23 17:50:20.329168+00:00,2012-01-23 18:41:26.329168+00:00,ID0998
case_13,Final Inspection Q.C.,2012-01-24 07:43:03.829168+00:00,2012-01-24 08:58:12.136860+00:00,ID4493
case_13,Final Inspection Q.C.,2012-01-25 07:34:17.354251+00:00,2012-01-25 08:49:25.661943+00:00,ID4618
case_13,Final Inspection Q.C.,2012-01-25 20:25:30.879334+00:00,2012-01-25 22:40:39.187026+00:00,ID4618
case_13,Final Inspection Q.C.,2012-01-26 20:16:44.404417+00:00,2012-01-26 22:31:52.712109+00:00,ID4618
case_13,Round Grinding,2012-01-29 20:24:31.283538+00:00,2012-01-29 22:34:15.989420+00:00,ID4385
case_13,Final Inspection Q.C.,2012-01-30 20:16:53.489420+00:00,2012-01-31 07:32:01.797112+00:00,ID4493
case_13,Final Inspection Q.C.,2012-01-31 23:08:07.014503+00:00,2012-02-01 07:23:15.322195+00:00,ID4618
case_13,Packing,2012-02-01 07:23:15.322195+00:00,2012-02-03 08:00:15.322195+00:00,ID4491
case_13,End,2012-02-03 08:00:15.322195+00:00,2012-02-03 08:00:15.322195+00:00,End
case_14,Start,2012-01-16 20:49:00.585181+00:00,2012-01-16 20:49:00.585181+00:00,Start
case_14,Final Inspection Q.C.,2012-01-17 01:01:00.585181+00:00,2012-01-17 14:16:53.421002+00:00,ID4163
case_14,Final Inspection Q.C.,2012-01-17 15:50:21.421002+00:00,2012-01-17 18:06:14.256823+00:00,ID4287
case_14,Packing,2012-01-18 07:48:51.554120+00:00,2012-01-18 08:48:51.554120+00:00,ID4820
case_14,End,2012-01-18 08:48:51.554120+00:00,2012-01-18 08:48:51.554120+00:00,End
case_14,Round Grinding,2012-01-20 06:09:10.015658+00:00,2012-01-22 15:18:56.557714+00:00,ID4872
case_15,Start,2012-01-17 02:22:19.046719+00:00,2012-01-17 02:22:19.046719+00:00,Start
case_15,Flat Grinding,2012-01-17 19:41:31.046719+00:00,2012-01-17 23:03:12.785849+00:00,ID4872
case_15,Lapping,2012-01-18 13:02:30.240394+00:00,2012-01-18 18:14:53.769806+00:00,ID4528
case_15,Lapping,2012-01-22 20:02:23.769806+00:00,2012-01-22 21:14:47.299218+00:00,ID0998
case_15,Turning & Milling Q.C.,2012-01-22 22:48:15.299218+00:00,2012-01-23 00:55:40.683833+00:00,ID4287
case_15,Flat Grinding,2012-01-24 16:43:10.683833+00:00,2012-01-24 18:04:52.422963+00:00,ID0998
case_15,Flat Grinding,2012-01-25 23:46:04.422963+00:00,2012-01-26 01:07:46.162093+00:00,ID4872
case_15,Final Inspection Q.C.,2012-01-26 15:34:14.162093+00:00,2012-01-26 16:54:24.302938+00:00,ID4287
case_15,Final Inspection Q.C.,2012-01-26 18:27:52.302938+00:00,2012-01-26 19:48:02.443783+00:00,ID4287
case_15,Final Inspection Q.C.,2012-01-26 22:21:30.443783+00:00,2012-01-27 13:41:40.584628+00:00,ID4287
case_15,Packing,2012-01-29 07:49:17.881925+00:00,2012-01-29 08:49:17.881925+00:00,ID4820
case_15,End,2012-01-29 08:49:17.881925+00:00,2012-01-29 08:49:17.881925+00:00,End
case_16,Start,2012-01-17 07:58:53.332433+00:00,2012-01-17 07:58:53.332433+00:00,Start
case_16,Milling,2012-01-17 14:51:46.665766+00:00,2012-01-17 23:45:16.665766+00:00,ID4326
case_16,Milling,2012-01-17 23:45:16.665766+00:00,2012-01-23 07:53:46.665766+00:00,ID0937
case_16,Final Inspection Q.C.,2012-01-23 14:57:03.808623+00:00,2012-01-23 16:17:13.949468+00:00,ID4163
case_16,Milling,2012-01-23 23:51:07.282801+00:00,2012-01-24 14:44:37.282801+00:00,ID4326
case_16,Milling,2012-01-24 23:35:30.616134+00:00,2012-01-25 21:29:00.616134+00:00,ID4326
case_16,Final Inspection Q.C.,2012-01-25 23:02:28.616134+00:00,2012-01-26 00:22:38.756979+00:00,ID4287
case_16,Milling,2012-01-26 01:51:32.090312+00:00,2012-01-26 14:45:02.090312+00:00,ID4326
case_16,Final Inspection Q.C.,2012-01-29 16:57:28.340312+00:00,2012-01-29 18:17:38.481157+00:00,ID4618
case_16,Final Inspection Q.C.,2012-01-29 19:51:06.481157+00:00,2012-01-29 22:11:16.622002+00:00,ID4287
case_16,Laser Marking,2012-01-29 23:58:24.122002+00:00,2012-01-30 03:48:34.365904+00:00,ID4445
case_16,Laser Marking,2012-01-30 07:46:41.865904+00:00,2012-01-30 11:36:52.109806+00:00,ID4445
case_16,Lapping,2012-01-30 13:36:09.564351+00:00,2012-01-30 16:48:33.093763+00:00,ID4528
case_16,Round Grinding,2012-01-30 18:22:01.093763+00:00,2012-01-30 19:31:37.093763+00:00,ID4287
case_16,Lapping,2012-01-30 23:04:44.593763+00:00,2012-01-31 07:17:08.123175+00:00,ID4882
case_16,End,2012-01-31 07:17:08.123175+00:00,2012-01-31 07:17:08.123175+00:00,End
case_16,Packing,2012-01-31 08:05:45.420472+00:00,2012-02-01 07:05:45.420472+00:00,ID4820
case_17,Start,2012-01-17 18:26:49.332433+00:00,2012-01-17 18:26:49.332433+00:00,Start
case_17,Turning,2012-01-17 18:29:52.332433+00:00,2012-01-17 20:39:38.486279+00:00,ID3846
case_17,Turning & Milling,2012-01-17 21:41:33.621414+00:00,2012-01-17 23:59:04.273588+00:00,ID0997
case_17,Turning & Milling,2012-01-18 16:00:59.408723+00:00,2012-01-18 17:18:30.060897+00:00,ID0997
case_17,Turning & Milling,2012-01-18 23:44:54.060897+00:00,2012-01-19 14:02:24.713071+00:00,ID4219
case_17,Laser Marking,2012-01-23 00:47:54.713071+00:00,2012-01-23 01:38:04.956973+00:00,ID0998
case_17,Laser Marking,2012-01-24 17:25:34.956973+00:00,2012-01-24 18:15:45.200875+00:00,ID0998
case_17,Turning & Milling Q.C.,2012-01-25 23:50:48.730287+00:00,2012-01-26 13:58:20.132156+00:00,ID4618
case_17,Turning & Milling Q.C.,2012-01-27 16:03:37.275013+00:00,2012-01-27 17:11:08.676882+00:00,ID4163
case_17,Turning & Milling Q.C.,2012-01-30 16:46:12.206294+00:00,2012-01-30 17:53:43.608163+00:00,ID4618
case_17,Final Inspection Q.C.,2012-01-31 07:49:14.808163+00:00,2012-01-31 14:09:24.949008+00:00,ID4493
case_17,Final Inspection Q.C.,2012-02-01 18:44:28.478420+00:00,2012-02-01 20:04:38.619265+00:00,ID4618
case_17,Packing,2012-02-02 07:49:15.916562+00:00,2012-02-02 08:49:15.916562+00:00,ID4820
case_17,End,2012-02-02 08:49:15.916562+00:00,2012-02-02 08:49:15.916562+00:00,End
case_18,Start,2012-01-17 22:51:08.082433+00:00,2012-01-17 22:51:08.082433+00:00,Start
case_18,Final Inspection Q.C.,2012-01-18 15:24:36.082433+00:00,2012-01-18 16:44:46.223278+00:00,ID4287
case_18,Final Inspection Q.C.,2012-01-19 14:04:03.366135+00:00,2012-01-19 19:24:13.506980+00:00,ID4163
case_18,Packing,2012-01-20 07:48:50.804277+00:00,2012-01-20 08:48:50.804277+00:00,ID4820
case_18,End,2012-01-20 08:48:50.804277+00:00,2012-01-20 08:48:50.804277+00:00,End
case_18,Round Grinding,2012-01-20 10:58:58.304277+00:00,2012-01-22 23:08:34.304277+00:00,ID4445
case_19,Start,2012-01-18 07:09:32.788315+00:00,2012-01-18 07:09:32.788315+00:00,Start
case_19,Turning,2012-01-18 16:44:56.788315+00:00,2012-01-18 18:54:42.942161+00:00,ID4219
case_19,Turning & Milling,2012-01-18 22:32:30.310582+00:00,2012-01-19 15:49:24.125015+00:00,ID4529
case_19,Turning & Milling,2012-01-20 13:06:34.559798+00:00,2012-01-20 19:23:28.374231+00:00,ID3846
case_19,Turning & Milling,2012-01-25 01:03:28.374231+00:00,2012-01-25 06:20:22.188664+00:00,ID4718
case_19,Turning & Milling Q.C.,2012-01-26 16:02:15.872875+00:00,2012-01-26 18:10:04.206208+00:00,ID4618
case_19,Turning & Milling Q.C.,2012-01-29 17:11:57.890419+00:00,2012-01-29 18:19:46.223752+00:00,ID4618
case_19,Laser Marking,2012-01-29 22:33:53.723752+00:00,2012-01-30 00:24:03.967654+00:00,ID4882
case_19,Turning & Milling Q.C.,2012-01-31 17:25:57.651865+00:00,2012-01-31 18:33:45.985198+00:00,ID4618
case_19,Laser Marking,2012-02-01 00:33:53.485198+00:00,2012-02-01 07:24:03.729100+00:00,ID4882
case_19,Lapping,2012-02-02 22:47:33.729100+00:00,2012-02-03 00:59:57.258512+00:00,ID0998
case_19,Final Inspection Q.C.,2012-02-06 07:10:40.706788+00:00,2012-02-06 08:30:21.247329+00:00,ID4163
case_19,Final Inspection Q.C.,2012-02-06 15:35:13.378477+00:00,2012-02-06 16:54:53.919018+00:00,ID4287
case_19,Packing,2012-02-06 16:54:53.919018+00:00,2012-02-10 08:00:53.919018+00:00,ID4491
case_19,End,2012-02-10 08:00:53.919018+00:00,2012-02-10 08:00:53.919018+00:00,End
case_20,Start,2012-01-18 15:28:32.788315+00:00,2012-01-18 15:28:32.788315+00:00,Start
case_20,Turning & Milling Q.C.,2012-01-18 16:57:34.634469+00:00,2012-01-18 18:05:35.715550+00:00,ID4287
case_20,Final Inspection Q.C.,2012-01-19 22:59:18.215550+00:00,2012-01-20 14:19:55.252587+00:00,ID4618
case_20,Packing,2012-01-22 07:51:50.862343+00:00,2012-01-22 08:51:50.862343+00:00,ID4820
case_20,End,2012-01-22 08:51:50.862343+00:00,2012-01-22 08:51:50.862343+00:00,End
case_20,Lapping,2012-01-22 17:33:58.362343+00:00,2012-01-22 21:46:21.891755+00:00,ID4882
case_20,Lapping,2012-01-24 00:33:51.891755+00:00,2012-01-24 15:46:15.421167+00:00,ID0998
case_20,Round Grinding,2012-01-24 22:45:03.217777+00:00,2012-01-24 23:53:33.693967+00:00,ID4528
case_20,Round Grinding,2012-01-25 06:52:21.490577+00:00,2012-01-25 18:00:51.966767+00:00,ID4528
case_20,Round Grinding,2012-01-25 19:59:39.763377+00:00,2012-01-25 22:08:10.239567+00:00,ID4528
case_20,Flat Grinding,2012-01-29 21:55:40.239567+00:00,2012-01-30 00:17:21.978697+00:00,ID0998
case_20,Flat Grinding,2012-01-30 21:58:31.452381+00:00,2012-01-31 06:20:13.191511+00:00,ID4872
case_20,Flat Grinding,2012-02-01 17:47:43.191511+00:00,2012-02-01 19:09:24.930641+00:00,ID0998
case_21,Start,2012-01-18 17:54:11.788315+00:00,2012-01-18 17:54:11.788315+00:00,Start
case_21,Final Inspection Q.C.,2012-01-18 19:20:34.176375+00:00,2012-01-18 20:43:15.151985+00:00,ID4287
case_21,Packing,2012-01-19 07:51:10.761741+00:00,2012-01-19 08:51:10.761741+00:00,ID4820
case_21,Final Inspection Q.C.,2012-01-19 15:26:33.149801+00:00,2012-01-19 16:49:14.125411+00:00,ID4287
case_21,End,2012-01-19 16:49:14.125411+00:00,2012-01-19 16:49:14.125411+00:00,End
case_22,Start,2012-01-19 07:17:48.310054+00:00,2012-01-19 07:17:48.310054+00:00,Start
case_22,Milling,2012-01-19 14:43:21.037327+00:00,2012-01-19 22:45:06.037327+00:00,ID4326
case_22,Final Inspection Q.C.,2012-01-22 19:28:42.960404+00:00,2012-01-22 21:51:23.936014+00:00,ID4618
case_22,Packing,2012-01-22 21:51:23.936014+00:00,2012-01-23 08:00:23.936014+00:00,ID4491
case_22,End,2012-01-23 08:00:23.936014+00:00,2012-01-23 08:00:23.936014+00:00,End
case_22,Turning & Milling Q.C.,2012-01-24 16:44:00.859091+00:00,2012-01-24 17:55:27.238401+00:00,ID4618
case_22,Lapping,2012-01-25 22:42:57.238401+00:00,2012-01-26 00:55:20.767813+00:00,ID0998
case_22,Lapping,2012-01-26 08:33:28.267813+00:00,2012-01-26 20:45:51.797225+00:00,ID4882
case_22,Round Grinding,2012-01-29 21:30:30.927660+00:00,2012-01-29 22:38:45.603919+00:00,ID4355
case_22,Round Grinding,2012-01-30 11:59:37.032490+00:00,2012-01-31 12:07:51.708749+00:00,ID4445
case_22,Round Grinding,2012-01-31 15:55:13.966814+00:00,2012-01-31 22:03:28.643073+00:00,ID4528
case_22,Round Grinding,2012-02-01 00:30:07.773508+00:00,2012-02-01 03:38:22.449767+00:00,ID4355
case_22,Round Grinding,2012-02-01 13:32:44.707832+00:00,2012-02-01 18:40:59.384091+00:00,ID4528
case_22,Round Grinding,2012-02-01 23:24:47.384091+00:00,2012-02-02 14:33:02.060350+00:00,ID4493
