Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_9,Turning & Milling Q.C.,2012-01-18 15:36:30.272291+00:00,2012-01-18 16:46:11.651601+00:00,ID4618
case_9,Round Grinding,2012-01-18 19:46:16.451601+00:00,2012-01-18 21:54:39.277688+00:00,ID4528
case_9,Packing,2012-01-19 07:27:14.833244+00:00,2012-01-19 08:27:14.833244+00:00,ID4820
case_9,End,2012-01-19 08:27:14.833244+00:00,2012-01-19 08:27:14.833244+00:00,End
case_9,Final Inspection Q.C.,2012-01-19 15:52:24.433244+00:00,2012-01-19 17:07:32.740936+00:00,ID4287
case_10,Start,2012-01-16 09:27:27.633170+00:00,2012-01-16 09:27:27.633170+00:00,Start
case_10,Final Inspection Q.C.,2012-01-16 22:36:32.850561+00:00,2012-01-17 07:51:41.158253+00:00,ID4618
case_10,Packing,2012-01-17 08:35:14.908253+00:00,2012-01-18 07:35:14.908253+00:00,ID4820
case_10,End,2012-01-18 07:35:14.908253+00:00,2012-01-18 07:35:14.908253+00:00,End
case_11,Start,2012-01-16 14:41:48.759931+00:00,2012-01-16 14:41:48.759931+00:00,Start
case_11,Round Grinding,2012-01-17 14:15:26.654668+00:00,2012-01-17 15:24:06.654668+00:00,ID4872
case_11,Packing,2012-01-18 07:43:40.404668+00:00,2012-01-18 08:43:40.404668+00:00,ID4820
case_11,Round Grinding,2012-01-18 11:12:53.261811+00:00,2012-01-18 13:21:33.261811+00:00,ID4445
case_11,End,2012-01-18 13:21:33.261811+00:00,2012-01-18 13:21:33.261811+00:00,End
case_12,Start,2012-01-16 16:54:43.828424+00:00,2012-01-16 16:54:43.828424+00:00,Start
case_12,Milling,2012-01-16 23:51:37.161757+00:00,2012-01-17 14:45:07.161757+00:00,ID4326
case_12,Milling,2012-01-17 23:36:00.495090+00:00,2012-01-18 21:29:30.495090+00:00,ID4326
case_12,Final Inspection Q.C.,2012-01-19 19:01:04.408133+00:00,2012-01-20 16:16:12.715825+00:00,ID4163
case_12,Milling,2012-01-20 20:51:06.049158+00:00,2012-01-22 13:44:36.049158+00:00,ID4326
case_12,Milling,2012-01-23 00:35:29.382491+00:00,2012-01-23 14:28:59.382491+00:00,ID4326
case_12,Milling,2012-01-23 23:19:52.715824+00:00,2012-01-24 14:13:22.715824+00:00,ID4326
case_12,Final Inspection Q.C.,2012-01-24 15:13:56.628867+00:00,2012-01-24 16:29:04.936559+00:00,ID4163
case_12,Final Inspection Q.C.,2012-01-24 19:29:38.849602+00:00,2012-01-24 20:44:47.157294+00:00,ID4163
case_12,Final Inspection Q.C.,2012-01-24 21:45:21.070337+00:00,2012-01-24 23:00:29.378029+00:00,ID4163
case_12,Laser Marking,2012-01-25 23:11:23.378029+00:00,2012-01-26 00:02:29.378029+00:00,ID4872
case_12,Final Inspection Q.C.,2012-01-26 15:43:06.878029+00:00,2012-01-26 16:58:15.185721+00:00,ID4493
case_12,Final Inspection Q.C.,2012-01-26 18:33:18.236568+00:00,2012-01-26 19:48:26.544260+00:00,ID4287
case_12,Final Inspection Q.C.,2012-01-27 16:49:00.457303+00:00,2012-01-30 07:04:08.764995+00:00,ID4163
case_12,Packing,2012-01-30 07:47:42.514995+00:00,2012-01-30 08:47:42.514995+00:00,ID4820
case_12,End,2012-01-30 08:47:42.514995+00:00,2012-01-30 08:47:42.514995+00:00,End
case_13,Start,2012-01-16 18:11:40.585181+00:00,2012-01-16 18:11:40.585181+00:00,Start
case_13,Turning & Milling,2012-01-17 14:06:54.431335+00:00,2012-01-17 15:24:42.715359+00:00,ID4167
case_13,Turning & Milling,2012-01-17 21:17:01.176897+00:00,2012-01-17 22:34:49.460921+00:00,ID4932
case_13,Turning & Milling,2012-01-17 23:07:31.200051+00:00,2012-01-18 15:25:19.484075+00:00,ID4641
case_13,Turning & Milling Q.C.,2012-01-18 17:58:55.484075+00:00,2012-01-19 14:05:51.241651+00:00,ID4163
case_13,Flat Grinding,2012-01-19 18:50:20.793890+00:00,2012-01-19 21:12:02.533020+00:00,ID0998
case_13,Flat Grinding,2012-01-20 06:53:52.098237+00:00,2012-01-22 20:15:33.837367+00:00,ID4872
case_13,Flat Grinding,2012-01-23 00:05:03.389606+00:00,2012-01-23 01:26:45.128736+00:00,ID0998
case_13,Lapping,2012-01-23 11:02:01.795403+00:00,2012-01-23 12:15:04.195403+00:00,ID4528
case_13,Lapping,2012-01-23 16:33:11.695403+00:00,2012-01-23 19:46:14.095403+00:00,ID4882
case_13,Final Inspection Q.C.,2012-01-23 20:58:50.095403+00:00,2012-01-23 23:13:58.403095+00:00,ID4163
case_13,Final Inspection Q.C.,2012-01-24 08:43:35.903095+00:00,2012-01-24 14:58:44.210787+00:00,ID4493
case_13,Final Inspection Q.C.,2012-01-24 17:41:21.710787+00:00,2012-01-24 21:56:30.018479+00:00,ID4493
case_13,End,2012-01-24 21:56:30.018479+00:00,2012-01-24 21:56:30.018479+00:00,End
case_13,Laser Marking,2012-01-25 01:45:59.570718+00:00,2012-01-25 15:37:05.570718+00:00,ID0998
case_13,Packing,2012-01-25 15:37:05.570718+00:00,2012-01-27 08:00:05.570718+00:00,ID4491
case_14,Start,2012-01-16 20:49:00.585181+00:00,2012-01-16 20:49:00.585181+00:00,Start
case_14,Final Inspection Q.C.,2012-01-17 01:01:00.585181+00:00,2012-01-17 14:16:53.421002+00:00,ID4163
case_14,Packing,2012-01-18 07:49:30.718299+00:00,2012-01-18 08:49:30.718299+00:00,ID4820
case_14,End,2012-01-18 08:49:30.718299+00:00,2012-01-18 08:49:30.718299+00:00,End
case_15,Start,2012-01-17 02:22:19.046719+00:00,2012-01-17 02:22:19.046719+00:00,Start
case_15,Laser Marking,2012-01-17 06:58:26.546719+00:00,2012-01-17 12:48:36.790621+00:00,ID4445
case_15,Final Inspection Q.C.,2012-01-17 15:49:07.990621+00:00,2012-01-17 20:09:18.131466+00:00,ID4493
case_15,Lapping,2012-01-19 15:56:48.131466+00:00,2012-01-19 18:09:11.660878+00:00,ID0998
case_15,Flat Grinding,2012-01-23 15:56:41.660878+00:00,2012-01-23 17:18:23.400008+00:00,ID0998
case_15,Flat Grinding,2012-01-24 20:05:53.400008+00:00,2012-01-24 21:27:35.139138+00:00,ID0998
case_15,Lapping,2012-01-25 00:33:42.639138+00:00,2012-01-25 07:46:06.168550+00:00,ID4882
case_15,Flat Grinding,2012-01-26 22:47:36.168550+00:00,2012-01-29 17:09:17.907680+00:00,ID0998
case_15,Round Grinding,2012-01-30 03:08:35.362225+00:00,2012-01-30 06:18:11.362225+00:00,ID4528
case_15,Final Inspection Q.C.,2012-01-30 20:48:42.562225+00:00,2012-01-31 08:08:52.703070+00:00,ID4493
case_15,Turning & Milling Q.C.,2012-01-31 16:08:43.814181+00:00,2012-01-31 19:16:09.198796+00:00,ID4163
case_15,Packing,2012-01-31 19:16:09.198796+00:00,2012-02-03 08:00:09.198796+00:00,ID4491
case_15,End,2012-02-03 08:00:09.198796+00:00,2012-02-03 08:00:09.198796+00:00,End
case_16,Start,2012-01-17 07:58:53.332433+00:00,2012-01-17 07:58:53.332433+00:00,Start
case_16,Packing,2012-01-17 08:47:30.629730+00:00,2012-01-18 07:47:30.629730+00:00,ID4820
case_16,End,2012-01-18 07:47:30.629730+00:00,2012-01-18 07:47:30.629730+00:00,End
case_17,Start,2012-01-17 18:26:49.332433+00:00,2012-01-17 18:26:49.332433+00:00,Start
case_17,Turning & Milling Q.C.,2012-01-19 13:01:52.861845+00:00,2012-01-19 14:09:24.263714+00:00,ID4618
case_17,Laser Marking,2012-01-23 00:47:54.263714+00:00,2012-01-23 01:38:04.507616+00:00,ID0998
case_17,Lapping,2012-01-23 06:59:21.962161+00:00,2012-01-23 12:11:45.491573+00:00,ID4528
case_17,Lapping,2012-01-23 16:33:52.991573+00:00,2012-01-23 19:46:16.520985+00:00,ID4882
case_17,Round Grinding,2012-01-23 22:49:28.520985+00:00,2012-01-23 23:59:04.520985+00:00,ID4385
case_17,Round Grinding,2012-01-24 02:58:21.975530+00:00,2012-01-24 04:07:57.975530+00:00,ID4528
case_17,Round Grinding,2012-01-24 19:42:09.975530+00:00,2012-01-24 20:51:45.975530+00:00,ID4872
case_17,Packing,2012-01-25 07:49:23.272827+00:00,2012-01-25 08:49:23.272827+00:00,ID4820
case_17,Round Grinding,2012-01-25 13:49:35.272827+00:00,2012-01-25 18:59:11.272827+00:00,ID4385
case_17,End,2012-01-25 18:59:11.272827+00:00,2012-01-25 18:59:11.272827+00:00,End
case_17,Round Grinding,2012-01-25 21:58:28.727372+00:00,2012-01-25 23:08:04.727372+00:00,ID4528
case_17,Round Grinding,2012-01-26 01:07:22.181917+00:00,2012-01-26 13:16:58.181917+00:00,ID4528
case_18,Start,2012-01-17 22:51:08.082433+00:00,2012-01-17 22:51:08.082433+00:00,Start
case_18,Laser Marking,2012-01-19 19:38:38.082433+00:00,2012-01-19 21:28:48.326335+00:00,ID0998
case_18,Flat Grinding,2012-01-23 18:16:18.326335+00:00,2012-01-23 19:38:00.065465+00:00,ID0998
case_18,Flat Grinding,2012-01-24 22:25:30.065465+00:00,2012-01-25 00:47:11.804595+00:00,ID0998
case_18,Flat Grinding,2012-01-26 21:34:41.804595+00:00,2012-01-26 22:56:23.543725+00:00,ID0998
case_18,Turning & Milling Q.C.,2012-01-29 23:31:27.073137+00:00,2012-01-30 00:38:58.475006+00:00,ID4618
case_18,Packing,2012-01-30 07:49:35.772303+00:00,2012-01-30 08:49:35.772303+00:00,ID4820
case_18,Final Inspection Q.C.,2012-01-30 15:52:52.915160+00:00,2012-01-30 20:13:03.056005+00:00,ID4163
case_18,End,2012-01-30 20:13:03.056005+00:00,2012-01-30 20:13:03.056005+00:00,End
case_19,Start,2012-01-18 07:09:32.788315+00:00,2012-01-18 07:09:32.788315+00:00,Start
case_19,Turning & Milling Q.C.,2012-01-19 16:11:26.472526+00:00,2012-01-19 18:19:14.805859+00:00,ID4618
case_19,Laser Marking,2012-01-23 16:06:44.805859+00:00,2012-01-23 16:56:55.049761+00:00,ID0998
case_19,Flat Grinding,2012-01-24 19:44:25.049761+00:00,2012-01-24 21:06:06.788891+00:00,ID0998
case_19,Flat Grinding,2012-01-26 17:53:36.788891+00:00,2012-01-26 19:15:18.528021+00:00,ID0998
case_19,Lapping,2012-01-26 21:33:26.028021+00:00,2012-01-27 19:45:49.557433+00:00,ID4882
case_19,Lapping,2012-01-30 20:48:19.557433+00:00,2012-01-30 22:00:43.086845+00:00,ID0998
case_19,Round Grinding,2012-01-31 00:59:30.883455+00:00,2012-01-31 03:08:10.193800+00:00,ID4528
case_19,Round Grinding,2012-01-31 05:06:57.990410+00:00,2012-01-31 06:15:37.300755+00:00,ID4528
case_19,Round Grinding,2012-01-31 15:14:25.097365+00:00,2012-01-31 16:23:04.407710+00:00,ID4528
case_19,Packing,2012-01-31 16:23:04.407710+00:00,2012-02-03 08:00:04.407710+00:00,ID4491
case_19,Round Grinding,2012-02-05 06:58:52.204320+00:00,2012-02-05 13:07:31.514665+00:00,ID4528
case_19,Round Grinding,2012-02-05 16:06:19.311275+00:00,2012-02-05 17:14:58.621620+00:00,ID4528
case_19,End,2012-02-05 17:14:58.621620+00:00,2012-02-05 17:14:58.621620+00:00,End
case_19,Final Inspection Q.C.,2012-02-05 19:35:50.752768+00:00,2012-02-05 21:55:31.293309+00:00,ID4287
case_20,Start,2012-01-18 15:28:32.788315+00:00,2012-01-18 15:28:32.788315+00:00,Start
case_20,Turning,2012-01-18 18:44:56.788315+00:00,2012-01-18 23:54:42.942161+00:00,ID4219
case_20,Round Grinding,2012-01-19 02:18:36.942161+00:00,2012-01-22 17:27:07.418351+00:00,ID4355
case_20,Round Grinding,2012-01-23 03:25:55.214961+00:00,2012-01-23 06:34:25.691151+00:00,ID4528
case_20,Round Grinding,2012-01-23 22:26:29.220563+00:00,2012-01-23 23:34:59.696753+00:00,ID4385
case_20,Lapping,2012-01-24 08:08:07.196753+00:00,2012-01-24 14:20:30.726165+00:00,ID4882
case_20,Turning & Milling Q.C.,2012-01-25 15:14:13.226165+00:00,2012-01-25 16:22:14.307246+00:00,ID4618
case_20,Final Inspection Q.C.,2012-01-25 19:47:37.065867+00:00,2012-01-26 14:08:14.102904+00:00,ID4493
case_20,Packing,2012-01-27 07:51:09.712660+00:00,2012-01-27 08:51:09.712660+00:00,ID4820
case_20,End,2012-01-27 08:51:09.712660+00:00,2012-01-27 08:51:09.712660+00:00,End
case_21,Start,2012-01-18 17:54:11.788315+00:00,2012-01-18 17:54:11.788315+00:00,Start
case_21,Packing,2012-01-19 07:51:07.398071+00:00,2012-01-19 08:51:07.398071+00:00,ID4820
case_21,End,2012-01-19 08:51:07.398071+00:00,2012-01-19 08:51:07.398071+00:00,End
case_21,Final Inspection Q.C.,2012-01-19 15:47:30.156692+00:00,2012-01-22 14:10:11.132302+00:00,ID4493
case_22,Start,2012-01-19 07:17:48.310054+00:00,2012-01-19 07:17:48.310054+00:00,Start
case_22,Turning & Milling,2012-01-19 15:32:24.831793+00:00,2012-01-20 00:47:25.367507+00:00,ID4529
case_22,Turning & Milling,2012-01-20 14:47:56.136738+00:00,2012-01-20 19:02:56.672452+00:00,ID0997
case_22,Turning & Milling Q.C.,2012-01-23 15:46:33.595529+00:00,2012-01-23 16:57:59.974839+00:00,ID4618
case_22,Turning & Milling,2012-01-23 18:17:34.711681+00:00,2012-01-23 19:32:35.247395+00:00,ID4932
case_22,Laser Marking,2012-01-24 22:20:05.247395+00:00,2012-01-25 00:10:55.914062+00:00,ID0998
case_22,Final Inspection Q.C.,2012-01-26 13:44:32.837139+00:00,2012-01-26 15:07:13.812749+00:00,ID4618
case_22,Packing,2012-01-26 15:07:13.812749+00:00,2012-01-27 08:00:13.812749+00:00,ID4491
case_22,Turning & Milling Q.C.,2012-01-27 14:26:36.200809+00:00,2012-01-27 18:38:02.580119+00:00,ID4287
case_22,End,2012-01-27 18:38:02.580119+00:00,2012-01-27 18:38:02.580119+00:00,End
case_22,Laser Marking,2012-01-30 20:47:32.580119+00:00,2012-01-30 21:38:23.246786+00:00,ID0998
case_22,Lapping,2012-01-31 07:33:30.746786+00:00,2012-01-31 08:45:54.276198+00:00,ID4882
case_23,Start,2012-01-19 15:39:00.810054+00:00,2012-01-19 15:39:00.810054+00:00,Start
case_23,Final Inspection Q.C.,2012-01-19 23:03:06.027445+00:00,2012-01-20 01:29:33.418749+00:00,ID4163
case_23,Final Inspection Q.C.,2012-01-23 08:32:38.636140+00:00,2012-01-23 14:59:06.027444+00:00,ID4163
case_23,Laser Marking,2012-01-23 19:52:06.027444+00:00,2012-01-23 20:42:41.772125+00:00,ID4882
case_23,Flat Grinding,2012-01-24 22:52:01.772125+00:00,2012-01-25 01:13:43.511255+00:00,ID0998
case_23,Packing,2012-01-25 07:51:39.121011+00:00,2012-01-25 08:51:39.121011+00:00,ID4820
case_23,Flat Grinding,2012-01-26 22:09:59.121011+00:00,2012-01-27 00:31:40.860141+00:00,ID0998
case_23,End,2012-01-27 00:31:40.860141+00:00,2012-01-27 00:31:40.860141+00:00,End
case_23,Flat Grinding,2012-01-29 14:53:40.860141+00:00,2012-01-29 21:15:22.599271+00:00,ID4882
case_24,Start,2012-01-20 14:12:34.410054+00:00,2012-01-20 14:12:34.410054+00:00,Start
case_24,Turning,2012-01-20 15:15:18.410054+00:00,2012-01-20 18:22:31.743387+00:00,ID0997
case_24,Turning Q.C.,2012-01-20 19:54:54.560288+00:00,2012-01-22 14:07:00.014833+00:00,ID4287
case_24,Laser Marking,2012-01-23 18:09:20.014833+00:00,2012-01-23 18:59:10.218915+00:00,ID0998
case_24,Final Inspection Q.C.,2012-01-24 01:52:41.418915+00:00,2012-01-24 15:18:25.793915+00:00,ID4163
case_24,Packing,2012-01-27 07:22:40.793915+00:00,2012-01-27 08:22:40.793915+00:00,ID4491
case_24,End,2012-01-27 08:22:40.793915+00:00,2012-01-27 08:22:40.793915+00:00,End
case_25,Start,2012-01-22 16:13:04.410054+00:00,2012-01-22 16:13:04.410054+00:00,Start
case_25,Turning,2012-01-22 18:15:48.410054+00:00,2012-01-22 22:23:01.743387+00:00,ID0997
case_25,Turning,2012-01-23 16:44:25.743387+00:00,2012-01-23 18:51:39.076720+00:00,ID4219
case_25,Turning & Milling,2012-01-23 23:17:06.933863+00:00,2012-01-24 00:36:39.785574+00:00,ID4132
case_25,Turning & Milling,2012-01-24 03:03:45.410574+00:00,2012-01-24 07:23:18.262285+00:00,ID4794
case_25,Turning & Milling Q.C.,2012-01-24 15:30:09.221189+00:00,2012-01-24 17:40:40.874732+00:00,ID4287
case_25,Turning & Milling,2012-01-24 23:57:08.731875+00:00,2012-01-25 03:16:41.583586+00:00,ID4132
case_25,Laser Marking,2012-01-25 06:42:59.083586+00:00,2012-01-25 14:32:49.287668+00:00,ID4355
case_25,Final Inspection Q.C.,2012-01-25 19:52:16.979976+00:00,2012-01-25 23:16:20.010279+00:00,ID4163
case_25,Final Inspection Q.C.,2012-01-26 00:46:10.969183+00:00,2012-01-26 15:10:13.999486+00:00,ID4287
case_25,Packing,2012-01-27 07:51:09.609242+00:00,2012-01-27 08:51:09.609242+00:00,ID4820
case_25,Flat Grinding,2012-01-30 18:09:29.609242+00:00,2012-01-30 19:31:11.348372+00:00,ID0998
case_25,End,2012-01-30 19:31:11.348372+00:00,2012-01-30 19:31:11.348372+00:00,End
case_25,Lapping,2012-01-30 23:29:58.375399+00:00,2012-01-31 07:46:07.102672+00:00,ID4882
case_26,Start,2012-01-22 21:05:32.102362+00:00,2012-01-22 21:05:32.102362+00:00,Start
case_26,Turning,2012-01-23 16:44:56.102362+00:00,2012-01-23 18:52:28.245219+00:00,ID4219
case_26,Turning Q.C.,2012-01-24 16:24:23.245219+00:00,2012-01-24 17:44:41.706757+00:00,ID4618
case_26,Laser Marking,2012-01-25 19:54:01.706757+00:00,2012-01-25 22:43:51.910839+00:00,ID0998
case_26,Final Inspection Q.C.,2012-01-26 20:15:46.910839+00:00,2012-01-26 22:39:16.910839+00:00,ID4618
case_26,Packing,2012-01-27 07:51:12.520595+00:00,2012-01-27 08:51:12.520595+00:00,ID4820
case_26,End,2012-01-27 08:51:12.520595+00:00,2012-01-27 08:51:12.520595+00:00,End
case_27,Start,2012-01-23 01:58:06.388076+00:00,2012-01-23 01:58:06.388076+00:00,Start
case_27,Final Inspection Q.C.,2012-01-23 20:08:18.388076+00:00,2012-01-23 23:31:33.816647+00:00,ID4493
case_27,Final Inspection Q.C.,2012-01-24 07:58:06.893570+00:00,2012-01-24 14:21:22.322141+00:00,ID4287
case_27,Packing,2012-01-25 07:51:17.931897+00:00,2012-01-25 08:51:17.931897+00:00,ID4820
case_27,End,2012-01-25 08:51:17.931897+00:00,2012-01-25 08:51:17.931897+00:00,End
case_28,Start,2012-01-23 12:10:46.388076+00:00,2012-01-23 12:10:46.388076+00:00,Start
case_28,Final Inspection Q.C.,2012-01-24 07:12:12.788076+00:00,2012-01-24 08:35:28.216647+00:00,ID4618
case_28,Final Inspection Q.C.,2012-01-24 15:02:01.293570+00:00,2012-01-24 17:25:16.722141+00:00,ID4287
case_28,Turning & Milling Q.C.,2012-01-24 18:51:49.799064+00:00,2012-01-24 20:00:54.652005+00:00,ID4287
