Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_4,Laser Marking,2012-01-24 14:57:25.506681+00:00,2012-01-24 15:49:12.875102+00:00,ID4882
case_5,Start,2012-01-15 16:31:06.549081+00:00,2012-01-15 16:31:06.549081+00:00,Start
case_5,Packing,2012-01-15 16:31:06.549081+00:00,2012-01-16 08:00:06.549081+00:00,ID4491
case_5,End,2012-01-16 08:00:06.549081+00:00,2012-01-16 08:00:06.549081+00:00,End
case_6,Start,2012-01-15 17:39:38.856773+00:00,2012-01-15 17:39:38.856773+00:00,Start
case_6,Laser Marking,2012-01-15 21:30:33.856773+00:00,2012-01-15 23:22:33.856773+00:00,ID0998
case_6,Final Inspection Q.C.,2012-01-16 15:54:12.154645+00:00,2012-01-16 17:17:01.245554+00:00,ID4287
case_6,Flat Grinding,2012-01-16 19:46:56.245554+00:00,2012-01-16 21:58:32.245554+00:00,ID0998
case_6,Packing,2012-01-16 21:58:32.245554+00:00,2012-01-20 08:00:32.245554+00:00,ID4491
case_6,End,2012-01-20 08:00:32.245554+00:00,2012-01-20 08:00:32.245554+00:00,End
case_6,Flat Grinding,2012-01-22 21:30:27.245554+00:00,2012-01-22 23:42:03.245554+00:00,ID0998
case_6,Flat Grinding,2012-01-23 15:11:58.245554+00:00,2012-01-23 16:23:34.245554+00:00,ID0998
case_6,Final Inspection Q.C.,2012-01-24 08:05:29.630169+00:00,2012-01-24 13:28:18.721078+00:00,ID4618
case_6,Round Grinding,2012-01-24 23:30:18.721078+00:00,2012-01-25 00:39:28.350708+00:00,ID4355
case_6,Round Grinding,2012-01-25 03:08:46.812246+00:00,2012-01-25 07:17:56.441876+00:00,ID4445
case_6,Round Grinding,2012-01-25 18:55:29.169149+00:00,2012-01-25 21:04:38.798779+00:00,ID4528
case_6,Round Grinding,2012-01-25 22:59:11.526052+00:00,2012-01-26 00:08:21.155682+00:00,ID4528
case_6,Round Grinding,2012-01-26 02:30:21.155682+00:00,2012-01-29 22:39:30.785312+00:00,ID4355
case_7,Start,2012-01-15 21:50:38.856773+00:00,2012-01-15 21:50:38.856773+00:00,Start
case_7,Turning,2012-01-16 14:01:44.481773+00:00,2012-01-16 16:07:32.481773+00:00,ID0997
case_7,Turning & Milling,2012-01-17 03:05:41.053202+00:00,2012-01-17 14:21:54.437817+00:00,ID4794
case_7,Turning & Milling Q.C.,2012-01-17 15:32:03.911501+00:00,2012-01-17 16:35:53.278590+00:00,ID4163
case_7,Turning & Milling,2012-01-17 21:18:33.278590+00:00,2012-01-17 22:34:46.663205+00:00,ID4932
case_7,Final Inspection Q.C.,2012-01-17 23:19:25.663205+00:00,2012-01-18 07:37:47.302549+00:00,ID4493
case_7,Final Inspection Q.C.,2012-01-18 19:10:56.776233+00:00,2012-01-19 14:29:18.415577+00:00,ID4163
case_7,Turning & Milling,2012-01-19 17:17:39.285142+00:00,2012-01-19 20:33:52.669757+00:00,ID4219
case_7,Laser Marking,2012-01-20 00:30:47.669757+00:00,2012-01-22 19:22:47.669757+00:00,ID0998
case_7,Laser Marking,2012-01-22 21:52:42.669757+00:00,2012-01-22 23:44:42.669757+00:00,ID0998
case_7,Turning & Milling Q.C.,2012-01-23 15:51:50.016696+00:00,2012-01-23 16:55:39.383785+00:00,ID4287
case_7,Turning & Milling Q.C.,2012-01-23 21:10:48.857469+00:00,2012-01-23 23:14:38.224558+00:00,ID4163
case_7,Packing,2012-01-23 23:14:38.224558+00:00,2012-01-27 08:00:38.224558+00:00,ID4491
case_7,End,2012-01-27 08:00:38.224558+00:00,2012-01-27 08:00:38.224558+00:00,End
case_8,Start,2012-01-16 07:00:53.856773+00:00,2012-01-16 07:00:53.856773+00:00,Start
case_8,Packing,2012-01-16 07:00:53.856773+00:00,2012-01-16 08:00:53.856773+00:00,ID4491
case_8,End,2012-01-16 08:00:53.856773+00:00,2012-01-16 08:00:53.856773+00:00,End
case_8,Final Inspection Q.C.,2012-01-16 15:53:03.456773+00:00,2012-01-16 17:08:11.764465+00:00,ID4287
case_8,Round Grinding,2012-01-16 17:36:04.264465+00:00,2012-01-16 18:44:35.275701+00:00,ID4355
case_9,Start,2012-01-16 08:14:18.204599+00:00,2012-01-16 08:14:18.204599+00:00,Start
case_9,Final Inspection Q.C.,2012-01-16 20:24:27.678283+00:00,2012-01-16 21:39:35.985975+00:00,ID4163
case_9,Turning & Milling Q.C.,2012-01-17 20:15:41.203366+00:00,2012-01-17 22:25:22.582676+00:00,ID4618
case_9,Laser Marking,2012-01-18 01:52:50.123660+00:00,2012-01-18 15:44:50.123660+00:00,ID0998
case_9,Final Inspection Q.C.,2012-01-18 19:10:59.597344+00:00,2012-01-19 14:26:07.905036+00:00,ID4163
case_9,Packing,2012-01-19 14:26:07.905036+00:00,2012-01-20 08:00:07.905036+00:00,ID4491
case_9,End,2012-01-20 08:00:07.905036+00:00,2012-01-20 08:00:07.905036+00:00,End
case_10,Start,2012-01-16 09:27:27.633170+00:00,2012-01-16 09:27:27.633170+00:00,Start
case_10,Turning & Milling Q.C.,2012-01-16 22:36:32.850561+00:00,2012-01-17 07:46:14.229871+00:00,ID4618
case_10,Final Inspection Q.C.,2012-01-17 15:10:23.703555+00:00,2012-01-17 16:25:32.011247+00:00,ID4163
case_10,Laser Marking,2012-01-17 17:58:39.511247+00:00,2012-01-17 22:50:39.511247+00:00,ID4882
case_10,Final Inspection Q.C.,2012-01-18 15:42:49.111247+00:00,2012-01-18 16:57:57.418939+00:00,ID4287
case_10,Flat Grinding,2012-01-18 19:25:24.959923+00:00,2012-01-18 22:37:00.959923+00:00,ID0998
case_10,Final Inspection Q.C.,2012-01-19 00:29:10.559923+00:00,2012-01-19 14:44:18.867615+00:00,ID4287
case_10,Turning & Milling Q.C.,2012-01-19 16:36:28.467615+00:00,2012-01-19 17:46:09.846925+00:00,ID4287
case_10,Lapping,2012-01-19 21:33:17.346925+00:00,2012-01-20 19:46:28.836287+00:00,ID4882
case_10,Packing,2012-01-20 19:46:28.836287+00:00,2012-01-23 08:00:28.836287+00:00,ID4491
case_10,End,2012-01-23 08:00:28.836287+00:00,2012-01-23 08:00:28.836287+00:00,End
case_11,Start,2012-01-16 14:41:48.759931+00:00,2012-01-16 14:41:48.759931+00:00,Start
case_11,Turning & Milling,2012-01-16 14:45:57.759931+00:00,2012-01-17 14:03:41.970457+00:00,ID4794
case_11,Turning & Milling,2012-01-17 14:04:23.970457+00:00,2012-01-17 15:22:08.180983+00:00,ID4429
case_11,Turning & Milling,2012-01-17 17:12:49.719445+00:00,2012-01-17 23:30:33.929971+00:00,ID4529
case_11,Turning & Milling Q.C.,2012-01-18 18:06:39.147362+00:00,2012-01-18 19:16:20.526672+00:00,ID4618
case_11,Turning & Milling Q.C.,2012-01-19 14:26:30.000356+00:00,2012-01-19 19:36:11.379666+00:00,ID4163
case_11,Turning & Milling Q.C.,2012-01-20 18:12:16.597057+00:00,2012-01-20 19:21:57.976367+00:00,ID4618
case_11,Laser Marking,2012-01-22 20:28:25.517351+00:00,2012-01-22 21:20:25.517351+00:00,ID0998
case_11,Flat Grinding,2012-01-23 00:47:53.058335+00:00,2012-01-23 01:59:29.058335+00:00,ID0998
case_11,Final Inspection Q.C.,2012-01-23 15:52:38.658335+00:00,2012-01-23 17:07:46.966027+00:00,ID4287
case_11,Packing,2012-01-24 07:44:20.716027+00:00,2012-01-24 08:44:20.716027+00:00,ID4820
case_11,End,2012-01-24 08:44:20.716027+00:00,2012-01-24 08:44:20.716027+00:00,End
case_12,Start,2012-01-16 16:54:43.828424+00:00,2012-01-16 16:54:43.828424+00:00,Start
case_12,Turning & Milling Q.C.,2012-01-17 13:30:49.045815+00:00,2012-01-17 14:40:52.271621+00:00,ID4618
case_12,Final Inspection Q.C.,2012-01-18 13:16:57.489012+00:00,2012-01-18 14:32:05.796704+00:00,ID4618
case_12,Laser Marking,2012-01-18 17:54:48.258242+00:00,2012-01-18 18:45:54.258242+00:00,ID0998
case_12,Packing,2012-01-19 07:44:28.008242+00:00,2012-01-19 08:44:28.008242+00:00,ID4820
case_12,End,2012-01-19 08:44:28.008242+00:00,2012-01-19 08:44:28.008242+00:00,End
case_13,Start,2012-01-16 18:11:40.585181+00:00,2012-01-16 18:11:40.585181+00:00,Start
case_13,Final Inspection Q.C.,2012-01-17 07:43:18.085181+00:00,2012-01-17 08:58:26.392873+00:00,ID4493
case_13,Final Inspection Q.C.,2012-01-17 14:59:02.392873+00:00,2012-01-17 16:14:10.700565+00:00,ID4163
case_13,Round Grinding,2012-01-17 20:52:49.271994+00:00,2012-01-18 13:02:33.977876+00:00,ID4385
case_13,Laser Marking,2012-01-18 16:33:41.477876+00:00,2012-01-18 17:24:47.477876+00:00,ID4882
case_13,Packing,2012-01-19 07:44:21.227876+00:00,2012-01-19 08:44:21.227876+00:00,ID4820
case_13,End,2012-01-19 08:44:21.227876+00:00,2012-01-19 08:44:21.227876+00:00,End
case_14,Start,2012-01-16 20:49:00.585181+00:00,2012-01-16 20:49:00.585181+00:00,Start
case_14,Final Inspection Q.C.,2012-01-17 16:36:05.802572+00:00,2012-01-17 20:51:58.638393+00:00,ID4618
case_14,Round Grinding,2012-01-18 14:25:26.638393+00:00,2012-01-18 15:35:13.180449+00:00,ID4287
case_14,Packing,2012-01-19 07:48:50.477746+00:00,2012-01-19 08:48:50.477746+00:00,ID4820
case_14,End,2012-01-19 08:48:50.477746+00:00,2012-01-19 08:48:50.477746+00:00,End
case_15,Start,2012-01-17 02:22:19.046719+00:00,2012-01-17 02:22:19.046719+00:00,Start
case_15,Milling,2012-01-17 14:51:12.380052+00:00,2012-01-17 23:44:42.380052+00:00,ID4326
case_15,Milling,2012-01-17 23:44:42.380052+00:00,2012-01-23 07:54:12.380052+00:00,ID0937
case_15,Final Inspection Q.C.,2012-01-23 15:33:40.380052+00:00,2012-01-23 16:53:50.520897+00:00,ID4287
case_15,Milling,2012-01-23 23:51:43.854230+00:00,2012-01-24 14:45:13.854230+00:00,ID4326
case_15,Milling,2012-01-24 14:45:13.854230+00:00,2012-01-30 07:53:43.854230+00:00,ID0937
case_15,Milling,2012-01-30 14:51:37.187563+00:00,2012-01-30 23:45:07.187563+00:00,ID4326
case_15,Final Inspection Q.C.,2012-02-01 16:12:33.437563+00:00,2012-02-01 17:32:43.578408+00:00,ID4618
case_15,Laser Marking,2012-02-05 19:20:13.578408+00:00,2012-02-05 20:10:23.822310+00:00,ID0998
case_15,Final Inspection Q.C.,2012-02-06 14:08:14.933421+00:00,2012-02-06 15:28:25.074266+00:00,ID4163
case_15,Final Inspection Q.C.,2012-02-06 20:36:16.185377+00:00,2012-02-06 21:56:26.326222+00:00,ID4163
case_15,Final Inspection Q.C.,2012-02-08 15:08:52.576222+00:00,2012-02-08 16:29:02.717067+00:00,ID4618
case_15,Packing,2012-02-09 07:48:40.014364+00:00,2012-02-09 08:48:40.014364+00:00,ID4820
case_15,End,2012-02-09 08:48:40.014364+00:00,2012-02-09 08:48:40.014364+00:00,End
case_16,Start,2012-01-17 07:58:53.332433+00:00,2012-01-17 07:58:53.332433+00:00,Start
case_16,Final Inspection Q.C.,2012-01-17 16:04:10.475290+00:00,2012-01-17 19:24:20.616135+00:00,ID4163
case_16,Turning & Milling Q.C.,2012-01-17 21:48:51.816135+00:00,2012-01-17 22:57:09.530421+00:00,ID4493
case_16,Laser Marking,2012-01-18 07:30:17.030421+00:00,2012-01-18 08:20:27.274323+00:00,ID4882
case_16,Turning & Milling Q.C.,2012-01-19 14:03:44.417180+00:00,2012-01-19 19:12:02.131466+00:00,ID4163
case_16,Turning & Milling Q.C.,2012-01-20 17:15:19.274323+00:00,2012-01-23 07:23:36.988609+00:00,ID4163
case_16,End,2012-01-23 07:23:36.988609+00:00,2012-01-23 07:23:36.988609+00:00,End
case_16,Packing,2012-01-23 08:12:14.285906+00:00,2012-01-24 07:12:14.285906+00:00,ID4820
case_17,Start,2012-01-17 18:26:49.332433+00:00,2012-01-17 18:26:49.332433+00:00,Start
case_17,Packing,2012-01-18 07:49:26.629730+00:00,2012-01-18 08:49:26.629730+00:00,ID4820
case_17,End,2012-01-18 08:49:26.629730+00:00,2012-01-18 08:49:26.629730+00:00,End
case_17,Final Inspection Q.C.,2012-01-19 20:24:30.159142+00:00,2012-01-19 22:44:40.299987+00:00,ID4618
case_17,Round Grinding,2012-01-22 17:25:49.773671+00:00,2012-01-22 21:35:25.773671+00:00,ID4355
case_18,Start,2012-01-17 22:51:08.082433+00:00,2012-01-17 22:51:08.082433+00:00,Start
case_18,Turning & Milling,2012-01-18 03:03:29.682433+00:00,2012-01-18 04:20:35.166304+00:00,ID4794
case_18,Turning & Milling Q.C.,2012-01-19 18:35:38.695716+00:00,2012-01-19 19:43:10.097585+00:00,ID4618
case_18,Turning & Milling,2012-01-19 23:02:05.232720+00:00,2012-01-20 00:19:10.716591+00:00,ID0997
case_18,Turning & Milling,2012-01-20 00:37:25.716591+00:00,2012-01-20 19:54:31.200462+00:00,ID4132
case_18,Final Inspection Q.C.,2012-01-23 19:29:34.729874+00:00,2012-01-23 21:49:44.870719+00:00,ID4618
case_18,Final Inspection Q.C.,2012-01-24 08:49:16.070719+00:00,2012-01-24 15:09:26.211564+00:00,ID4493
case_18,Laser Marking,2012-01-25 17:56:56.211564+00:00,2012-01-25 18:47:06.455466+00:00,ID0998
case_18,Final Inspection Q.C.,2012-01-25 20:20:34.455466+00:00,2012-01-25 21:40:44.596311+00:00,ID4287
case_18,Flat Grinding,2012-01-29 21:48:14.596311+00:00,2012-01-30 00:09:56.335441+00:00,ID0998
case_18,Flat Grinding,2012-01-31 15:57:26.335441+00:00,2012-01-31 17:19:08.074571+00:00,ID0998
case_18,Flat Grinding,2012-02-01 22:06:38.074571+00:00,2012-02-02 00:28:19.813701+00:00,ID0998
case_18,Packing,2012-02-02 07:48:57.110998+00:00,2012-02-02 08:48:57.110998+00:00,ID4820
case_18,End,2012-02-02 08:48:57.110998+00:00,2012-02-02 08:48:57.110998+00:00,End
case_19,Start,2012-01-18 07:09:32.788315+00:00,2012-01-18 07:09:32.788315+00:00,Start
case_19,Turning & Milling,2012-01-18 13:06:43.223098+00:00,2012-01-18 14:23:37.037531+00:00,ID3846
case_19,Turning & Milling,2012-01-18 16:25:32.172666+00:00,2012-01-18 17:42:25.987099+00:00,ID0997
case_19,Turning & Milling,2012-01-19 03:03:40.987099+00:00,2012-01-19 13:20:34.801532+00:00,ID4794
case_19,Final Inspection Q.C.,2012-01-19 15:35:26.932680+00:00,2012-01-19 16:55:07.473221+00:00,ID4287
case_19,Final Inspection Q.C.,2012-01-22 17:41:46.703990+00:00,2012-01-22 19:01:27.244531+00:00,ID4493
case_19,Flat Grinding,2012-01-23 21:48:57.244531+00:00,2012-01-23 23:10:38.983661+00:00,ID0998
case_19,End,2012-01-23 23:10:38.983661+00:00,2012-01-23 23:10:38.983661+00:00,End
case_19,Packing,2012-01-24 07:51:34.593417+00:00,2012-01-24 08:51:34.593417+00:00,ID4820
case_20,Start,2012-01-18 15:28:32.788315+00:00,2012-01-18 15:28:32.788315+00:00,Start
case_20,Final Inspection Q.C.,2012-01-19 19:22:15.288315+00:00,2012-01-19 20:42:52.325352+00:00,ID4618
case_20,Final Inspection Q.C.,2012-01-22 17:48:15.083973+00:00,2012-01-22 19:08:52.121010+00:00,ID4493
case_20,Packing,2012-01-23 07:51:47.730766+00:00,2012-01-23 08:51:47.730766+00:00,ID4820
case_20,End,2012-01-23 08:51:47.730766+00:00,2012-01-23 08:51:47.730766+00:00,End
case_20,Round Grinding,2012-01-24 16:17:52.346151+00:00,2012-01-24 23:26:22.822341+00:00,ID4445
case_21,Start,2012-01-18 17:54:11.788315+00:00,2012-01-18 17:54:11.788315+00:00,Start
case_21,Turning & Milling,2012-01-18 22:30:38.454982+00:00,2012-01-20 03:46:21.941221+00:00,ID4641
case_21,Turning & Milling,2012-01-20 13:16:48.607888+00:00,2012-01-22 10:32:32.094127+00:00,ID4641
case_21,Turning & Milling,2012-01-22 14:44:56.094127+00:00,2012-01-23 16:00:39.580366+00:00,ID4219
case_21,Final Inspection Q.C.,2012-01-24 01:03:55.580366+00:00,2012-01-24 14:26:36.555976+00:00,ID4163
case_21,Packing,2012-01-25 07:51:32.165732+00:00,2012-01-25 08:51:32.165732+00:00,ID4820
case_21,Final Inspection Q.C.,2012-01-26 16:35:09.088809+00:00,2012-01-26 18:57:50.064419+00:00,ID4618
case_21,Laser Marking,2012-01-30 16:45:20.064419+00:00,2012-01-30 17:37:20.064419+00:00,ID0998
case_21,End,2012-01-30 17:37:20.064419+00:00,2012-01-30 17:37:20.064419+00:00,End
case_21,Flat Grinding,2012-01-30 20:33:27.564419+00:00,2012-01-30 23:55:09.303549+00:00,ID4882
case_21,Turning & Milling Q.C.,2012-01-31 08:47:32.062170+00:00,2012-01-31 14:58:01.801300+00:00,ID4493
case_22,Start,2012-01-19 07:17:48.310054+00:00,2012-01-19 07:17:48.310054+00:00,Start
case_22,Packing,2012-01-19 08:08:43.919810+00:00,2012-01-20 07:08:43.919810+00:00,ID4820
case_22,Turning & Milling,2012-01-20 14:17:18.656652+00:00,2012-01-20 15:32:19.192366+00:00,ID4932
case_22,Turning & Milling,2012-01-20 19:55:41.692366+00:00,2012-01-22 06:10:42.228080+00:00,ID4132
case_22,Turning & Milling,2012-01-22 16:17:16.964922+00:00,2012-01-23 03:32:17.500636+00:00,ID4932
case_22,Lapping,2012-01-24 17:47:47.500636+00:00,2012-01-24 19:00:11.030048+00:00,ID0998
case_22,End,2012-01-24 19:00:11.030048+00:00,2012-01-24 19:00:11.030048+00:00,End
case_22,Lapping,2012-01-26 00:47:41.030048+00:00,2012-01-26 16:00:04.559460+00:00,ID0998
case_22,Laser Marking,2012-01-30 01:47:34.559460+00:00,2012-01-30 15:38:25.226127+00:00,ID0998
case_22,Flat Grinding,2012-01-30 19:33:32.726127+00:00,2012-01-30 20:55:14.465257+00:00,ID4882
case_22,Round Grinding,2012-01-31 16:59:05.893828+00:00,2012-02-01 03:07:20.570087+00:00,ID4445
case_22,Round Grinding,2012-02-01 13:01:42.828152+00:00,2012-02-01 18:09:57.504411+00:00,ID4528
case_23,Start,2012-01-19 15:39:00.810054+00:00,2012-01-19 15:39:00.810054+00:00,Start
case_23,Final Inspection Q.C.,2012-01-22 07:36:08.810054+00:00,2012-01-22 14:02:36.201358+00:00,ID4493
case_23,Final Inspection Q.C.,2012-01-22 15:36:18.201358+00:00,2012-01-22 18:02:45.592662+00:00,ID4287
case_23,Turning & Milling,2012-01-22 22:06:55.138117+00:00,2012-01-23 00:24:22.303471+00:00,ID0997
case_23,Packing,2012-01-23 07:22:37.303471+00:00,2012-01-23 08:22:37.303471+00:00,ID4491
case_23,Turning & Milling,2012-01-23 16:04:46.848926+00:00,2012-01-23 17:22:14.014280+00:00,ID0997
case_23,End,2012-01-23 17:22:14.014280+00:00,2012-01-23 17:22:14.014280+00:00,End
case_23,Turning & Milling,2012-01-24 14:05:38.014280+00:00,2012-01-24 15:23:05.179634+00:00,ID4167
case_23,Turning & Milling Q.C.,2012-01-24 22:20:13.179634+00:00,2012-01-24 23:31:34.643049+00:00,ID4493
case_23,Lapping,2012-01-25 06:21:19.873818+00:00,2012-01-25 13:37:38.762707+00:00,ID4528
case_23,Round Grinding,2012-01-25 18:21:00.362707+00:00,2012-01-25 22:29:31.651051+00:00,ID4385
case_23,Round Grinding,2012-01-26 00:19:16.881820+00:00,2012-01-26 01:27:48.170164+00:00,ID4528
case_23,Turning & Milling Q.C.,2012-01-26 15:34:30.170164+00:00,2012-01-26 16:45:51.633579+00:00,ID4287
case_23,Flat Grinding,2012-01-29 23:10:11.633579+00:00,2012-01-30 00:31:53.372709+00:00,ID0998
case_23,Laser Marking,2012-01-31 15:41:13.372709+00:00,2012-01-31 16:31:49.117390+00:00,ID0998
case_23,Lapping,2012-01-31 22:24:49.117390+00:00,2012-02-01 00:41:08.006279+00:00,ID4882
case_23,Lapping,2012-02-01 08:34:08.006279+00:00,2012-02-01 15:50:26.895168+00:00,ID4882
case_24,Start,2012-01-20 14:12:34.410054+00:00,2012-01-20 14:12:34.410054+00:00,Start
case_24,Turning,2012-01-20 19:44:58.410054+00:00,2012-01-20 20:52:11.743387+00:00,ID4219
case_24,Turning,2012-01-22 14:36:35.743387+00:00,2012-01-23 15:43:49.076720+00:00,ID4219
case_24,Turning,2012-01-24 00:40:44.791006+00:00,2012-01-24 06:47:58.124339+00:00,ID3846
case_24,Packing,2012-01-24 07:51:53.734095+00:00,2012-01-24 08:51:53.734095+00:00,ID4820
case_24,Turning Q.C.,2012-01-24 15:33:16.550996+00:00,2012-01-24 17:45:22.005541+00:00,ID4287
case_24,Final Inspection Q.C.,2012-01-24 19:17:44.822442+00:00,2012-01-24 20:43:29.197442+00:00,ID4287
case_24,End,2012-01-24 20:43:29.197442+00:00,2012-01-24 20:43:29.197442+00:00,End
case_24,Laser Marking,2012-01-26 15:52:49.197442+00:00,2012-01-26 17:42:39.401524+00:00,ID0998
case_24,Round Grinding,2012-01-26 22:44:01.001524+00:00,2012-01-27 00:55:31.521755+00:00,ID4385
case_24,Round Grinding,2012-01-29 21:26:49.021755+00:00,2012-01-29 22:38:19.541986+00:00,ID4355
case_24,Round Grinding,2012-01-30 01:04:37.041986+00:00,2012-01-30 02:16:07.562217+00:00,ID4355
case_24,Round Grinding,2012-01-30 21:11:29.667480+00:00,2012-01-30 22:23:00.187711+00:00,ID4872
case_24,Round Grinding,2012-01-31 00:50:25.775946+00:00,2012-01-31 03:01:56.296177+00:00,ID4528
case_25,Start,2012-01-22 16:13:04.410054+00:00,2012-01-22 16:13:04.410054+00:00,Start
case_25,Turning,2012-01-22 18:15:48.410054+00:00,2012-01-22 22:23:01.743387+00:00,ID0997
case_25,Turning,2012-01-23 00:25:45.743387+00:00,2012-01-23 01:32:59.076720+00:00,ID0997
case_25,Turning & Milling Q.C.,2012-01-24 08:50:41.076720+00:00,2012-01-24 14:01:12.730263+00:00,ID4618
case_25,Turning & Milling,2012-01-24 21:16:47.467105+00:00,2012-01-24 22:36:20.318816+00:00,ID4932
case_25,Turning & Milling Q.C.,2012-01-25 15:06:11.277720+00:00,2012-01-25 16:16:42.931263+00:00,ID4287
case_25,Lapping,2012-01-27 00:26:02.931263+00:00,2012-01-29 15:42:11.658536+00:00,ID0998
case_25,Laser Marking,2012-01-29 21:58:58.685563+00:00,2012-01-29 22:48:48.889645+00:00,ID4882
case_25,Laser Marking,2012-01-31 00:10:08.889645+00:00,2012-01-31 00:59:59.093727+00:00,ID0998
case_25,Round Grinding,2012-01-31 18:12:21.198990+00:00,2012-01-31 19:30:11.256133+00:00,ID4872
case_25,Round Grinding,2012-02-01 14:41:33.361396+00:00,2012-02-01 15:59:23.418539+00:00,ID4872
case_25,Final Inspection Q.C.,2012-02-02 15:49:05.418539+00:00,2012-02-02 17:13:08.448842+00:00,ID4618
case_25,Round Grinding,2012-02-03 06:11:30.554105+00:00,2012-02-03 13:29:20.611248+00:00,ID4872
