Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_13,Cancelar Solicitud,2016-02-19 13:06:50.993933+00:00,2016-02-19 13:47:18.051904+00:00,19019
case_13,Notificacion estudiante cancelacion soli,2016-02-20 16:53:54.026904+00:00,2016-02-20 16:53:54.026904+00:00,19019
case_14,Traer informacion estudiante - banner,2016-02-18 03:22:59.305323+00:00,2016-02-18 03:22:59.305323+00:00,6639
case_14,Radicar Solicitud Homologacion,2016-02-18 03:23:04.305323+00:00,2016-02-18 03:27:48.562466+00:00,6004
case_14,Cancelar Solicitud,2016-02-18 21:10:27.962466+00:00,2016-02-18 21:50:37.319609+00:00,677
case_14,Notificacion estudiante cancelacion soli,2016-02-19 18:00:16.719609+00:00,2016-02-19 18:00:16.719609+00:00,677
case_15,Traer informacion estudiante - banner,2016-02-18 06:36:47.221990+00:00,2016-02-18 06:36:47.221990+00:00,6004
case_15,Radicar Solicitud Homologacion,2016-02-18 06:36:48.221990+00:00,2016-02-18 06:41:31.920854+00:00,8248
case_15,Validar solicitud,2016-02-20 16:05:25.997777+00:00,2016-02-20 16:23:21.884141+00:00,387
case_15,Homologacion por grupo de cursos,2016-02-24 22:09:05.653372+00:00,2016-02-25 00:49:28.950247+00:00,15930
case_16,Traer informacion estudiante - banner,2016-02-18 14:48:42.991221+00:00,2016-02-18 14:48:42.991221+00:00,305
case_16,Radicar Solicitud Homologacion,2016-02-18 14:48:43.991221+00:00,2016-02-18 14:53:26.138114+00:00,8248
case_16,Cancelar Solicitud,2016-02-21 14:41:15.047205+00:00,2016-02-21 15:20:53.765515+00:00,22404
case_16,Notificacion estudiante cancelacion soli,2016-02-22 14:33:13.015515+00:00,2016-02-22 14:33:13.015515+00:00,8213
case_17,Traer informacion estudiante - banner,2016-02-18 15:56:18.776935+00:00,2016-02-18 15:56:18.776935+00:00,10296
case_17,Radicar Solicitud Homologacion,2016-02-18 15:56:19.776935+00:00,2016-02-18 16:00:58.838388+00:00,10168
case_17,Validar solicitud,2016-02-18 16:25:55.838388+00:00,2016-02-18 16:43:51.724752+00:00,659
case_17,Cancelar Solicitud,2016-02-22 21:03:26.724752+00:00,2016-02-22 21:42:06.327492+00:00,559
case_17,Notificacion estudiante cancelacion soli,2016-02-23 16:48:42.302492+00:00,2016-02-23 16:48:42.302492+00:00,19019
case_18,Traer informacion estudiante - banner,2016-02-18 17:59:49.376935+00:00,2016-02-18 17:59:49.376935+00:00,22795
case_18,Radicar Solicitud Homologacion,2016-02-20 03:00:53.710268+00:00,2016-02-20 03:05:29.831815+00:00,6639
case_18,Validar solicitud,2016-02-22 15:41:18.740906+00:00,2016-02-22 15:59:14.627270+00:00,22404
case_18,Homologacion por grupo de cursos,2016-02-24 17:29:08.227270+00:00,2016-02-24 23:09:31.524145+00:00,1707
case_19,Traer informacion estudiante - banner,2016-02-18 20:59:46.689435+00:00,2016-02-18 20:59:46.689435+00:00,26147
case_19,Radicar Solicitud Homologacion,2016-02-18 20:59:47.689435+00:00,2016-02-18 21:04:22.436688+00:00,7007
case_19,Validar solicitud,2016-02-19 23:45:39.393210+00:00,2016-02-20 03:03:27.904321+00:00,22475
case_19,Homologacion por grupo de cursos,2016-02-20 16:05:21.981244+00:00,2016-02-20 17:45:45.278119+00:00,387
case_20,Traer informacion estudiante - banner,2016-02-18 22:00:41.277670+00:00,2016-02-18 22:00:41.277670+00:00,5667
case_20,Radicar Solicitud Homologacion,2016-02-18 22:00:42.277670+00:00,2016-02-18 22:05:15.550894+00:00,26298
case_20,Validar solicitud,2016-02-19 19:22:21.328672+00:00,2016-02-19 19:40:09.839783+00:00,669
case_20,Cancelar Solicitud,2016-02-19 23:43:46.673116+00:00,2016-02-20 03:21:44.383642+00:00,22475
case_20,Notificacion estudiante cancelacion soli,2016-02-22 15:41:33.292733+00:00,2016-02-22 15:41:33.292733+00:00,22404
case_21,Traer informacion estudiante - banner,2016-02-18 22:57:03.382933+00:00,2016-02-18 22:57:03.382933+00:00,22795
case_21,Radicar Solicitud Homologacion,2016-02-18 23:03:19.716266+00:00,2016-02-18 23:07:51.607570+00:00,22795
case_21,Cancelar Solicitud,2016-02-20 01:14:27.582570+00:00,2016-02-20 01:52:25.293096+00:00,19019
case_21,Notificacion estudiante cancelacion soli,2016-02-22 15:41:14.202187+00:00,2016-02-22 15:41:14.202187+00:00,22404
case_22,Traer informacion estudiante - banner,2016-02-18 23:53:05.982933+00:00,2016-02-18 23:53:05.982933+00:00,10296
case_22,Radicar Solicitud Homologacion,2016-02-18 23:53:07.982933+00:00,2016-02-18 23:57:38.404555+00:00,9886
case_22,Validar solicitud,2016-02-20 23:04:43.071222+00:00,2016-02-20 23:22:20.245135+00:00,18929
case_22,Cancelar Solicitud,2016-02-22 02:06:56.220135+00:00,2016-02-22 02:44:53.930661+00:00,19019
case_22,Notificacion estudiante cancelacion soli,2016-02-25 00:20:25.930661+00:00,2016-02-25 00:20:25.930661+00:00,8916
case_23,Traer informacion estudiante - banner,2016-02-19 00:49:29.374237+00:00,2016-02-19 00:49:29.374237+00:00,22795
case_23,Radicar Solicitud Homologacion,2016-02-19 00:49:30.374237+00:00,2016-02-19 00:53:59.341979+00:00,10296
case_23,Cancelar Solicitud,2016-02-20 16:07:35.316979+00:00,2016-02-20 16:45:03.446849+00:00,19019
case_23,Notificacion estudiante cancelacion soli,2016-02-24 15:03:00.196849+00:00,2016-02-24 15:03:00.196849+00:00,11041
case_24,Traer informacion estudiante - banner,2016-02-19 01:53:33.165904+00:00,2016-02-19 01:53:33.165904+00:00,5667
case_24,Radicar Solicitud Homologacion,2016-02-19 01:53:34.165904+00:00,2016-02-19 01:58:01.770182+00:00,8248
case_24,Cancelar Solicitud,2016-02-21 15:38:50.679273+00:00,2016-02-22 15:16:18.809143+00:00,22404
case_24,Notificacion estudiante cancelacion soli,2016-02-23 11:22:24.586921+00:00,2016-02-23 11:22:24.586921+00:00,669
case_25,Traer informacion estudiante - banner,2016-02-19 11:57:55.685904+00:00,2016-02-19 11:57:55.685904+00:00,8786
case_25,Radicar Solicitud Homologacion,2016-02-19 11:57:56.685904+00:00,2016-02-19 12:02:22.925266+00:00,8248
case_25,Cancelar Solicitud,2016-02-19 23:10:02.325266+00:00,2016-02-19 23:47:05.556035+00:00,677
case_25,Notificacion estudiante cancelacion soli,2016-02-20 03:52:53.413178+00:00,2016-02-20 03:52:53.413178+00:00,22475
case_26,Traer informacion estudiante - banner,2016-02-19 15:27:32.435904+00:00,2016-02-19 15:27:32.435904+00:00,10296
case_26,Radicar Solicitud Homologacion,2016-02-19 15:27:36.685904+00:00,2016-02-19 15:32:04.056274+00:00,5667
case_26,Validar solicitud,2016-02-21 14:06:40.031274+00:00,2016-02-21 14:24:38.302107+00:00,19019
case_26,Homologacion por grupo de cursos,2016-02-22 13:07:05.345585+00:00,2016-02-22 21:56:17.331886+00:00,1007
case_27,Traer informacion estudiante - banner,2016-02-19 19:06:40.820519+00:00,2016-02-19 19:06:40.820519+00:00,22795
case_27,Radicar Solicitud Homologacion,2016-02-19 19:06:41.820519+00:00,2016-02-19 19:11:07.825782+00:00,10296
case_27,Validar solicitud,2016-02-25 01:19:55.492449+00:00,2016-02-25 01:37:40.086508+00:00,659
case_27,Homologacion por grupo de cursos,2016-02-25 13:07:07.129986+00:00,2016-02-25 14:56:19.116287+00:00,1007
case_28,Traer informacion estudiante - banner,2016-02-19 22:00:12.963376+00:00,2016-02-19 22:00:12.963376+00:00,5667
case_28,Radicar Solicitud Homologacion,2016-02-19 22:00:17.213376+00:00,2016-02-19 22:04:41.825941+00:00,5667
case_28,Cancelar Solicitud,2016-02-20 23:07:46.492608+00:00,2016-02-20 23:44:21.581216+00:00,18929
case_28,Notificacion estudiante cancelacion soli,2016-02-21 05:02:27.831216+00:00,2016-02-21 05:02:27.831216+00:00,5588
case_29,Traer informacion estudiante - banner,2016-02-19 23:54:37.830043+00:00,2016-02-19 23:54:37.830043+00:00,4765
case_29,Radicar Solicitud Homologacion,2016-02-19 23:54:39.830043+00:00,2016-02-19 23:59:03.064418+00:00,3296
case_29,Validar solicitud,2016-02-21 22:06:39.064418+00:00,2016-02-21 22:24:29.466379+00:00,294
case_29,Recepcion de documentos,2016-02-22 09:31:05.441379+00:00,2016-02-22 14:33:48.274712+00:00,19019
case_29,Homologacion por grupo de cursos,2016-02-24 00:50:27.274712+00:00,2016-02-24 17:39:39.261013+00:00,1343
case_30,Traer informacion estudiante - banner,2016-02-20 02:46:24.642543+00:00,2016-02-20 02:46:24.642543+00:00,26298
case_30,Radicar Solicitud Homologacion,2016-02-20 02:46:31.642543+00:00,2016-02-20 02:50:53.513009+00:00,8536
case_30,Cancelar Solicitud,2016-02-24 15:03:50.263009+00:00,2016-02-24 15:40:20.769033+00:00,11041
case_30,Notificacion estudiante cancelacion soli,2016-02-29 01:38:17.769033+00:00,2016-02-29 01:38:17.769033+00:00,7297
case_31,Traer informacion estudiante - banner,2016-02-21 02:03:48.017543+00:00,2016-02-21 02:03:48.017543+00:00,4834
case_31,Radicar Solicitud Homologacion,2016-02-21 02:03:53.017543+00:00,2016-02-21 02:08:13.538162+00:00,5573
case_31,Validar solicitud,2016-02-22 02:06:49.513162+00:00,2016-02-22 02:25:56.003903+00:00,19019
case_31,Homologacion por grupo de cursos,2016-02-26 16:21:13.003903+00:00,2016-03-04 16:10:24.990204+00:00,6990
case_32,Traer informacion estudiante - banner,2016-02-21 22:47:17.573099+00:00,2016-02-21 22:47:17.573099+00:00,4834
case_32,Radicar Solicitud Homologacion,2016-02-22 04:05:23.823099+00:00,2016-02-22 04:09:41.685344+00:00,5588
case_32,Homologacion por grupo de cursos,2016-02-22 13:50:20.685344+00:00,2016-02-24 01:39:16.712371+00:00,1343
case_33,Traer informacion estudiante - banner,2016-02-22 09:05:41.573099+00:00,2016-02-22 09:05:41.573099+00:00,11692
case_33,Radicar Solicitud Homologacion,2016-02-22 09:05:42.573099+00:00,2016-02-22 09:09:57.982190+00:00,8786
case_33,Validar solicitud,2016-02-24 18:32:40.832190+00:00,2016-02-24 18:51:47.322931+00:00,22404
case_33,Cancelar Solicitud,2016-02-25 21:11:10.205284+00:00,2016-02-25 21:47:40.711308+00:00,677
case_33,Notificacion estudiante cancelacion soli,2016-02-29 03:38:37.711308+00:00,2016-02-29 03:38:37.711308+00:00,7297
case_34,Traer informacion estudiante - banner,2016-02-22 15:56:10.118554+00:00,2016-02-22 15:56:10.118554+00:00,9336
case_34,Radicar Solicitud Homologacion,2016-02-22 15:56:17.118554+00:00,2016-02-22 16:00:28.760345+00:00,8536
case_34,Validar solicitud,2016-02-23 16:07:04.735345+00:00,2016-02-23 16:26:11.226086+00:00,19019
case_34,Cancelar Solicitud,2016-02-25 00:19:43.226086+00:00,2016-02-25 00:55:17.028412+00:00,8916
case_34,Notificacion estudiante cancelacion soli,2016-02-26 16:31:59.878412+00:00,2016-02-26 16:31:59.878412+00:00,22404
case_35,Traer informacion estudiante - banner,2016-02-22 21:30:27.035221+00:00,2016-02-22 21:30:27.035221+00:00,5573
case_35,Radicar Solicitud Homologacion,2016-02-22 21:30:28.035221+00:00,2016-02-22 21:34:38.431261+00:00,8786
case_35,Cancelar Solicitud,2016-02-25 20:52:36.231261+00:00,2016-02-25 21:28:10.033587+00:00,677
case_35,Notificacion estudiante cancelacion soli,2016-03-05 19:58:13.033587+00:00,2016-03-05 19:58:13.033587+00:00,1
case_36,Traer informacion estudiante - banner,2016-02-23 00:29:33.410221+00:00,2016-02-23 00:29:33.410221+00:00,11706
case_36,Radicar Solicitud Homologacion,2016-02-26 16:00:37.160221+00:00,2016-02-26 16:04:55.008260+00:00,9336
case_36,Homologacion por grupo de cursos,2016-02-27 07:04:35.924927+00:00,2016-02-29 13:00:55.783901+00:00,1007
case_37,Traer informacion estudiante - banner,2016-02-23 10:56:36.854665+00:00,2016-02-23 10:56:36.854665+00:00,4765
case_37,Radicar Solicitud Homologacion,2016-02-23 10:56:39.854665+00:00,2016-02-23 11:01:11.165345+00:00,23530
case_37,Validar solicitud,2016-02-26 16:35:08.339258+00:00,2016-02-26 16:54:06.513570+00:00,677
case_37,Homologacion por grupo de cursos,2016-03-02 22:08:50.282801+00:00,2016-03-03 18:02:55.542060+00:00,15930
case_38,Traer informacion estudiante - banner,2016-02-23 15:42:32.054665+00:00,2016-02-23 15:42:32.054665+00:00,4834
case_38,Radicar Solicitud Homologacion,2016-02-25 22:00:36.721332+00:00,2016-02-25 22:05:06.721332+00:00,7007
case_38,Validar solicitud,2016-02-27 01:01:52.649903+00:00,2016-02-27 01:20:53.349903+00:00,19019
case_38,Homologacion por grupo de cursos,2016-03-10 12:42:40.349903+00:00,2016-03-10 14:35:27.093805+00:00,7323
case_39,Traer informacion estudiante - banner,2016-02-23 18:31:10.872847+00:00,2016-02-23 18:31:10.872847+00:00,23530
case_39,Radicar Solicitud Homologacion,2016-02-23 22:00:15.872847+00:00,2016-02-23 22:04:47.670924+00:00,20194
case_39,Validar solicitud,2016-02-29 00:42:44.670924+00:00,2016-02-29 01:01:45.370924+00:00,7297
case_39,Homologacion por grupo de cursos,2016-02-29 01:01:45.370924+00:00,2016-03-05 02:53:32.114826+00:00,4560
case_40,Traer informacion estudiante - banner,2016-02-23 20:32:26.456180+00:00,2016-02-23 20:32:26.456180+00:00,8786
case_40,Radicar Solicitud Homologacion,2016-02-26 02:50:31.122847+00:00,2016-02-26 02:55:01.620455+00:00,7007
case_40,Validar solicitud,2016-02-29 12:51:43.220455+00:00,2016-03-01 18:10:35.022257+00:00,7080
case_40,Homologacion por grupo de cursos,2016-03-02 00:50:14.022257+00:00,2016-03-02 17:43:00.766159+00:00,1343
case_41,Traer informacion estudiante - banner,2016-02-23 23:43:36.581180+00:00,2016-02-23 23:43:36.581180+00:00,20194
case_41,Radicar Solicitud Homologacion,2016-02-24 01:52:57.581180+00:00,2016-02-24 01:57:26.790704+00:00,4834
case_41,Cancelar Solicitud,2016-02-26 23:56:00.362133+00:00,2016-02-27 00:31:08.509860+00:00,677
case_41,Notificacion estudiante cancelacion soli,2016-02-28 14:19:54.509860+00:00,2016-02-28 14:19:54.509860+00:00,22795
case_42,Validar solicitud,2016-02-24 05:38:57.247847+00:00,2016-02-25 15:19:49.049649+00:00,677
case_42,Traer informacion estudiante - banner,2016-02-26 22:00:54.049649+00:00,2016-02-26 22:00:54.049649+00:00,20194
case_42,Radicar Solicitud Homologacion,2016-02-26 22:01:01.049649+00:00,2016-02-26 22:05:28.983298+00:00,1959
case_42,Recepcion de documentos,2016-02-28 14:02:14.911869+00:00,2016-02-28 22:13:17.036869+00:00,19019
case_42,Homologacion por grupo de cursos,2016-02-29 13:49:56.036869+00:00,2016-03-02 01:42:42.780771+00:00,1343
case_43,Traer informacion estudiante - banner,2016-02-24 14:36:03.847847+00:00,2016-02-24 14:36:03.847847+00:00,7007
case_43,Radicar Solicitud Homologacion,2016-02-24 14:36:07.847847+00:00,2016-02-24 14:40:48.322266+00:00,3747
case_43,Validar solicitud,2016-02-25 13:42:34.250837+00:00,2016-02-25 18:01:26.052639+00:00,19019
case_43,Homologacion por grupo de cursos,2016-02-25 22:14:43.183074+00:00,2016-02-26 00:07:29.926976+00:00,1707
case_44,Traer informacion estudiante - banner,2016-02-24 17:17:54.393302+00:00,2016-02-24 17:17:54.393302+00:00,4834
case_44,Radicar Solicitud Homologacion,2016-02-26 23:35:59.059969+00:00,2016-02-26 23:40:38.448858+00:00,7007
case_44,Notificacion estudiante cancelacion soli,2016-02-28 13:29:24.448858+00:00,2016-02-28 13:29:24.448858+00:00,22795
case_45,Traer informacion estudiante - banner,2016-02-24 20:50:15.643302+00:00,2016-02-24 20:50:15.643302+00:00,3747
case_45,Radicar Solicitud Homologacion,2016-02-24 20:50:22.643302+00:00,2016-02-24 20:54:59.496513+00:00,1524
case_45,Validar solicitud,2016-02-24 20:59:53.573436+00:00,2016-02-27 16:18:45.375238+00:00,387
case_45,Homologacion por grupo de cursos,2016-02-27 17:36:35.208571+00:00,2016-03-03 15:29:21.952473+00:00,2541
case_46,Traer informacion estudiante - banner,2016-02-24 21:59:02.268302+00:00,2016-02-24 21:59:02.268302+00:00,8455
case_46,Radicar Solicitud Homologacion,2016-02-24 21:59:52.768302+00:00,2016-02-24 22:04:28.398439+00:00,8455
case_46,Validar solicitud,2016-02-24 23:06:12.665106+00:00,2016-02-24 23:24:59.584749+00:00,22475
case_46,Homologacion por grupo de cursos,2016-03-01 14:20:05.584749+00:00,2016-03-01 16:12:52.328651+00:00,6952
case_47,Traer informacion estudiante - banner,2016-02-24 23:01:54.490524+00:00,2016-02-24 23:01:54.490524+00:00,8455
case_47,Radicar Solicitud Homologacion,2016-02-24 23:01:55.490524+00:00,2016-02-24 23:06:26.355995+00:00,11760
case_47,Validar solicitud,2016-02-25 00:04:19.105995+00:00,2016-02-25 00:23:06.025638+00:00,22475
case_47,Homologacion por grupo de cursos,2016-03-08 18:08:32.025638+00:00,2016-03-08 19:57:19.711685+00:00,7394
case_48,Cancelar Solicitud,2016-02-25 00:05:31.890524+00:00,2016-02-25 00:39:43.396019+00:00,22475
case_48,Traer informacion estudiante - banner,2016-02-25 00:39:49.396019+00:00,2016-02-25 00:39:49.396019+00:00,2133
case_48,Radicar Solicitud Homologacion,2016-02-25 00:40:34.396019+00:00,2016-02-25 00:45:08.864769+00:00,8455
case_48,Notificacion estudiante cancelacion soli,2016-02-26 16:31:51.714769+00:00,2016-02-26 16:31:51.714769+00:00,22404
case_49,Traer informacion estudiante - banner,2016-02-25 01:03:40.072342+00:00,2016-02-25 01:03:40.072342+00:00,7007
case_49,Radicar Solicitud Homologacion,2016-02-25 01:03:41.072342+00:00,2016-02-25 01:08:13.262607+00:00,24517
case_49,Validar solicitud,2016-02-25 18:13:30.393042+00:00,2016-02-25 18:32:17.312685+00:00,1707
case_49,Homologacion por grupo de cursos,2016-03-02 09:27:23.312685+00:00,2016-03-02 11:16:10.998732+00:00,6952
case_50,Traer informacion estudiante - banner,2016-02-25 01:58:33.155675+00:00,2016-02-25 01:58:33.155675+00:00,15884
case_50,Radicar Solicitud Homologacion,2016-02-25 01:58:40.155675+00:00,2016-02-25 02:03:11.261402+00:00,1959
case_50,Validar solicitud,2016-02-25 02:36:31.261402+00:00,2016-02-25 02:55:18.181045+00:00,7019
case_50,Homologacion por grupo de cursos,2016-02-25 16:53:10.931045+00:00,2016-02-26 23:41:58.617092+00:00,22475
case_51,Traer informacion estudiante - banner,2016-02-25 02:51:11.309521+00:00,2016-02-25 02:51:11.309521+00:00,20194
case_51,Radicar Solicitud Homologacion,2016-02-25 02:51:18.309521+00:00,2016-02-25 02:55:49.283205+00:00,1959
case_51,Validar solicitud,2016-02-25 23:43:18.033205+00:00,2016-03-01 00:02:04.952848+00:00,49
case_51,Homologacion por grupo de cursos,2016-03-08 18:08:30.952848+00:00,2016-03-08 19:57:18.638895+00:00,7394
case_52,Traer informacion estudiante - banner,2016-02-25 03:41:11.095235+00:00,2016-02-25 03:41:11.095235+00:00,24517
case_52,Radicar Solicitud Homologacion,2016-02-26 22:00:15.095235+00:00,2016-02-26 22:04:43.712626+00:00,20194
case_52,Cancelar Solicitud,2016-02-29 17:44:06.594979+00:00,2016-03-01 14:21:16.283151+00:00,677
case_52,Notificacion estudiante cancelacion soli,2016-03-03 04:10:02.283151+00:00,2016-03-03 04:10:02.283151+00:00,22795
case_53,Traer informacion estudiante - banner,2016-02-25 06:28:56.295235+00:00,2016-02-25 06:28:56.295235+00:00,1959
case_53,Radicar Solicitud Homologacion,2016-02-25 06:28:57.295235+00:00,2016-02-25 06:33:24.819045+00:00,24517
case_53,Cancelar Solicitud,2016-02-25 06:33:24.819045+00:00,2016-02-25 07:15:51.360712+00:00,943
case_53,Notificacion estudiante cancelacion soli,2016-02-25 12:33:57.610712+00:00,2016-02-25 12:33:57.610712+00:00,5588
case_54,Traer informacion estudiante - banner,2016-02-25 14:21:42.857735+00:00,2016-02-25 14:21:42.857735+00:00,1524
case_54,Radicar Solicitud Homologacion,2016-02-25 15:06:51.607735+00:00,2016-02-25 15:11:18.004287+00:00,15884
case_54,Cancelar Solicitud,2016-02-25 16:07:45.754287+00:00,2016-02-25 16:49:08.067418+00:00,6767
case_54,Notificacion estudiante cancelacion soli,2016-02-25 16:49:53.067418+00:00,2016-02-25 16:49:53.067418+00:00,8455
case_55,Traer informacion estudiante - banner,2016-02-25 15:11:48.622441+00:00,2016-02-25 15:11:48.622441+00:00,1524
case_55,Radicar Solicitud Homologacion,2016-02-25 15:12:33.622441+00:00,2016-02-25 15:16:58.905703+00:00,8455
case_55,Cancelar Solicitud,2016-02-25 20:35:05.155703+00:00,2016-02-25 21:20:15.920409+00:00,5588
case_55,Notificacion estudiante cancelacion soli,2016-02-27 00:13:10.320409+00:00,2016-02-27 00:13:10.320409+00:00,677
case_56,Traer informacion estudiante - banner,2016-02-25 17:17:37.705774+00:00,2016-02-25 17:17:37.705774+00:00,8455
case_56,Radicar Solicitud Homologacion,2016-02-25 17:17:38.705774+00:00,2016-02-25 17:22:02.284497+00:00,24517
case_56,Validar solicitud,2016-03-01 19:45:19.951164+00:00,2016-03-02 20:03:34.218405+00:00,241
case_56,Homologacion por grupo de cursos,2016-03-03 13:04:15.135072+00:00,2016-03-03 14:53:02.821119+00:00,1007
case_57,Traer informacion estudiante - banner,2016-02-25 20:18:40.475005+00:00,2016-02-25 20:18:40.475005+00:00,11327
case_57,Radicar Solicitud Homologacion,2016-02-25 20:18:41.475005+00:00,2016-02-25 20:23:01.731308+00:00,11760
case_57,Validar solicitud,2016-02-26 03:41:00.731308+00:00,2016-02-26 03:58:56.451647+00:00,7320
case_57,Homologacion por grupo de cursos,2016-03-09 15:20:43.451647+00:00,2016-03-09 17:07:11.159512+00:00,7323
case_58,Traer informacion estudiante - banner,2016-02-25 21:39:37.975005+00:00,2016-02-25 21:39:37.975005+00:00,3747
