Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_5,Validar solicitud,2016-02-17 19:03:57.544653+00:00,2016-02-17 19:22:04.044653+00:00,22475
case_5,Homologacion por grupo de cursos,2016-02-18 21:26:01.794653+00:00,2016-02-22 16:58:23.031941+00:00,15930
case_6,Traer informacion estudiante - banner,2016-02-17 00:41:40.563403+00:00,2016-02-17 00:41:40.563403+00:00,9433
case_6,Radicar Solicitud Homologacion,2016-02-18 14:00:41.563403+00:00,2016-02-18 14:05:23.787005+00:00,9449
case_6,Cancelar Solicitud,2016-02-19 19:22:29.564783+00:00,2016-02-19 23:03:30.146873+00:00,669
case_6,Notificacion estudiante cancelacion soli,2016-02-21 21:13:09.546873+00:00,2016-02-21 21:13:09.546873+00:00,677
case_7,Traer informacion estudiante - banner,2016-02-17 10:34:23.118959+00:00,2016-02-17 10:34:23.118959+00:00,3421
case_7,Radicar Solicitud Homologacion,2016-02-17 15:03:19.868959+00:00,2016-02-17 15:07:58.838284+00:00,11041
case_7,Validar solicitud,2016-02-18 18:07:34.813284+00:00,2016-02-18 18:25:48.463886+00:00,19019
case_7,Homologacion por grupo de cursos,2016-02-19 13:04:45.130553+00:00,2016-02-22 14:44:47.430553+00:00,3445
case_8,Traer informacion estudiante - banner,2016-02-17 15:19:37.518959+00:00,2016-02-17 15:19:37.518959+00:00,2925
case_8,Radicar Solicitud Homologacion,2016-02-19 19:00:38.518959+00:00,2016-02-19 19:05:37.711730+00:00,1910
case_8,Validar solicitud,2016-02-21 15:42:21.501204+00:00,2016-02-22 14:00:35.151806+00:00,1707
case_8,Cancelar Solicitud,2016-02-24 15:41:24.060897+00:00,2016-02-24 18:22:09.310897+00:00,22404
case_8,Notificacion estudiante cancelacion soli,2016-02-26 03:22:15.088675+00:00,2016-02-26 03:22:15.088675+00:00,669
case_9,Traer informacion estudiante - banner,2016-02-17 17:00:19.337141+00:00,2016-02-17 17:00:19.337141+00:00,3917
case_9,Radicar Solicitud Homologacion,2016-02-22 13:00:21.462141+00:00,2016-02-22 13:05:19.162740+00:00,8997
case_9,Validar solicitud,2016-02-24 11:12:55.162740+00:00,2016-02-24 11:31:30.853216+00:00,294
case_9,Homologacion por grupo de cursos,2016-02-24 16:25:16.186549+00:00,2016-02-24 20:05:39.483424+00:00,22491
case_10,Traer informacion estudiante - banner,2016-02-17 19:42:13.337141+00:00,2016-02-17 19:42:13.337141+00:00,305
case_10,Radicar Solicitud Homologacion,2016-02-21 02:00:17.587141+00:00,2016-02-21 02:05:13.515712+00:00,11353
case_10,Cancelar Solicitud,2016-02-22 02:06:49.490712+00:00,2016-02-22 02:47:34.740712+00:00,19019
case_10,Notificacion estudiante cancelacion soli,2016-02-22 21:54:10.715712+00:00,2016-02-22 21:54:10.715712+00:00,19019
case_11,Traer informacion estudiante - banner,2016-02-17 22:17:34.087141+00:00,2016-02-17 22:17:34.087141+00:00,6004
case_11,Radicar Solicitud Homologacion,2016-02-17 22:17:35.087141+00:00,2016-02-17 22:22:29.264656+00:00,7007
case_11,Validar solicitud,2016-02-18 15:29:22.864656+00:00,2016-02-18 15:47:58.555132+00:00,1707
case_11,Homologacion por grupo de cursos,2016-02-18 17:06:20.966897+00:00,2016-02-19 23:46:44.263772+00:00,1007
case_12,Traer informacion estudiante - banner,2016-02-17 23:44:00.087141+00:00,2016-02-17 23:44:00.087141+00:00,10168
case_12,Radicar Solicitud Homologacion,2016-02-17 23:44:01.087141+00:00,2016-02-17 23:48:53.534200+00:00,7007
case_12,Validar solicitud,2016-02-19 01:41:42.443291+00:00,2016-02-19 01:59:38.329655+00:00,22404
case_12,Homologacion por grupo de cursos,2016-02-20 07:06:00.741420+00:00,2016-02-22 12:46:24.038295+00:00,1007
case_13,Traer informacion estudiante - banner,2016-02-18 02:06:26.487141+00:00,2016-02-18 02:06:26.487141+00:00,5667
case_13,Radicar Solicitud Homologacion,2016-02-20 03:00:30.820474+00:00,2016-02-20 03:05:18.352266+00:00,6639
case_13,Cancelar Solicitud,2016-02-21 23:06:54.327266+00:00,2016-02-21 23:47:21.385237+00:00,19019
case_13,Notificacion estudiante cancelacion soli,2016-02-23 23:29:14.985237+00:00,2016-02-23 23:29:14.985237+00:00,1707
case_14,Traer informacion estudiante - banner,2016-02-18 03:22:59.305323+00:00,2016-02-18 03:22:59.305323+00:00,5667
case_14,Radicar Solicitud Homologacion,2016-02-18 03:23:00.305323+00:00,2016-02-18 03:27:44.562466+00:00,8736
case_14,Validar solicitud,2016-02-18 18:29:38.162466+00:00,2016-02-18 18:47:34.048830+00:00,1707
case_14,Homologacion por grupo de cursos,2016-02-22 20:56:17.818061+00:00,2016-02-24 19:36:41.114936+00:00,15930
case_15,Traer informacion estudiante - banner,2016-02-18 06:36:47.221990+00:00,2016-02-18 06:36:47.221990+00:00,5667
case_15,Radicar Solicitud Homologacion,2016-02-18 06:43:03.555323+00:00,2016-02-18 06:47:47.254187+00:00,22795
case_15,Cancelar Solicitud,2016-02-18 14:05:43.454187+00:00,2016-02-18 14:45:52.811330+00:00,8528
case_15,Notificacion estudiante cancelacion soli,2016-02-18 21:10:32.211330+00:00,2016-02-18 21:10:32.211330+00:00,677
case_16,Traer informacion estudiante - banner,2016-02-18 14:48:42.991221+00:00,2016-02-18 14:48:42.991221+00:00,8736
case_16,Radicar Solicitud Homologacion,2016-02-18 14:48:43.991221+00:00,2016-02-18 14:53:26.138114+00:00,10168
case_16,Validar solicitud,2016-02-19 19:22:31.915892+00:00,2016-02-19 19:40:27.802256+00:00,669
case_16,Homologacion por grupo de cursos,2016-02-20 07:05:50.214021+00:00,2016-02-22 12:46:13.510896+00:00,1007
case_17,Traer informacion estudiante - banner,2016-02-18 15:56:18.776935+00:00,2016-02-18 15:56:18.776935+00:00,5667
case_17,Radicar Solicitud Homologacion,2016-02-18 15:56:23.026935+00:00,2016-02-18 16:01:02.088388+00:00,5667
case_17,Cancelar Solicitud,2016-02-23 03:41:46.755055+00:00,2016-02-23 05:20:26.357795+00:00,8443
case_17,Notificacion estudiante cancelacion soli,2016-02-24 01:07:02.332795+00:00,2016-02-24 01:07:02.332795+00:00,19019
case_18,Traer informacion estudiante - banner,2016-02-18 17:59:49.376935+00:00,2016-02-18 17:59:49.376935+00:00,6639
case_18,Radicar Solicitud Homologacion,2016-02-20 03:00:53.710268+00:00,2016-02-20 03:05:29.831815+00:00,6639
case_18,Validar solicitud,2016-02-21 23:07:05.806815+00:00,2016-02-21 23:25:01.693179+00:00,19019
case_18,Homologacion por grupo de cursos,2016-02-28 20:27:37.693179+00:00,2016-02-28 22:08:00.990054+00:00,7324
case_19,Traer informacion estudiante - banner,2016-02-18 20:59:46.689435+00:00,2016-02-18 20:59:46.689435+00:00,26147
case_19,Radicar Solicitud Homologacion,2016-02-18 20:59:47.689435+00:00,2016-02-18 21:04:22.436688+00:00,10168
case_19,Validar solicitud,2016-02-23 18:38:57.325577+00:00,2016-02-23 18:56:45.836688+00:00,7080
case_19,Recepcion de documentos,2016-02-23 18:56:45.836688+00:00,2016-02-23 20:56:20.086688+00:00,157
case_19,Homologacion por grupo de cursos,2016-02-25 19:09:03.855919+00:00,2016-02-25 20:49:27.152794+00:00,15930
case_20,Traer informacion estudiante - banner,2016-02-18 22:00:41.277670+00:00,2016-02-18 22:00:41.277670+00:00,9886
case_20,Radicar Solicitud Homologacion,2016-02-18 22:00:45.527670+00:00,2016-02-18 22:05:18.800894+00:00,5667
case_20,Validar solicitud,2016-02-19 23:43:55.634227+00:00,2016-02-20 03:01:44.145338+00:00,22475
case_20,Homologacion por grupo de cursos,2016-02-24 22:09:27.914569+00:00,2016-02-25 00:49:51.211444+00:00,15930
case_21,Traer informacion estudiante - banner,2016-02-18 22:57:03.382933+00:00,2016-02-18 22:57:03.382933+00:00,5667
case_21,Radicar Solicitud Homologacion,2016-02-18 22:57:05.382933+00:00,2016-02-18 23:01:37.274237+00:00,3296
case_21,Validar solicitud,2016-02-18 23:08:41.940904+00:00,2016-02-18 23:26:18.710135+00:00,18929
case_21,Homologacion por grupo de cursos,2016-02-24 22:09:02.479366+00:00,2016-02-25 00:49:25.776241+00:00,15930
case_22,Traer informacion estudiante - banner,2016-02-18 23:53:05.982933+00:00,2016-02-18 23:53:05.982933+00:00,4765
case_22,Radicar Solicitud Homologacion,2016-02-18 23:53:06.982933+00:00,2016-02-18 23:57:37.404555+00:00,4765
case_22,Validar solicitud,2016-02-19 19:26:31.004555+00:00,2016-02-19 19:44:08.178468+00:00,1707
case_22,Homologacion por grupo de cursos,2016-02-19 23:49:47.178468+00:00,2016-02-24 00:30:10.475343+00:00,1343
case_23,Traer informacion estudiante - banner,2016-02-19 00:49:29.374237+00:00,2016-02-19 00:49:29.374237+00:00,26298
case_23,Radicar Solicitud Homologacion,2016-02-19 00:49:30.374237+00:00,2016-02-19 00:53:59.341979+00:00,4765
case_23,Cancelar Solicitud,2016-02-19 19:33:18.591979+00:00,2016-02-19 20:10:46.721849+00:00,8213
case_23,Notificacion estudiante cancelacion soli,2016-02-25 00:20:18.721849+00:00,2016-02-25 00:20:18.721849+00:00,8916
case_24,Traer informacion estudiante - banner,2016-02-19 01:53:33.165904+00:00,2016-02-19 01:53:33.165904+00:00,10296
case_24,Radicar Solicitud Homologacion,2016-02-19 01:53:35.165904+00:00,2016-02-19 01:58:02.770182+00:00,9886
case_24,Cancelar Solicitud,2016-02-19 23:09:42.170182+00:00,2016-02-19 23:47:10.300052+00:00,677
case_24,Notificacion estudiante cancelacion soli,2016-02-22 14:29:03.900052+00:00,2016-02-22 14:29:03.900052+00:00,1707
case_25,Traer informacion estudiante - banner,2016-02-19 11:57:55.685904+00:00,2016-02-19 11:57:55.685904+00:00,26298
case_25,Radicar Solicitud Homologacion,2016-02-19 11:57:59.935904+00:00,2016-02-19 12:02:26.175266+00:00,5667
case_25,Validar solicitud,2016-02-21 15:29:19.775266+00:00,2016-02-21 15:47:18.046099+00:00,1707
case_25,Homologacion por grupo de cursos,2016-02-22 13:06:45.089577+00:00,2016-02-22 21:41:54.232434+00:00,1007
case_26,Validar solicitud,2016-02-19 15:27:32.435904+00:00,2016-02-23 00:18:30.706737+00:00,49
case_26,Traer informacion estudiante - banner,2016-02-23 00:18:31.706737+00:00,2016-02-23 00:18:31.706737+00:00,4765
case_26,Radicar Solicitud Homologacion,2016-02-23 00:18:36.706737+00:00,2016-02-23 00:23:04.077107+00:00,5573
case_26,Homologacion por grupo de cursos,2016-02-24 00:49:43.077107+00:00,2016-02-24 17:38:55.063408+00:00,1343
case_27,Traer informacion estudiante - banner,2016-02-19 19:06:40.820519+00:00,2016-02-19 19:06:40.820519+00:00,22795
case_27,Radicar Solicitud Homologacion,2016-02-19 19:06:41.820519+00:00,2016-02-19 19:11:07.825782+00:00,4765
case_27,Validar solicitud,2016-02-21 14:06:43.800782+00:00,2016-02-21 14:24:28.394841+00:00,19019
case_27,Homologacion por grupo de cursos,2016-02-21 14:24:28.394841+00:00,2016-02-23 19:49:40.381142+00:00,7394
case_28,Traer informacion estudiante - banner,2016-02-19 22:00:12.963376+00:00,2016-02-19 22:00:12.963376+00:00,9336
case_28,Radicar Solicitud Homologacion,2016-02-19 22:00:18.963376+00:00,2016-02-19 22:04:43.575941+00:00,11692
case_28,Cancelar Solicitud,2016-02-21 14:07:19.550941+00:00,2016-02-21 14:43:54.639549+00:00,19019
case_28,Notificacion estudiante cancelacion soli,2016-02-21 20:02:00.889549+00:00,2016-02-21 20:02:00.889549+00:00,5588
case_29,Validar solicitud,2016-02-19 23:54:37.830043+00:00,2016-02-20 23:18:28.232004+00:00,18929
case_29,Traer informacion estudiante - banner,2016-02-20 23:18:29.232004+00:00,2016-02-20 23:18:29.232004+00:00,10296
case_29,Radicar Solicitud Homologacion,2016-02-20 23:18:30.232004+00:00,2016-02-20 23:22:53.466379+00:00,10296
case_29,Homologacion por grupo de cursos,2016-02-22 16:48:35.966379+00:00,2016-02-26 13:37:47.952680+00:00,3445
case_30,Traer informacion estudiante - banner,2016-02-20 02:46:24.642543+00:00,2016-02-20 02:46:24.642543+00:00,4765
case_30,Radicar Solicitud Homologacion,2016-02-20 02:46:31.642543+00:00,2016-02-20 02:50:53.513009+00:00,8536
case_30,Cancelar Solicitud,2016-02-21 15:05:49.713009+00:00,2016-02-21 15:42:20.219033+00:00,8528
case_30,Notificacion estudiante cancelacion soli,2016-02-22 12:52:01.819033+00:00,2016-02-22 12:52:01.819033+00:00,7080
case_31,Traer informacion estudiante - banner,2016-02-21 02:03:48.017543+00:00,2016-02-21 02:03:48.017543+00:00,9336
case_31,Radicar Solicitud Homologacion,2016-02-26 16:00:51.767543+00:00,2016-02-26 16:05:12.288162+00:00,9336
case_31,Validar solicitud,2016-02-27 03:06:00.145305+00:00,2016-02-27 03:25:06.636046+00:00,22475
case_31,Homologacion por grupo de cursos,2016-03-02 22:08:50.405277+00:00,2016-03-03 00:58:02.391578+00:00,15930
case_32,Traer informacion estudiante - banner,2016-02-21 22:47:17.573099+00:00,2016-02-21 22:47:17.573099+00:00,8786
case_32,Radicar Solicitud Homologacion,2016-02-21 22:47:23.573099+00:00,2016-02-21 22:51:41.435344+00:00,11692
case_32,Validar solicitud,2016-02-23 20:59:17.435344+00:00,2016-02-23 21:18:23.926085+00:00,294
case_32,Homologacion por grupo de cursos,2016-02-25 00:50:07.926085+00:00,2016-02-25 02:39:03.953112+00:00,7311
case_33,Traer informacion estudiante - banner,2016-02-22 09:05:41.573099+00:00,2016-02-22 09:05:41.573099+00:00,11706
case_33,Radicar Solicitud Homologacion,2016-02-22 09:05:46.573099+00:00,2016-02-22 09:10:01.982190+00:00,5573
case_33,Cancelar Solicitud,2016-02-22 21:25:04.732190+00:00,2016-02-23 21:01:35.238214+00:00,8819
case_33,Notificacion estudiante cancelacion soli,2016-02-24 21:07:11.213214+00:00,2016-02-24 21:07:11.213214+00:00,19019
case_34,Traer informacion estudiante - banner,2016-02-22 15:56:10.118554+00:00,2016-02-22 15:56:10.118554+00:00,3747
case_34,Radicar Solicitud Homologacion,2016-02-22 15:56:14.118554+00:00,2016-02-22 16:00:25.760345+00:00,4834
case_34,Cancelar Solicitud,2016-02-24 19:32:08.610345+00:00,2016-02-24 22:07:42.412671+00:00,22404
case_34,Notificacion estudiante cancelacion soli,2016-02-24 23:13:30.269814+00:00,2016-02-24 23:13:30.269814+00:00,22475
case_35,Traer informacion estudiante - banner,2016-02-22 21:30:27.035221+00:00,2016-02-22 21:30:27.035221+00:00,4834
case_35,Radicar Solicitud Homologacion,2016-02-22 21:30:28.035221+00:00,2016-02-22 21:34:38.431261+00:00,8786
case_35,Validar solicitud,2016-02-25 15:01:10.764594+00:00,2016-02-25 15:20:17.255335+00:00,6694
case_35,Homologacion por grupo de cursos,2016-02-25 15:56:07.088668+00:00,2016-03-01 23:45:03.115695+00:00,2541
case_36,Traer informacion estudiante - banner,2016-02-23 00:29:33.410221+00:00,2016-02-23 00:29:33.410221+00:00,3747
case_36,Radicar Solicitud Homologacion,2016-02-23 00:29:34.410221+00:00,2016-02-23 00:33:52.258260+00:00,7007
case_36,Validar solicitud,2016-02-24 17:14:09.388695+00:00,2016-02-24 17:33:07.563007+00:00,1707
case_36,Homologacion por grupo de cursos,2016-02-25 19:41:51.332238+00:00,2016-02-25 21:38:11.191212+00:00,15930
case_37,Traer informacion estudiante - banner,2016-02-23 10:56:36.854665+00:00,2016-02-23 10:56:36.854665+00:00,4834
case_37,Radicar Solicitud Homologacion,2016-02-25 17:14:41.521332+00:00,2016-02-25 17:19:12.832012+00:00,7007
case_37,Validar solicitud,2016-02-25 17:19:12.832012+00:00,2016-03-03 04:19:11.006324+00:00,5802
case_37,Recepcion de documentos,2016-03-03 04:19:11.006324+00:00,2016-03-05 05:11:13.131324+00:00,26789
case_37,Homologacion por grupo de cursos,2016-03-07 22:01:05.131324+00:00,2016-03-11 15:55:10.390583+00:00,1422
case_38,Traer informacion estudiante - banner,2016-02-23 15:42:32.054665+00:00,2016-02-23 15:42:32.054665+00:00,8786
case_38,Radicar Solicitud Homologacion,2016-02-23 15:42:35.054665+00:00,2016-02-23 15:47:05.054665+00:00,23530
case_38,Homologacion por grupo de cursos,2016-02-23 16:50:45.971332+00:00,2016-02-23 20:43:32.715234+00:00,1007
case_39,Traer informacion estudiante - banner,2016-02-23 18:31:10.872847+00:00,2016-02-23 18:31:10.872847+00:00,5573
case_39,Radicar Solicitud Homologacion,2016-02-23 20:40:31.872847+00:00,2016-02-23 20:45:03.670924+00:00,4834
case_39,Cancelar Solicitud,2016-02-24 03:16:20.004257+00:00,2016-02-24 03:51:29.314602+00:00,2292
case_39,Notificacion estudiante cancelacion soli,2016-02-26 23:56:02.886031+00:00,2016-02-26 23:56:02.886031+00:00,677
case_40,Traer informacion estudiante - banner,2016-02-23 20:32:26.456180+00:00,2016-02-23 20:32:26.456180+00:00,3747
case_40,Radicar Solicitud Homologacion,2016-02-26 02:50:31.122847+00:00,2016-02-26 02:55:01.620455+00:00,7007
case_40,Validar solicitud,2016-02-27 16:13:18.750890+00:00,2016-02-27 16:32:10.552692+00:00,1707
case_40,Homologacion por grupo de cursos,2016-03-02 22:08:54.321923+00:00,2016-03-03 18:01:41.065825+00:00,15930
case_41,Traer informacion estudiante - banner,2016-02-23 23:43:36.581180+00:00,2016-02-23 23:43:36.581180+00:00,7007
case_41,Radicar Solicitud Homologacion,2016-02-26 22:00:41.581180+00:00,2016-02-26 22:05:10.790704+00:00,20194
case_41,Validar solicitud,2016-02-28 14:01:56.719275+00:00,2016-02-28 14:20:48.521077+00:00,19019
case_41,Homologacion por grupo de cursos,2016-02-29 13:05:42.598000+00:00,2016-03-01 20:58:29.341902+00:00,387
case_42,Traer informacion estudiante - banner,2016-02-24 05:38:57.247847+00:00,2016-02-24 05:38:57.247847+00:00,11760
case_42,Radicar Solicitud Homologacion,2016-02-26 11:57:01.914514+00:00,2016-02-26 12:01:29.848163+00:00,7007
case_42,Validar solicitud,2016-02-26 23:22:35.625941+00:00,2016-02-26 23:41:27.427743+00:00,669
case_42,Homologacion por grupo de cursos,2016-02-29 16:56:12.761076+00:00,2016-03-01 20:48:59.504978+00:00,3445
case_43,Traer informacion estudiante - banner,2016-02-24 14:36:03.847847+00:00,2016-02-24 14:36:03.847847+00:00,2133
case_43,Radicar Solicitud Homologacion,2016-02-24 16:45:24.847847+00:00,2016-02-24 16:50:05.322266+00:00,4834
case_43,Validar solicitud,2016-02-24 19:51:49.588933+00:00,2016-02-24 22:10:41.390735+00:00,22475
case_43,Cancelar Solicitud,2016-02-25 04:41:57.724068+00:00,2016-02-25 05:17:05.871795+00:00,2292
case_43,Notificacion estudiante cancelacion soli,2016-02-29 12:51:47.471795+00:00,2016-02-29 12:51:47.471795+00:00,7080
case_44,Traer informacion estudiante - banner,2016-02-24 17:17:54.393302+00:00,2016-02-24 17:17:54.393302+00:00,4834
case_44,Radicar Solicitud Homologacion,2016-02-26 23:35:59.059969+00:00,2016-02-26 23:40:38.448858+00:00,7007
case_44,Validar solicitud,2016-02-27 17:13:55.579293+00:00,2016-02-27 17:32:47.381095+00:00,1707
case_44,Homologacion por grupo de cursos,2016-03-02 22:09:31.150326+00:00,2016-03-03 18:02:17.894228+00:00,15930
case_45,Traer informacion estudiante - banner,2016-02-24 20:50:15.643302+00:00,2016-02-24 20:50:15.643302+00:00,1524
case_45,Radicar Solicitud Homologacion,2016-02-24 22:59:36.643302+00:00,2016-02-24 23:04:13.496513+00:00,4834
case_45,Validar solicitud,2016-02-25 05:02:47.746513+00:00,2016-02-25 05:21:39.548315+00:00,716
case_45,Homologacion por grupo de cursos,2016-02-25 14:04:20.464982+00:00,2016-02-25 16:57:07.208884+00:00,1007
case_46,Traer informacion estudiante - banner,2016-02-24 21:59:02.268302+00:00,2016-02-24 21:59:02.268302+00:00,1959
case_46,Radicar Solicitud Homologacion,2016-02-26 22:00:07.268302+00:00,2016-02-26 22:04:42.898439+00:00,20194
case_46,Validar solicitud,2016-02-27 17:14:00.028874+00:00,2016-02-27 17:32:46.948517+00:00,1707
case_46,Homologacion por grupo de cursos,2016-03-04 16:21:03.948517+00:00,2016-03-11 16:13:50.692419+00:00,6990
case_47,Validar solicitud,2016-02-24 23:01:54.490524+00:00,2016-02-24 23:20:41.410167+00:00,22475
case_47,Traer informacion estudiante - banner,2016-02-24 23:20:42.410167+00:00,2016-02-24 23:20:42.410167+00:00,11760
case_47,Radicar Solicitud Homologacion,2016-02-26 22:00:47.410167+00:00,2016-02-26 22:05:18.275638+00:00,20194
case_47,Homologacion por grupo de cursos,2016-02-29 22:01:10.275638+00:00,2016-03-04 15:49:57.961685+00:00,1422
case_48,Traer informacion estudiante - banner,2016-02-25 00:05:31.890524+00:00,2016-02-25 00:05:31.890524+00:00,1684
case_48,Radicar Solicitud Homologacion,2016-02-26 22:00:36.890524+00:00,2016-02-26 22:05:11.359274+00:00,20194
case_48,Validar solicitud,2016-02-26 23:58:04.109274+00:00,2016-02-27 03:16:51.028917+00:00,22475
case_48,Homologacion por grupo de cursos,2016-02-29 16:56:36.362250+00:00,2016-03-01 20:45:24.048297+00:00,3445
case_49,Traer informacion estudiante - banner,2016-02-25 01:03:40.072342+00:00,2016-02-25 01:03:40.072342+00:00,4834
case_49,Radicar Solicitud Homologacion,2016-02-25 01:03:41.072342+00:00,2016-02-25 01:08:13.262607+00:00,24517
case_49,Validar solicitud,2016-02-26 13:01:59.191178+00:00,2016-02-26 13:20:46.110821+00:00,19019
case_49,Homologacion por grupo de cursos,2016-02-29 17:01:38.110821+00:00,2016-02-29 22:50:25.796868+00:00,1422
case_50,Traer informacion estudiante - banner,2016-02-25 01:58:33.155675+00:00,2016-02-25 01:58:33.155675+00:00,11760
case_50,Radicar Solicitud Homologacion,2016-02-25 01:58:37.155675+00:00,2016-02-25 02:03:08.261402+00:00,15884
case_50,Cancelar Solicitud,2016-02-25 02:03:53.261402+00:00,2016-02-25 02:38:04.766897+00:00,8455
case_50,Notificacion estudiante cancelacion soli,2016-02-29 12:51:46.366897+00:00,2016-02-29 12:51:46.366897+00:00,7080
case_51,Traer informacion estudiante - banner,2016-02-25 02:51:11.309521+00:00,2016-02-25 02:51:11.309521+00:00,11327
case_51,Radicar Solicitud Homologacion,2016-02-25 02:51:56.309521+00:00,2016-02-25 02:56:27.283205+00:00,8455
case_51,Validar solicitud,2016-02-27 16:05:21.360128+00:00,2016-02-27 16:24:08.279771+00:00,387
case_51,Homologacion por grupo de cursos,2016-02-29 16:55:53.613104+00:00,2016-03-01 20:44:41.299151+00:00,3445
case_52,Traer informacion estudiante - banner,2016-02-25 03:41:11.095235+00:00,2016-02-25 03:41:11.095235+00:00,1524
case_52,Radicar Solicitud Homologacion,2016-02-25 03:41:13.095235+00:00,2016-02-25 03:45:41.712626+00:00,11327
case_52,Cancelar Solicitud,2016-02-25 04:05:36.712626+00:00,2016-02-25 04:42:46.400798+00:00,15884
case_52,Notificacion estudiante cancelacion soli,2016-02-29 12:52:28.000798+00:00,2016-02-29 12:52:28.000798+00:00,7080
case_53,Traer informacion estudiante - banner,2016-02-25 06:28:56.295235+00:00,2016-02-25 06:28:56.295235+00:00,15884
case_53,Radicar Solicitud Homologacion,2016-02-25 06:28:57.295235+00:00,2016-02-25 06:33:24.819045+00:00,11760
case_53,Validar solicitud,2016-02-25 16:58:17.569045+00:00,2016-02-25 20:16:41.351654+00:00,22475
case_53,Homologacion por grupo de cursos,2016-02-25 20:46:46.018321+00:00,2016-02-25 22:35:33.704368+00:00,6979
case_54,Validar solicitud,2016-02-25 14:21:42.857735+00:00,2016-02-25 18:19:06.640344+00:00,19019
case_54,Traer informacion estudiante - banner,2016-02-25 19:04:15.390344+00:00,2016-02-25 19:04:15.390344+00:00,15884
case_54,Radicar Solicitud Homologacion,2016-02-25 19:05:00.390344+00:00,2016-02-25 19:09:26.786896+00:00,8455
case_54,Homologacion por grupo de cursos,2016-02-25 19:39:31.453563+00:00,2016-02-25 21:28:19.139610+00:00,6979
case_55,Traer informacion estudiante - banner,2016-02-25 15:11:48.622441+00:00,2016-02-25 15:11:48.622441+00:00,24517
case_55,Radicar Solicitud Homologacion,2016-02-25 15:11:49.622441+00:00,2016-02-25 15:16:14.905703+00:00,24517
case_55,Cancelar Solicitud,2016-02-25 18:52:23.530703+00:00,2016-02-25 19:37:34.295409+00:00,2292
case_55,Notificacion estudiante cancelacion soli,2016-02-26 20:32:17.145409+00:00,2016-02-26 20:32:17.145409+00:00,22404
case_56,Traer informacion estudiante - banner,2016-02-25 17:17:37.705774+00:00,2016-02-25 17:17:37.705774+00:00,5613
case_56,Radicar Solicitud Homologacion,2016-02-25 17:17:44.705774+00:00,2016-02-25 17:22:08.284497+00:00,1524
case_56,Cancelar Solicitud,2016-02-29 03:38:05.284497+00:00,2016-02-29 10:23:16.049203+00:00,7297
case_56,Notificacion estudiante cancelacion soli,2016-03-02 00:12:02.049203+00:00,2016-03-02 00:12:02.049203+00:00,22795
case_57,Traer informacion estudiante - banner,2016-02-25 20:18:40.475005+00:00,2016-02-25 20:18:40.475005+00:00,8455
case_57,Radicar Solicitud Homologacion,2016-02-25 20:18:47.475005+00:00,2016-02-25 20:23:07.731308+00:00,1524
case_57,Validar solicitud,2016-02-28 16:00:40.064641+00:00,2016-02-28 16:18:35.784980+00:00,6694
case_57,Homologacion por grupo de cursos,2016-02-29 22:01:27.784980+00:00,2016-03-04 15:47:55.492845+00:00,1422
