Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_33,Traer informacion estudiante - banner,2016-02-22 09:05:41.573099+00:00,2016-02-22 09:05:41.573099+00:00,11692
case_33,Radicar Solicitud Homologacion,2016-02-22 09:05:42.573099+00:00,2016-02-22 09:09:57.982190+00:00,4765
case_33,Validar solicitud,2016-02-23 10:23:03.759968+00:00,2016-02-23 10:42:10.250709+00:00,669
case_33,Homologacion por grupo de cursos,2016-02-26 16:20:27.250709+00:00,2016-03-04 16:09:23.277736+00:00,6990
case_34,Traer informacion estudiante - banner,2016-02-22 15:56:10.118554+00:00,2016-02-22 15:56:10.118554+00:00,5573
case_34,Radicar Solicitud Homologacion,2016-02-22 15:56:11.118554+00:00,2016-02-22 16:00:22.760345+00:00,4765
case_34,Validar solicitud,2016-02-23 11:22:28.538123+00:00,2016-02-23 11:41:35.028864+00:00,669
case_34,Homologacion por grupo de cursos,2016-02-25 19:09:18.798095+00:00,2016-02-25 20:58:14.825122+00:00,15930
case_35,Traer informacion estudiante - banner,2016-02-22 21:30:27.035221+00:00,2016-02-22 21:30:27.035221+00:00,5573
case_35,Radicar Solicitud Homologacion,2016-02-22 21:30:32.035221+00:00,2016-02-22 21:34:42.431261+00:00,5573
case_35,Cancelar Solicitud,2016-02-23 11:22:48.209039+00:00,2016-02-23 11:58:22.011365+00:00,669
case_35,Notificacion estudiante cancelacion soli,2016-02-23 18:52:03.611365+00:00,2016-02-23 18:52:03.611365+00:00,7080
case_36,Traer informacion estudiante - banner,2016-02-23 00:29:33.410221+00:00,2016-02-23 00:29:33.410221+00:00,11692
case_36,Radicar Solicitud Homologacion,2016-02-23 00:29:39.410221+00:00,2016-02-23 00:33:57.258260+00:00,11706
case_36,Homologacion por grupo de cursos,2016-02-24 00:50:36.258260+00:00,2016-02-24 17:46:56.117234+00:00,1343
case_37,Traer informacion estudiante - banner,2016-02-23 10:56:36.854665+00:00,2016-02-23 10:56:36.854665+00:00,4834
case_37,Radicar Solicitud Homologacion,2016-02-23 10:56:41.854665+00:00,2016-02-23 11:01:13.165345+00:00,1684
case_37,Cancelar Solicitud,2016-02-24 19:31:56.015345+00:00,2016-02-24 22:07:05.325690+00:00,22404
case_37,Notificacion estudiante cancelacion soli,2016-02-29 21:59:30.825690+00:00,2016-02-29 21:59:30.825690+00:00,14128
case_38,Traer informacion estudiante - banner,2016-02-23 15:42:32.054665+00:00,2016-02-23 15:42:32.054665+00:00,8536
case_38,Radicar Solicitud Homologacion,2016-02-26 16:00:35.804665+00:00,2016-02-26 16:05:05.804665+00:00,9336
case_38,Cancelar Solicitud,2016-02-26 22:36:22.137998+00:00,2016-02-26 23:11:31.448343+00:00,2292
case_38,Notificacion estudiante cancelacion soli,2016-02-27 23:32:14.298343+00:00,2016-02-27 23:32:14.298343+00:00,22404
case_39,Validar solicitud,2016-02-23 18:31:10.872847+00:00,2016-02-23 20:19:11.572847+00:00,677
case_39,Traer informacion estudiante - banner,2016-02-23 22:28:32.572847+00:00,2016-02-23 22:28:32.572847+00:00,4834
case_39,Radicar Solicitud Homologacion,2016-02-23 22:28:37.572847+00:00,2016-02-23 22:33:09.370924+00:00,1684
case_39,Homologacion por grupo de cursos,2016-02-23 22:33:09.370924+00:00,2016-02-27 02:52:56.114826+00:00,4560
case_40,Traer informacion estudiante - banner,2016-02-23 20:32:26.456180+00:00,2016-02-23 20:32:26.456180+00:00,9336
case_40,Radicar Solicitud Homologacion,2016-02-23 20:32:27.456180+00:00,2016-02-23 20:36:57.953788+00:00,11760
case_40,Validar solicitud,2016-02-23 21:40:40.781374+00:00,2016-02-23 21:59:32.583176+00:00,22475
case_40,Homologacion por grupo de cursos,2016-02-24 01:04:13.499843+00:00,2016-02-24 17:57:00.243745+00:00,1007
case_41,Traer informacion estudiante - banner,2016-02-23 23:43:36.581180+00:00,2016-02-23 23:43:36.581180+00:00,2133
case_41,Radicar Solicitud Homologacion,2016-02-23 23:43:40.581180+00:00,2016-02-23 23:48:09.790704+00:00,3747
case_41,Validar solicitud,2016-02-24 23:01:26.921139+00:00,2016-02-24 23:20:18.722941+00:00,1707
case_41,Homologacion por grupo de cursos,2016-02-26 16:09:57.722941+00:00,2016-02-26 23:02:44.466843+00:00,1343
case_42,Traer informacion estudiante - banner,2016-02-24 05:38:57.247847+00:00,2016-02-24 05:38:57.247847+00:00,1684
case_42,Radicar Solicitud Homologacion,2016-02-26 19:00:58.914514+00:00,2016-02-26 19:05:26.848163+00:00,1910
case_42,Validar solicitud,2016-02-27 16:18:43.978598+00:00,2016-02-27 16:37:35.780400+00:00,1707
case_42,Homologacion por grupo de cursos,2016-02-29 13:04:16.697067+00:00,2016-02-29 21:57:03.440969+00:00,1007
case_43,Traer informacion estudiante - banner,2016-02-24 14:36:03.847847+00:00,2016-02-24 14:36:03.847847+00:00,1959
case_43,Radicar Solicitud Homologacion,2016-02-26 19:00:05.514514+00:00,2016-02-26 19:04:45.988933+00:00,1910
case_43,Validar solicitud,2016-03-01 00:43:14.738933+00:00,2016-03-01 01:02:06.540735+00:00,49
case_43,Homologacion por grupo de cursos,2016-03-03 19:08:50.309966+00:00,2016-03-03 21:01:37.053868+00:00,15930
case_44,Traer informacion estudiante - banner,2016-02-24 17:17:54.393302+00:00,2016-02-24 17:17:54.393302+00:00,8455
case_44,Radicar Solicitud Homologacion,2016-02-24 17:17:59.393302+00:00,2016-02-24 17:22:38.782191+00:00,1684
case_44,Validar solicitud,2016-02-25 18:24:24.710762+00:00,2016-02-25 18:43:16.512564+00:00,19019
case_44,Homologacion por grupo de cursos,2016-02-27 07:03:57.429231+00:00,2016-02-29 12:56:44.173133+00:00,1007
case_45,Traer informacion estudiante - banner,2016-02-24 20:50:15.643302+00:00,2016-02-24 20:50:15.643302+00:00,1524
case_45,Radicar Solicitud Homologacion,2016-02-24 20:51:21.976635+00:00,2016-02-24 20:55:58.829846+00:00,8455
case_45,Validar solicitud,2016-02-25 23:02:44.758417+00:00,2016-02-25 23:21:36.560219+00:00,19019
case_45,Homologacion por grupo de cursos,2016-03-02 16:25:21.893552+00:00,2016-03-02 20:18:08.637454+00:00,22491
case_46,Traer informacion estudiante - banner,2016-02-24 21:59:02.268302+00:00,2016-02-24 21:59:02.268302+00:00,11760
case_46,Radicar Solicitud Homologacion,2016-02-24 21:59:09.268302+00:00,2016-02-24 22:03:44.898439+00:00,1524
case_46,Validar solicitud,2016-02-25 15:14:02.028874+00:00,2016-02-25 15:32:48.948517+00:00,1707
case_46,Homologacion por grupo de cursos,2016-03-02 06:27:54.948517+00:00,2016-03-02 08:20:41.692419+00:00,6952
case_47,Traer informacion estudiante - banner,2016-02-24 23:01:54.490524+00:00,2016-02-24 23:01:54.490524+00:00,4834
case_47,Radicar Solicitud Homologacion,2016-02-25 01:11:15.490524+00:00,2016-02-25 01:15:46.355995+00:00,4834
case_47,Validar solicitud,2016-02-25 01:25:40.189328+00:00,2016-02-25 01:44:27.108971+00:00,659
case_47,Homologacion por grupo de cursos,2016-02-28 00:33:16.508971+00:00,2016-02-28 03:22:04.195018+00:00,18929
case_48,Traer informacion estudiante - banner,2016-02-25 00:05:31.890524+00:00,2016-02-25 00:05:31.890524+00:00,1684
case_48,Radicar Solicitud Homologacion,2016-02-25 00:05:38.890524+00:00,2016-02-25 00:10:13.359274+00:00,1959
case_48,Cancelar Solicitud,2016-02-26 21:43:36.241627+00:00,2016-02-26 23:17:47.747122+00:00,677
case_48,Notificacion estudiante cancelacion soli,2016-03-01 14:01:10.629475+00:00,2016-03-01 14:01:10.629475+00:00,677
case_49,Traer informacion estudiante - banner,2016-02-25 01:03:40.072342+00:00,2016-02-25 01:03:40.072342+00:00,2133
case_49,Radicar Solicitud Homologacion,2016-02-25 01:04:25.072342+00:00,2016-02-25 01:08:57.262607+00:00,8455
case_49,Cancelar Solicitud,2016-02-29 22:00:22.762607+00:00,2016-03-01 17:34:34.268102+00:00,14128
case_49,Notificacion estudiante cancelacion soli,2016-03-02 19:32:17.118102+00:00,2016-03-02 19:32:17.118102+00:00,22404
case_50,Traer informacion estudiante - banner,2016-02-25 01:58:33.155675+00:00,2016-02-25 01:58:33.155675+00:00,24517
case_50,Radicar Solicitud Homologacion,2016-02-25 01:58:40.155675+00:00,2016-02-25 02:03:11.261402+00:00,1959
case_50,Cancelar Solicitud,2016-02-25 02:03:56.261402+00:00,2016-02-25 02:38:07.766897+00:00,8455
case_50,Notificacion estudiante cancelacion soli,2016-03-01 22:47:03.016897+00:00,2016-03-01 22:47:03.016897+00:00,8443
case_51,Traer informacion estudiante - banner,2016-02-25 02:51:11.309521+00:00,2016-02-25 02:51:11.309521+00:00,1959
case_51,Radicar Solicitud Homologacion,2016-02-25 03:17:42.642854+00:00,2016-02-25 03:22:13.616538+00:00,15884
case_51,Validar solicitud,2016-02-26 13:01:59.545109+00:00,2016-02-26 13:20:46.464752+00:00,19019
case_51,Recepcion de documentos,2016-02-26 13:20:46.464752+00:00,2016-03-02 00:11:48.589752+00:00,157
case_51,Homologacion por grupo de cursos,2016-03-02 17:04:29.506419+00:00,2016-03-02 18:53:17.192466+00:00,1007
case_52,Traer informacion estudiante - banner,2016-02-25 03:41:11.095235+00:00,2016-02-25 03:41:11.095235+00:00,15884
case_52,Radicar Solicitud Homologacion,2016-02-26 22:00:15.095235+00:00,2016-02-26 22:04:43.712626+00:00,20194
case_52,Validar solicitud,2016-02-28 14:02:29.641197+00:00,2016-02-28 14:21:16.560840+00:00,19019
case_52,Homologacion por grupo de cursos,2016-02-29 16:56:01.894173+00:00,2016-03-01 20:44:49.580220+00:00,3445
case_53,Traer informacion estudiante - banner,2016-02-25 06:28:56.295235+00:00,2016-02-25 06:28:56.295235+00:00,8455
case_53,Radicar Solicitud Homologacion,2016-02-25 06:28:57.295235+00:00,2016-02-25 06:33:24.819045+00:00,11760
case_53,Cancelar Solicitud,2016-02-26 20:32:07.669045+00:00,2016-02-27 20:14:34.210712+00:00,22404
case_53,Notificacion estudiante cancelacion soli,2016-02-29 10:38:31.210712+00:00,2016-02-29 10:38:31.210712+00:00,7297
case_54,Traer informacion estudiante - banner,2016-02-25 14:21:42.857735+00:00,2016-02-25 14:21:42.857735+00:00,1524
case_54,Radicar Solicitud Homologacion,2016-02-25 14:21:49.857735+00:00,2016-02-25 14:26:16.254287+00:00,1959
case_54,Cancelar Solicitud,2016-02-25 14:27:01.254287+00:00,2016-02-25 15:08:23.567418+00:00,8455
case_54,Notificacion estudiante cancelacion soli,2016-03-08 06:48:27.192418+00:00,2016-03-08 06:48:27.192418+00:00,1
case_55,Traer informacion estudiante - banner,2016-02-25 15:11:48.622441+00:00,2016-02-25 15:11:48.622441+00:00,20194
case_55,Radicar Solicitud Homologacion,2016-02-25 15:11:49.622441+00:00,2016-02-25 15:16:14.905703+00:00,24517
case_55,Validar solicitud,2016-02-26 21:09:09.305703+00:00,2016-02-26 21:27:23.572944+00:00,677
case_55,Homologacion por grupo de cursos,2016-03-01 13:33:12.972944+00:00,2016-03-01 17:22:00.658991+00:00,18929
case_56,Traer informacion estudiante - banner,2016-02-25 17:17:37.705774+00:00,2016-02-25 17:17:37.705774+00:00,11327
case_56,Radicar Solicitud Homologacion,2016-02-25 17:17:41.372441+00:00,2016-02-25 17:22:04.951164+00:00,3747
case_56,Validar solicitud,2016-02-28 03:32:54.351164+00:00,2016-02-28 03:51:08.618405+00:00,18929
case_56,Homologacion por grupo de cursos,2016-02-29 16:55:53.951738+00:00,2016-03-01 20:44:41.637785+00:00,3445
case_57,Traer informacion estudiante - banner,2016-02-25 20:18:40.475005+00:00,2016-02-25 20:18:40.475005+00:00,8455
case_57,Radicar Solicitud Homologacion,2016-02-26 22:00:44.475005+00:00,2016-02-26 22:05:04.731308+00:00,20194
case_57,Cancelar Solicitud,2016-02-26 22:05:49.731308+00:00,2016-02-26 22:58:40.093213+00:00,8455
case_57,Notificacion estudiante cancelacion soli,2016-02-27 23:32:22.943213+00:00,2016-02-27 23:32:22.943213+00:00,22404
case_58,Traer informacion estudiante - banner,2016-02-25 21:39:37.975005+00:00,2016-02-25 21:39:37.975005+00:00,15884
case_58,Radicar Solicitud Homologacion,2016-02-25 21:40:22.975005+00:00,2016-02-25 21:44:42.188394+00:00,8455
