Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_11,Validar solicitud,2016-02-18 02:03:27.014656+00:00,2016-02-18 02:22:02.705132+00:00,22475
case_11,Homologacion por grupo de cursos,2016-02-18 02:22:02.705132+00:00,2016-02-29 12:40:26.002007+00:00,6971
case_12,Traer informacion estudiante - banner,2016-02-17 23:44:00.087141+00:00,2016-02-17 23:44:00.087141+00:00,6639
case_12,Radicar Solicitud Homologacion,2016-02-17 23:44:01.087141+00:00,2016-02-17 23:48:53.534200+00:00,8736
case_12,Cancelar Solicitud,2016-02-19 13:07:29.509200+00:00,2016-02-19 13:48:14.759200+00:00,19019
case_12,Notificacion estudiante cancelacion soli,2016-02-22 21:25:17.509200+00:00,2016-02-22 21:25:17.509200+00:00,8819
case_13,Traer informacion estudiante - banner,2016-02-18 02:06:26.487141+00:00,2016-02-18 02:06:26.487141+00:00,8736
case_13,Radicar Solicitud Homologacion,2016-02-20 03:00:30.820474+00:00,2016-02-20 03:05:18.352266+00:00,6639
case_13,Validar solicitud,2016-02-22 15:08:16.102266+00:00,2016-02-22 15:26:11.988630+00:00,22475
case_13,Homologacion por grupo de cursos,2016-02-24 16:24:57.321963+00:00,2016-02-24 20:05:20.618838+00:00,22491
case_14,Traer informacion estudiante - banner,2016-02-18 03:22:59.305323+00:00,2016-02-18 03:22:59.305323+00:00,26147
case_14,Radicar Solicitud Homologacion,2016-02-18 03:23:05.305323+00:00,2016-02-18 03:27:49.562466+00:00,305
case_14,Validar solicitud,2016-02-19 03:22:55.340244+00:00,2016-02-19 03:40:51.226608+00:00,669
case_14,Cancelar Solicitud,2016-02-23 03:42:35.893275+00:00,2016-02-23 05:22:45.250418+00:00,8443
case_14,Notificacion estudiante cancelacion soli,2016-02-23 21:25:48.000418+00:00,2016-02-23 21:25:48.000418+00:00,8819
case_15,Traer informacion estudiante - banner,2016-02-18 06:36:47.221990+00:00,2016-02-18 06:36:47.221990+00:00,7007
case_15,Radicar Solicitud Homologacion,2016-02-18 06:36:53.221990+00:00,2016-02-18 06:41:36.920854+00:00,305
case_15,Cancelar Solicitud,2016-02-24 20:44:38.920854+00:00,2016-03-01 18:24:48.277997+00:00,241
case_15,Notificacion estudiante cancelacion soli,2016-03-07 03:20:52.611330+00:00,2016-03-07 03:20:52.611330+00:00,22624
case_16,Traer informacion estudiante - banner,2016-02-18 14:48:42.991221+00:00,2016-02-18 14:48:42.991221+00:00,5667
case_16,Radicar Solicitud Homologacion,2016-02-18 14:48:43.991221+00:00,2016-02-18 14:53:26.138114+00:00,8736
case_16,Cancelar Solicitud,2016-02-24 16:25:11.471447+00:00,2016-02-24 17:04:50.189757+00:00,22491
case_16,Notificacion estudiante cancelacion soli,2016-03-02 15:03:46.939757+00:00,2016-03-02 15:03:46.939757+00:00,11041
case_17,Traer informacion estudiante - banner,2016-02-18 15:56:18.776935+00:00,2016-02-18 15:56:18.776935+00:00,10168
case_17,Radicar Solicitud Homologacion,2016-02-19 01:00:22.443602+00:00,2016-02-19 01:05:01.505055+00:00,26147
case_17,Validar solicitud,2016-02-20 16:06:37.480055+00:00,2016-02-20 16:24:33.366419+00:00,19019
case_17,Homologacion por grupo de cursos,2016-02-21 19:56:17.366419+00:00,2016-02-21 21:36:40.663294+00:00,7311
case_18,Traer informacion estudiante - banner,2016-02-18 17:59:49.376935+00:00,2016-02-18 17:59:49.376935+00:00,10296
case_18,Radicar Solicitud Homologacion,2016-02-20 03:00:53.710268+00:00,2016-02-20 03:05:29.831815+00:00,6639
case_18,Cancelar Solicitud,2016-02-21 23:07:05.806815+00:00,2016-02-21 23:45:45.409555+00:00,19019
case_18,Notificacion estudiante cancelacion soli,2016-02-22 14:52:21.384555+00:00,2016-02-22 14:52:21.384555+00:00,19019
case_19,Traer informacion estudiante - banner,2016-02-18 20:59:46.689435+00:00,2016-02-18 20:59:46.689435+00:00,8736
case_19,Radicar Solicitud Homologacion,2016-02-18 20:59:47.689435+00:00,2016-02-18 21:04:22.436688+00:00,8248
case_19,Cancelar Solicitud,2016-02-22 21:02:57.436688+00:00,2016-02-22 21:41:23.596688+00:00,559
case_19,Notificacion estudiante cancelacion soli,2016-02-24 18:41:12.505779+00:00,2016-02-24 18:41:12.505779+00:00,22404
case_20,Traer informacion estudiante - banner,2016-02-18 22:00:41.277670+00:00,2016-02-18 22:00:41.277670+00:00,8736
case_20,Radicar Solicitud Homologacion,2016-02-18 22:06:57.611003+00:00,2016-02-18 22:11:30.884227+00:00,22795
case_20,Validar solicitud,2016-02-20 16:05:24.961150+00:00,2016-02-20 16:23:13.472261+00:00,387
case_20,Homologacion por grupo de cursos,2016-02-24 22:08:57.241492+00:00,2016-02-25 00:49:20.538367+00:00,15930
case_21,Traer informacion estudiante - banner,2016-02-18 22:57:03.382933+00:00,2016-02-18 22:57:03.382933+00:00,10296
case_21,Radicar Solicitud Homologacion,2016-02-18 22:57:04.382933+00:00,2016-02-18 23:01:36.274237+00:00,8248
case_21,Validar solicitud,2016-02-22 00:16:03.524237+00:00,2016-02-22 00:33:40.293468+00:00,7297
case_21,Homologacion por grupo de cursos,2016-02-24 16:25:25.626801+00:00,2016-02-24 20:05:48.923676+00:00,22491
case_22,Traer informacion estudiante - banner,2016-02-18 23:53:05.982933+00:00,2016-02-18 23:53:05.982933+00:00,10296
case_22,Radicar Solicitud Homologacion,2016-02-18 23:53:07.982933+00:00,2016-02-18 23:57:38.404555+00:00,9886
case_22,Cancelar Solicitud,2016-02-19 00:03:54.737888+00:00,2016-02-19 00:41:52.448414+00:00,22795
case_22,Notificacion estudiante cancelacion soli,2016-02-21 14:41:41.357505+00:00,2016-02-21 14:41:41.357505+00:00,22404
case_23,Traer informacion estudiante - banner,2016-02-19 00:49:29.374237+00:00,2016-02-19 00:49:29.374237+00:00,4765
case_23,Radicar Solicitud Homologacion,2016-02-19 00:49:30.374237+00:00,2016-02-19 00:53:59.341979+00:00,26298
case_23,Validar solicitud,2016-02-25 01:20:47.008646+00:00,2016-02-25 01:39:05.126926+00:00,659
case_23,Homologacion por grupo de cursos,2016-02-26 05:10:49.126926+00:00,2016-02-26 06:45:58.269783+00:00,7311
case_24,Traer informacion estudiante - banner,2016-02-19 01:53:33.165904+00:00,2016-02-19 01:53:33.165904+00:00,22795
case_24,Radicar Solicitud Homologacion,2016-02-19 01:53:34.165904+00:00,2016-02-19 01:58:01.770182+00:00,10296
case_24,Validar solicitud,2016-02-20 16:04:55.847105+00:00,2016-02-20 16:23:13.965385+00:00,387
case_24,Homologacion por grupo de cursos,2016-02-22 13:49:52.965385+00:00,2016-02-24 01:25:02.108242+00:00,1343
case_25,Traer informacion estudiante - banner,2016-02-19 11:57:55.685904+00:00,2016-02-19 11:57:55.685904+00:00,5573
case_25,Radicar Solicitud Homologacion,2016-02-19 11:58:00.685904+00:00,2016-02-19 12:02:26.925266+00:00,5573
case_25,Validar solicitud,2016-02-20 16:05:21.002189+00:00,2016-02-20 16:23:19.273022+00:00,387
case_25,Homologacion por grupo de cursos,2016-02-24 22:09:03.042253+00:00,2016-02-25 00:44:12.185110+00:00,15930
case_26,Validar solicitud,2016-02-19 15:27:32.435904+00:00,2016-02-20 00:18:30.706737+00:00,19019
case_26,Traer informacion estudiante - banner,2016-02-20 00:18:35.706737+00:00,2016-02-20 00:18:35.706737+00:00,5573
case_26,Radicar Solicitud Homologacion,2016-02-20 00:18:36.706737+00:00,2016-02-20 00:23:04.077107+00:00,8786
case_26,Homologacion por grupo de cursos,2016-02-22 13:49:43.077107+00:00,2016-02-24 01:38:55.063408+00:00,1343
case_27,Traer informacion estudiante - banner,2016-02-19 19:06:40.820519+00:00,2016-02-19 19:06:40.820519+00:00,10296
case_27,Radicar Solicitud Homologacion,2016-02-19 19:06:41.820519+00:00,2016-02-19 19:11:07.825782+00:00,10296
case_27,Cancelar Solicitud,2016-02-20 03:05:55.682925+00:00,2016-02-20 03:42:30.771533+00:00,22475
case_27,Notificacion estudiante cancelacion soli,2016-02-22 15:48:18.628676+00:00,2016-02-22 15:48:18.628676+00:00,22475
case_28,Traer informacion estudiante - banner,2016-02-19 22:00:12.963376+00:00,2016-02-19 22:00:12.963376+00:00,4765
case_28,Radicar Solicitud Homologacion,2016-02-19 22:00:13.963376+00:00,2016-02-19 22:04:38.575941+00:00,10296
case_28,Validar solicitud,2016-02-22 14:29:32.175941+00:00,2016-02-22 14:47:16.770000+00:00,1707
case_28,Homologacion por grupo de cursos,2016-02-23 07:58:06.770000+00:00,2016-02-23 09:47:18.756301+00:00,26796
case_29,Validar solicitud,2016-02-19 23:54:37.830043+00:00,2016-02-20 23:18:28.232004+00:00,18929
case_29,Traer informacion estudiante - banner,2016-02-26 16:00:31.982004+00:00,2016-02-26 16:00:31.982004+00:00,9336
case_29,Radicar Solicitud Homologacion,2016-02-26 16:00:32.982004+00:00,2016-02-26 16:04:56.216379+00:00,26298
case_29,Homologacion por grupo de cursos,2016-02-27 07:07:23.259857+00:00,2016-02-29 12:56:35.246158+00:00,1007
case_30,Traer informacion estudiante - banner,2016-02-20 02:46:24.642543+00:00,2016-02-20 02:46:24.642543+00:00,8536
case_30,Radicar Solicitud Homologacion,2016-02-20 02:46:27.642543+00:00,2016-02-20 02:50:49.513009+00:00,23530
case_30,Validar solicitud,2016-02-20 16:05:43.589932+00:00,2016-02-20 16:24:50.080673+00:00,387
case_30,Homologacion por grupo de cursos,2016-02-24 22:09:33.849904+00:00,2016-02-25 00:58:45.836205+00:00,15930
case_31,Traer informacion estudiante - banner,2016-02-21 02:03:48.017543+00:00,2016-02-21 02:03:48.017543+00:00,5573
case_31,Radicar Solicitud Homologacion,2016-02-21 02:03:49.017543+00:00,2016-02-21 02:08:09.538162+00:00,8786
case_31,Homologacion por grupo de cursos,2016-02-24 16:24:54.871495+00:00,2016-02-24 20:14:06.857796+00:00,22491
case_32,Traer informacion estudiante - banner,2016-02-21 22:47:17.573099+00:00,2016-02-21 22:47:17.573099+00:00,4834
case_32,Radicar Solicitud Homologacion,2016-02-26 16:00:21.323099+00:00,2016-02-26 16:04:39.185344+00:00,9336
case_32,Validar solicitud,2016-02-27 20:36:22.035344+00:00,2016-02-27 20:55:28.526085+00:00,22404
case_32,Recepcion de documentos,2016-02-27 20:55:28.526085+00:00,2016-03-02 00:03:11.359418+00:00,157
case_32,Homologacion por grupo de cursos,2016-03-02 00:52:50.359418+00:00,2016-03-02 17:41:46.386445+00:00,1343
case_33,Traer informacion estudiante - banner,2016-02-22 09:05:41.573099+00:00,2016-02-22 09:05:41.573099+00:00,5573
case_33,Radicar Solicitud Homologacion,2016-02-22 09:05:45.573099+00:00,2016-02-22 09:10:00.982190+00:00,4834
case_33,Homologacion por grupo de cursos,2016-02-22 13:06:28.025668+00:00,2016-02-22 21:55:24.052695+00:00,1007
case_34,Traer informacion estudiante - banner,2016-02-22 15:56:10.118554+00:00,2016-02-22 15:56:10.118554+00:00,11706
case_34,Radicar Solicitud Homologacion,2016-02-22 15:56:14.118554+00:00,2016-02-22 16:00:25.760345+00:00,3747
case_34,Cancelar Solicitud,2016-02-24 19:32:08.610345+00:00,2016-02-24 22:07:42.412671+00:00,22404
case_34,Notificacion estudiante cancelacion soli,2016-02-26 01:39:25.262671+00:00,2016-02-26 01:39:25.262671+00:00,22404
case_35,Traer informacion estudiante - banner,2016-02-22 21:30:27.035221+00:00,2016-02-22 21:30:27.035221+00:00,5588
case_35,Radicar Solicitud Homologacion,2016-02-23 02:48:33.285221+00:00,2016-02-23 02:52:43.681261+00:00,5588
case_35,Validar solicitud,2016-02-23 16:07:48.347928+00:00,2016-02-23 16:26:54.838669+00:00,18929
case_35,Homologacion por grupo de cursos,2016-02-24 00:50:33.838669+00:00,2016-02-24 17:39:29.865696+00:00,1343
case_36,Traer informacion estudiante - banner,2016-02-23 00:29:33.410221+00:00,2016-02-23 00:29:33.410221+00:00,23530
case_36,Radicar Solicitud Homologacion,2016-02-23 02:38:54.410221+00:00,2016-02-23 02:43:12.258260+00:00,4834
case_36,Validar solicitud,2016-02-23 18:01:58.186831+00:00,2016-02-23 18:20:56.361143+00:00,19019
case_36,Homologacion por grupo de cursos,2016-02-26 13:48:38.861143+00:00,2016-02-26 16:44:58.720117+00:00,3445
case_37,Traer informacion estudiante - banner,2016-02-23 10:56:36.854665+00:00,2016-02-23 10:56:36.854665+00:00,4834
case_37,Radicar Solicitud Homologacion,2016-02-23 10:56:39.854665+00:00,2016-02-23 11:01:11.165345+00:00,23530
case_37,Validar solicitud,2016-02-23 18:01:57.093916+00:00,2016-02-23 18:20:55.268228+00:00,19019
case_37,Cancelar Solicitud,2016-02-26 19:38:52.268228+00:00,2016-02-29 00:14:01.578573+00:00,7297
case_37,Notificacion estudiante cancelacion soli,2016-03-02 18:31:44.428573+00:00,2016-03-02 18:31:44.428573+00:00,22404
case_38,Traer informacion estudiante - banner,2016-02-23 15:42:32.054665+00:00,2016-02-23 15:42:32.054665+00:00,3747
case_38,Radicar Solicitud Homologacion,2016-02-23 15:42:37.054665+00:00,2016-02-23 15:47:07.054665+00:00,1684
case_38,Validar solicitud,2016-02-24 17:32:56.454665+00:00,2016-02-24 17:51:57.154665+00:00,18929
case_38,Homologacion por grupo de cursos,2016-02-26 15:05:38.154665+00:00,2016-02-26 16:58:24.898567+00:00,3445
case_39,Traer informacion estudiante - banner,2016-02-23 18:31:10.872847+00:00,2016-02-23 18:31:10.872847+00:00,4765
case_39,Radicar Solicitud Homologacion,2016-02-23 18:31:15.872847+00:00,2016-02-23 18:35:47.670924+00:00,1684
case_39,Cancelar Solicitud,2016-02-26 19:38:44.670924+00:00,2016-02-29 00:13:53.981269+00:00,7297
case_39,Notificacion estudiante cancelacion soli,2016-02-29 10:51:50.981269+00:00,2016-02-29 10:51:50.981269+00:00,7297
case_40,Traer informacion estudiante - banner,2016-02-23 20:32:26.456180+00:00,2016-02-23 20:32:26.456180+00:00,11706
case_40,Radicar Solicitud Homologacion,2016-02-23 20:32:31.456180+00:00,2016-02-23 20:37:01.953788+00:00,1684
case_40,Validar solicitud,2016-02-26 23:32:35.525217+00:00,2016-02-26 23:51:27.327019+00:00,677
case_40,Homologacion por grupo de cursos,2016-02-27 07:55:08.243686+00:00,2016-02-29 13:47:54.987588+00:00,1007
case_41,Traer informacion estudiante - banner,2016-02-23 23:43:36.581180+00:00,2016-02-23 23:43:36.581180+00:00,7007
case_41,Radicar Solicitud Homologacion,2016-02-23 23:43:41.581180+00:00,2016-02-23 23:48:10.790704+00:00,1684
case_41,Validar solicitud,2016-02-24 02:42:39.540704+00:00,2016-02-24 03:01:31.342506+00:00,49
case_41,Recepcion de documentos,2016-02-25 13:02:17.271077+00:00,2016-02-25 18:13:19.396077+00:00,19019
case_41,Homologacion por grupo de cursos,2016-02-25 18:43:24.062744+00:00,2016-02-25 20:36:10.806646+00:00,6979
case_42,Traer informacion estudiante - banner,2016-02-24 05:38:57.247847+00:00,2016-02-24 05:38:57.247847+00:00,3747
case_42,Radicar Solicitud Homologacion,2016-02-24 05:39:01.247847+00:00,2016-02-24 05:43:29.181496+00:00,3747
case_42,Validar solicitud,2016-02-24 23:13:46.311931+00:00,2016-02-24 23:32:38.113733+00:00,1707
case_42,Homologacion por grupo de cursos,2016-02-26 16:22:17.113733+00:00,2016-02-26 23:15:03.857635+00:00,1343
case_43,Traer informacion estudiante - banner,2016-02-24 14:36:03.847847+00:00,2016-02-24 14:36:03.847847+00:00,3747
case_43,Radicar Solicitud Homologacion,2016-02-24 14:36:04.847847+00:00,2016-02-24 14:40:45.322266+00:00,11760
case_43,Validar solicitud,2016-02-24 19:02:29.588933+00:00,2016-02-24 19:21:21.390735+00:00,22475
case_43,Homologacion por grupo de cursos,2016-02-25 20:30:05.159966+00:00,2016-02-29 16:22:51.903868+00:00,15930
case_44,Traer informacion estudiante - banner,2016-02-24 17:17:54.393302+00:00,2016-02-24 17:17:54.393302+00:00,1684
case_44,Radicar Solicitud Homologacion,2016-02-24 17:18:00.393302+00:00,2016-02-24 17:22:39.782191+00:00,2133
case_44,Validar solicitud,2016-02-24 22:02:24.048858+00:00,2016-02-24 22:21:15.850660+00:00,22475
case_44,Homologacion por grupo de cursos,2016-02-29 16:29:59.619891+00:00,2016-02-29 20:22:46.363793+00:00,15930
case_45,Traer informacion estudiante - banner,2016-02-24 20:50:15.643302+00:00,2016-02-24 20:50:15.643302+00:00,3747
case_45,Radicar Solicitud Homologacion,2016-02-24 20:50:21.643302+00:00,2016-02-24 20:54:58.496513+00:00,2133
case_45,Validar solicitud,2016-02-25 23:02:44.425084+00:00,2016-02-25 23:21:36.226886+00:00,19019
case_45,Homologacion por grupo de cursos,2016-03-02 14:16:42.226886+00:00,2016-03-02 16:09:28.970788+00:00,6952
case_46,Traer informacion estudiante - banner,2016-02-24 21:59:02.268302+00:00,2016-02-24 21:59:02.268302+00:00,1959
case_46,Radicar Solicitud Homologacion,2016-02-27 04:17:06.934969+00:00,2016-02-27 04:21:42.565106+00:00,7007
case_46,Validar solicitud,2016-02-29 20:02:26.831773+00:00,2016-02-29 20:21:13.751416+00:00,22475
case_46,Cancelar Solicitud,2016-03-01 01:39:20.001416+00:00,2016-03-01 02:13:47.912527+00:00,5588
case_46,Notificacion estudiante cancelacion soli,2016-03-02 00:33:37.312527+00:00,2016-03-02 00:33:37.312527+00:00,18929
case_47,Traer informacion estudiante - banner,2016-02-24 23:01:54.490524+00:00,2016-02-24 23:01:54.490524+00:00,1684
case_47,Radicar Solicitud Homologacion,2016-02-24 23:01:55.490524+00:00,2016-02-24 23:06:26.355995+00:00,11760
case_47,Validar solicitud,2016-02-25 23:42:55.105995+00:00,2016-03-01 00:01:42.025638+00:00,49
case_47,Homologacion por grupo de cursos,2016-03-07 17:01:34.025638+00:00,2016-03-07 22:50:21.711685+00:00,1422
case_48,Traer informacion estudiante - banner,2016-02-25 00:05:31.890524+00:00,2016-02-25 00:05:31.890524+00:00,1684
case_48,Radicar Solicitud Homologacion,2016-02-25 00:05:32.890524+00:00,2016-02-25 00:10:07.359274+00:00,11760
case_48,Validar solicitud,2016-02-25 02:08:00.109274+00:00,2016-02-25 02:26:47.028917+00:00,22475
case_48,Recepcion de documentos,2016-02-26 13:02:32.957488+00:00,2016-02-27 00:13:35.082488+00:00,19019
case_48,Homologacion por grupo de cursos,2016-02-27 03:58:27.832488+00:00,2016-02-29 20:47:15.518535+00:00,22475
case_49,Traer informacion estudiante - banner,2016-02-25 01:03:40.072342+00:00,2016-02-25 01:03:40.072342+00:00,20194
case_49,Radicar Solicitud Homologacion,2016-02-25 01:03:41.072342+00:00,2016-02-25 01:08:13.262607+00:00,11760
case_49,Cancelar Solicitud,2016-02-25 07:39:29.595940+00:00,2016-02-25 08:13:41.101435+00:00,2292
case_49,Notificacion estudiante cancelacion soli,2016-02-26 20:32:23.951435+00:00,2016-02-26 20:32:23.951435+00:00,22404
case_50,Traer informacion estudiante - banner,2016-02-25 01:58:33.155675+00:00,2016-02-25 01:58:33.155675+00:00,7007
case_50,Radicar Solicitud Homologacion,2016-02-25 01:58:40.155675+00:00,2016-02-25 02:03:11.261402+00:00,1524
case_50,Validar solicitud,2016-03-01 19:45:28.928069+00:00,2016-03-02 20:04:15.847712+00:00,241
case_50,Recepcion de documentos,2016-03-03 23:02:01.776283+00:00,2016-03-04 13:13:03.901283+00:00,19019
case_50,Homologacion por grupo de cursos,2016-03-10 04:08:09.901283+00:00,2016-03-10 05:56:57.587330+00:00,6952
case_51,Traer informacion estudiante - banner,2016-02-25 02:51:11.309521+00:00,2016-02-25 02:51:11.309521+00:00,8455
case_51,Radicar Solicitud Homologacion,2016-02-25 02:51:56.309521+00:00,2016-02-25 02:56:27.283205+00:00,8455
case_51,Cancelar Solicitud,2016-02-25 02:57:12.283205+00:00,2016-02-25 03:31:01.859292+00:00,8455
case_51,Notificacion estudiante cancelacion soli,2016-02-26 21:43:24.741645+00:00,2016-02-26 21:43:24.741645+00:00,677
case_52,Traer informacion estudiante - banner,2016-02-25 03:41:11.095235+00:00,2016-02-25 03:41:11.095235+00:00,8455
case_52,Radicar Solicitud Homologacion,2016-02-25 03:41:12.095235+00:00,2016-02-25 03:45:40.712626+00:00,11760
case_52,Validar solicitud,2016-02-27 16:05:34.789549+00:00,2016-02-27 16:24:21.709192+00:00,387
case_52,Homologacion por grupo de cursos,2016-02-27 16:54:26.375859+00:00,2016-02-27 18:43:14.061906+00:00,6979
case_53,Traer informacion estudiante - banner,2016-02-25 06:28:56.295235+00:00,2016-02-25 06:28:56.295235+00:00,1524
case_53,Radicar Solicitud Homologacion,2016-02-25 07:14:05.045235+00:00,2016-02-25 07:18:32.569045+00:00,15884
case_53,Validar solicitud,2016-02-26 20:32:15.419045+00:00,2016-02-26 20:50:39.201654+00:00,22404
case_53,Homologacion por grupo de cursos,2016-02-26 23:58:31.951654+00:00,2016-02-29 15:47:19.637701+00:00,22475
case_54,Traer informacion estudiante - banner,2016-02-25 14:21:42.857735+00:00,2016-02-25 14:21:42.857735+00:00,20194
case_54,Radicar Solicitud Homologacion,2016-02-25 14:22:27.857735+00:00,2016-02-25 14:26:54.254287+00:00,8455
case_54,Cancelar Solicitud,2016-02-26 21:08:51.885866+00:00,2016-02-26 21:50:14.198997+00:00,677
case_54,Notificacion estudiante cancelacion soli,2016-02-28 11:39:00.198997+00:00,2016-02-28 11:39:00.198997+00:00,22795
case_55,Traer informacion estudiante - banner,2016-02-25 15:11:48.622441+00:00,2016-02-25 15:11:48.622441+00:00,11327
case_55,Radicar Solicitud Homologacion,2016-02-25 15:56:57.372441+00:00,2016-02-25 16:01:22.655703+00:00,15884
case_55,Validar solicitud,2016-02-26 20:32:05.505703+00:00,2016-02-26 20:50:19.772944+00:00,22404
case_55,Homologacion por grupo de cursos,2016-02-29 16:56:05.106277+00:00,2016-03-01 20:44:52.792324+00:00,3445
case_56,Traer informacion estudiante - banner,2016-02-25 17:17:37.705774+00:00,2016-02-25 17:17:37.705774+00:00,15884
case_56,Radicar Solicitud Homologacion,2016-02-25 17:17:44.705774+00:00,2016-02-25 17:22:08.284497+00:00,1524
case_56,Validar solicitud,2016-02-25 22:13:25.414932+00:00,2016-02-25 22:31:39.682173+00:00,1707
case_56,Cancelar Solicitud,2016-02-29 22:00:05.182173+00:00,2016-03-01 17:45:15.946879+00:00,14128
case_56,Notificacion estudiante cancelacion soli,2016-03-13 09:25:19.571879+00:00,2016-03-13 09:25:19.571879+00:00,1
case_57,Traer informacion estudiante - banner,2016-02-25 20:18:40.475005+00:00,2016-02-25 20:18:40.475005+00:00,1959
case_57,Radicar Solicitud Homologacion,2016-02-25 20:18:44.141672+00:00,2016-02-25 20:23:04.397975+00:00,3747
case_57,Validar solicitud,2016-02-25 20:23:04.397975+00:00,2016-03-03 04:18:00.118314+00:00,5802
