Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_30,Traer informacion estudiante - banner,2016-02-20 02:46:24.642543+00:00,2016-02-20 02:46:24.642543+00:00,8536
case_30,Radicar Solicitud Homologacion,2016-02-20 08:04:30.892543+00:00,2016-02-20 08:08:52.763009+00:00,5588
case_30,Validar solicitud,2016-02-20 08:16:34.763009+00:00,2016-02-20 08:35:41.253750+00:00,10923
case_30,Homologacion por grupo de cursos,2016-02-20 17:36:31.087083+00:00,2016-02-25 15:25:43.073384+00:00,2541
case_31,Traer informacion estudiante - banner,2016-02-21 02:03:48.017543+00:00,2016-02-21 02:03:48.017543+00:00,5588
case_31,Radicar Solicitud Homologacion,2016-02-21 02:03:51.017543+00:00,2016-02-21 02:08:11.538162+00:00,23530
case_31,Validar solicitud,2016-02-22 13:05:05.615085+00:00,2016-02-22 13:24:12.105826+00:00,387
case_31,Homologacion por grupo de cursos,2016-02-24 22:08:55.875057+00:00,2016-02-25 00:58:07.861358+00:00,15930
case_32,Traer informacion estudiante - banner,2016-02-21 22:47:17.573099+00:00,2016-02-21 22:47:17.573099+00:00,4834
case_32,Radicar Solicitud Homologacion,2016-02-21 22:47:22.573099+00:00,2016-02-21 22:51:40.435344+00:00,5573
case_32,Cancelar Solicitud,2016-02-22 10:38:37.435344+00:00,2016-02-22 12:15:07.941368+00:00,7297
case_32,Notificacion estudiante cancelacion soli,2016-02-23 15:06:43.916368+00:00,2016-02-23 15:06:43.916368+00:00,19019
case_33,Traer informacion estudiante - banner,2016-02-22 09:05:41.573099+00:00,2016-02-22 09:05:41.573099+00:00,11692
case_33,Radicar Solicitud Homologacion,2016-02-22 09:05:47.573099+00:00,2016-02-22 09:10:02.982190+00:00,3747
case_33,Cancelar Solicitud,2016-02-23 10:22:08.759968+00:00,2016-02-23 10:58:39.265992+00:00,669
case_33,Notificacion estudiante cancelacion soli,2016-02-24 01:07:15.240992+00:00,2016-02-24 01:07:15.240992+00:00,19019
case_34,Traer informacion estudiante - banner,2016-02-22 15:56:10.118554+00:00,2016-02-22 15:56:10.118554+00:00,3747
case_34,Radicar Solicitud Homologacion,2016-02-22 15:56:14.118554+00:00,2016-02-22 16:00:25.760345+00:00,4834
case_34,Validar solicitud,2016-02-23 16:07:30.427012+00:00,2016-02-23 16:26:36.917753+00:00,18929
case_34,Homologacion por grupo de cursos,2016-02-25 19:09:20.686984+00:00,2016-02-25 20:58:16.714011+00:00,15930
case_35,Traer informacion estudiante - banner,2016-02-22 21:30:27.035221+00:00,2016-02-22 21:30:27.035221+00:00,5573
case_35,Radicar Solicitud Homologacion,2016-02-22 21:30:33.035221+00:00,2016-02-22 21:34:43.431261+00:00,11692
case_35,Cancelar Solicitud,2016-02-23 16:41:19.406261+00:00,2016-02-23 18:16:53.208587+00:00,19019
case_35,Notificacion estudiante cancelacion soli,2016-02-24 19:48:36.058587+00:00,2016-02-24 19:48:36.058587+00:00,22404
case_36,Traer informacion estudiante - banner,2016-02-23 00:29:33.410221+00:00,2016-02-23 00:29:33.410221+00:00,23530
case_36,Radicar Solicitud Homologacion,2016-02-23 00:29:39.410221+00:00,2016-02-23 00:33:57.258260+00:00,11706
case_36,Validar solicitud,2016-02-25 20:52:55.058260+00:00,2016-02-25 21:11:53.232572+00:00,677
case_36,Homologacion por grupo de cursos,2016-03-02 20:20:37.001803+00:00,2016-03-03 00:16:56.860777+00:00,15930
case_37,Traer informacion estudiante - banner,2016-02-23 10:56:36.854665+00:00,2016-02-23 10:56:36.854665+00:00,4834
case_37,Radicar Solicitud Homologacion,2016-02-26 16:00:40.604665+00:00,2016-02-26 16:05:11.915345+00:00,9336
case_37,Cancelar Solicitud,2016-02-27 00:40:09.089258+00:00,2016-02-28 21:15:18.399603+00:00,677
case_37,Notificacion estudiante cancelacion soli,2016-02-29 21:59:43.899603+00:00,2016-02-29 21:59:43.899603+00:00,14128
case_38,Traer informacion estudiante - banner,2016-02-23 15:42:32.054665+00:00,2016-02-23 15:42:32.054665+00:00,7007
case_38,Radicar Solicitud Homologacion,2016-02-23 15:42:38.054665+00:00,2016-02-23 15:47:08.054665+00:00,11706
case_38,Validar solicitud,2016-02-24 17:13:25.185100+00:00,2016-02-24 17:32:25.885100+00:00,1707
case_38,Homologacion por grupo de cursos,2016-02-24 18:36:06.801767+00:00,2016-02-25 13:28:53.545669+00:00,1007
case_39,Traer informacion estudiante - banner,2016-02-23 18:31:10.872847+00:00,2016-02-23 18:31:10.872847+00:00,4834
case_39,Radicar Solicitud Homologacion,2016-02-23 18:31:14.872847+00:00,2016-02-23 18:35:46.670924+00:00,3747
case_39,Validar solicitud,2016-02-24 01:53:45.670924+00:00,2016-02-24 02:12:46.370924+00:00,7320
case_39,Homologacion por grupo de cursos,2016-02-24 17:50:25.370924+00:00,2016-02-24 23:43:12.114826+00:00,1343
case_40,Traer informacion estudiante - banner,2016-02-23 20:32:26.456180+00:00,2016-02-23 20:32:26.456180+00:00,1684
case_40,Radicar Solicitud Homologacion,2016-02-26 02:50:31.122847+00:00,2016-02-26 02:55:01.620455+00:00,7007
case_40,Cancelar Solicitud,2016-02-29 14:55:35.191884+00:00,2016-02-29 15:30:44.502229+00:00,677
case_40,Notificacion estudiante cancelacion soli,2016-02-29 22:00:10.002229+00:00,2016-02-29 22:00:10.002229+00:00,14128
case_41,Traer informacion estudiante - banner,2016-02-23 23:43:36.581180+00:00,2016-02-23 23:43:36.581180+00:00,7007
case_41,Radicar Solicitud Homologacion,2016-02-26 19:00:38.247847+00:00,2016-02-26 19:05:07.457371+00:00,1910
case_41,Cancelar Solicitud,2016-02-29 17:55:41.028800+00:00,2016-03-01 14:30:49.176527+00:00,677
case_41,Notificacion estudiante cancelacion soli,2016-03-08 03:47:44.426527+00:00,2016-03-08 03:47:44.426527+00:00,8443
case_42,Traer informacion estudiante - banner,2016-02-24 05:38:57.247847+00:00,2016-02-24 05:38:57.247847+00:00,4834
case_42,Radicar Solicitud Homologacion,2016-02-26 22:01:02.247847+00:00,2016-02-26 22:05:30.181496+00:00,20194
case_42,Cancelar Solicitud,2016-02-26 22:05:30.181496+00:00,2016-02-26 22:40:38.329223+00:00,943
case_42,Notificacion estudiante cancelacion soli,2016-02-29 10:38:35.329223+00:00,2016-02-29 10:38:35.329223+00:00,7297
case_43,Traer informacion estudiante - banner,2016-02-24 14:36:03.847847+00:00,2016-02-24 14:36:03.847847+00:00,1910
case_43,Radicar Solicitud Homologacion,2016-02-24 14:36:08.847847+00:00,2016-02-24 14:40:49.322266+00:00,1684
case_43,Cancelar Solicitud,2016-02-24 22:32:32.172266+00:00,2016-02-25 01:07:40.319993+00:00,22404
case_43,Notificacion estudiante cancelacion soli,2016-02-29 22:00:05.819993+00:00,2016-02-29 22:00:05.819993+00:00,14128
case_44,Validar solicitud,2016-02-24 17:17:54.393302+00:00,2016-02-24 17:36:46.195104+00:00,7019
case_44,Traer informacion estudiante - banner,2016-02-24 17:36:53.195104+00:00,2016-02-24 17:36:53.195104+00:00,1959
case_44,Radicar Solicitud Homologacion,2016-02-26 23:54:57.861771+00:00,2016-02-26 23:59:37.250660+00:00,7007
case_44,Homologacion por grupo de cursos,2016-02-29 13:49:16.250660+00:00,2016-03-02 01:42:02.994562+00:00,1343
case_45,Traer informacion estudiante - banner,2016-02-24 20:50:15.643302+00:00,2016-02-24 20:50:15.643302+00:00,4834
case_45,Radicar Solicitud Homologacion,2016-02-24 20:51:21.976635+00:00,2016-02-24 20:55:58.829846+00:00,8455
case_45,Cancelar Solicitud,2016-02-26 01:32:41.679846+00:00,2016-02-26 16:07:09.590957+00:00,22404
case_45,Notificacion estudiante cancelacion soli,2016-02-28 05:55:55.590957+00:00,2016-02-28 05:55:55.590957+00:00,22795
case_46,Traer informacion estudiante - banner,2016-02-24 21:59:02.268302+00:00,2016-02-24 21:59:02.268302+00:00,2133
case_46,Radicar Solicitud Homologacion,2016-02-24 21:59:03.268302+00:00,2016-02-24 22:03:38.898439+00:00,11760
case_46,Validar solicitud,2016-02-28 00:33:28.298439+00:00,2016-02-28 00:52:15.218082+00:00,18929
case_46,Homologacion por grupo de cursos,2016-02-29 04:23:59.218082+00:00,2016-02-29 06:16:45.961984+00:00,7311
case_47,Traer informacion estudiante - banner,2016-02-24 23:01:54.490524+00:00,2016-02-24 23:01:54.490524+00:00,8455
case_47,Radicar Solicitud Homologacion,2016-02-27 05:19:59.157191+00:00,2016-02-27 05:24:30.022662+00:00,7007
case_47,Cancelar Solicitud,2016-02-27 05:24:30.022662+00:00,2016-02-27 05:58:41.528157+00:00,943
case_47,Notificacion estudiante cancelacion soli,2016-03-09 21:38:45.153157+00:00,2016-03-09 21:38:45.153157+00:00,1
case_48,Traer informacion estudiante - banner,2016-02-25 00:05:31.890524+00:00,2016-02-25 00:05:31.890524+00:00,11760
case_48,Radicar Solicitud Homologacion,2016-02-25 00:05:32.890524+00:00,2016-02-25 00:10:07.359274+00:00,11760
case_48,Validar solicitud,2016-02-25 02:08:00.109274+00:00,2016-02-25 02:26:47.028917+00:00,22475
case_48,Recepcion de documentos,2016-02-25 02:26:47.028917+00:00,2016-02-26 20:11:49.153917+00:00,26789
case_48,Homologacion por grupo de cursos,2016-02-26 23:58:41.903917+00:00,2016-02-29 15:47:29.589964+00:00,22475
case_49,Traer informacion estudiante - banner,2016-02-25 01:03:40.072342+00:00,2016-02-25 01:03:40.072342+00:00,8455
case_49,Radicar Solicitud Homologacion,2016-02-25 01:03:41.072342+00:00,2016-02-25 01:08:13.262607+00:00,24517
case_49,Validar solicitud,2016-02-26 16:39:56.112607+00:00,2016-02-26 16:58:43.032250+00:00,22404
case_49,Homologacion por grupo de cursos,2016-02-27 07:04:23.948917+00:00,2016-02-29 12:53:11.634964+00:00,1007
case_50,Traer informacion estudiante - banner,2016-02-25 01:58:33.155675+00:00,2016-02-25 01:58:33.155675+00:00,11327
case_50,Radicar Solicitud Homologacion,2016-02-25 01:58:34.155675+00:00,2016-02-25 02:03:05.261402+00:00,11760
case_50,Validar solicitud,2016-02-27 16:04:59.338325+00:00,2016-02-27 16:23:46.257968+00:00,387
case_50,Homologacion por grupo de cursos,2016-03-11 03:45:33.257968+00:00,2016-03-11 05:34:20.944015+00:00,7323
case_51,Traer informacion estudiante - banner,2016-02-25 02:51:11.309521+00:00,2016-02-25 02:51:11.309521+00:00,8455
case_51,Radicar Solicitud Homologacion,2016-02-25 02:51:18.309521+00:00,2016-02-25 02:55:49.283205+00:00,1959
case_51,Cancelar Solicitud,2016-02-25 08:13:55.533205+00:00,2016-02-25 08:47:45.109292+00:00,5588
case_51,Notificacion estudiante cancelacion soli,2016-02-26 21:44:07.991645+00:00,2016-02-26 21:44:07.991645+00:00,677
case_52,Traer informacion estudiante - banner,2016-02-25 03:41:11.095235+00:00,2016-02-25 03:41:11.095235+00:00,1524
case_52,Radicar Solicitud Homologacion,2016-02-26 22:00:15.095235+00:00,2016-02-26 22:04:43.712626+00:00,20194
case_52,Validar solicitud,2016-02-27 17:14:00.843061+00:00,2016-02-27 17:32:47.762704+00:00,1707
case_52,Homologacion por grupo de cursos,2016-02-29 16:56:33.096037+00:00,2016-03-01 20:45:20.782084+00:00,3445
case_53,Traer informacion estudiante - banner,2016-02-25 06:28:56.295235+00:00,2016-02-25 06:28:56.295235+00:00,8455
case_53,Radicar Solicitud Homologacion,2016-02-26 22:01:00.295235+00:00,2016-02-26 22:05:27.819045+00:00,20194
case_53,Validar solicitud,2016-02-27 17:13:44.949480+00:00,2016-02-27 17:32:08.732089+00:00,1707
case_53,Homologacion por grupo de cursos,2016-02-29 16:55:54.065422+00:00,2016-03-01 20:44:41.751469+00:00,3445
case_54,Traer informacion estudiante - banner,2016-02-25 14:21:42.857735+00:00,2016-02-25 14:21:42.857735+00:00,1524
case_54,Radicar Solicitud Homologacion,2016-02-25 14:21:43.857735+00:00,2016-02-25 14:26:10.254287+00:00,11760
case_54,Validar solicitud,2016-02-27 19:35:06.504287+00:00,2016-02-27 19:53:30.286896+00:00,716
case_54,Recepcion de documentos,2016-02-27 19:53:30.286896+00:00,2016-03-02 00:11:32.411896+00:00,157
case_54,Homologacion por grupo de cursos,2016-03-02 05:09:25.161896+00:00,2016-03-02 08:58:12.847943+00:00,22475
case_55,Traer informacion estudiante - banner,2016-02-25 15:11:48.622441+00:00,2016-02-25 15:11:48.622441+00:00,8455
case_55,Radicar Solicitud Homologacion,2016-02-25 15:56:57.372441+00:00,2016-02-25 16:01:22.655703+00:00,15884
case_55,Validar solicitud,2016-02-29 12:52:04.255703+00:00,2016-03-01 18:10:18.522944+00:00,7080
case_55,Homologacion por grupo de cursos,2016-03-01 20:58:11.272944+00:00,2016-03-02 00:46:58.958991+00:00,22475
case_56,Traer informacion estudiante - banner,2016-02-25 17:17:37.705774+00:00,2016-02-25 17:17:37.705774+00:00,1524
case_56,Radicar Solicitud Homologacion,2016-02-25 18:02:46.455774+00:00,2016-02-25 18:07:10.034497+00:00,15884
case_56,Validar solicitud,2016-02-25 23:42:38.784497+00:00,2016-03-01 00:00:53.051738+00:00,49
case_56,Revisar curso,2016-03-02 21:53:47.451738+00:00,2016-03-02 21:55:06.785071+00:00,677
case_56,Evaluacion curso,2016-03-03 01:05:00.618404+00:00,2016-03-03 01:19:33.785071+00:00,659
case_56,Homologacion por grupo de cursos,2016-03-03 02:58:26.535071+00:00,2016-03-03 20:47:14.221118+00:00,22475
case_56,Validacion final,2016-03-05 19:35:10.471118+00:00,2016-03-05 19:36:11.721118+00:00,716
case_56,Visto Bueno Cierre Proceso,2016-03-07 16:55:57.054451+00:00,2016-03-07 16:56:41.054451+00:00,3445
case_57,Traer informacion estudiante - banner,2016-02-25 20:18:40.475005+00:00,2016-02-25 20:18:40.475005+00:00,15884
