Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_8,W_Nabellen incomplete dossiers,2011-12-05 18:20:45.187463+00:00,2011-12-05 18:25:57.540734+00:00,10913.0
case_8,W_Nabellen incomplete dossiers,2011-12-09 09:09:00.770694+00:00,2011-12-09 09:14:13.123965+00:00,NOT SET
case_8,W_Nabellen incomplete dossiers,2011-12-10 11:50:50.517436+00:00,2011-12-10 11:56:02.870707+00:00,11000.0
case_8,W_Nabellen incomplete dossiers,2011-12-14 18:39:06.100667+00:00,2011-12-14 18:44:18.453938+00:00,NOT SET
case_8,W_Nabellen incomplete dossiers,2011-12-14 19:39:07.383058+00:00,2011-12-14 19:44:19.736329+00:00,10939.0
case_8,W_Nabellen incomplete dossiers,2011-12-16 11:28:04.582796+00:00,2011-12-16 11:33:16.936067+00:00,11009.0
case_8,W_Nabellen incomplete dossiers,2011-12-16 20:38:40.344802+00:00,2011-12-16 20:43:52.698073+00:00,10912.0
case_8,W_Nabellen incomplete dossiers,2011-12-20 11:02:12.145470+00:00,2011-12-20 11:07:24.498741+00:00,11049.0
case_8,W_Nabellen incomplete dossiers,2011-12-20 11:44:56.412371+00:00,2011-12-20 11:50:08.765642+00:00,10861.0
case_8,W_Nabellen incomplete dossiers,2011-12-23 13:37:24.344276+00:00,2011-12-23 13:42:36.697547+00:00,10899.0
case_9,W_Completeren aanvraag,2011-10-18 12:58:20.757406+00:00,2011-10-18 13:05:34.779227+00:00,NOT SET
case_9,W_Completeren aanvraag,2011-10-19 10:53:56.546253+00:00,2011-10-19 11:01:10.568074+00:00,11189.0
case_9,W_Completeren aanvraag,2011-10-22 11:07:18.039607+00:00,2011-10-22 11:14:32.061428+00:00,NOT SET
case_9,W_Nabellen offertes,2011-10-26 15:20:39.532961+00:00,2011-10-26 15:23:59.813878+00:00,NOT SET
case_9,W_Nabellen offertes,2011-10-29 15:30:07.285411+00:00,2011-10-29 15:33:27.566328+00:00,NOT SET
case_9,W_Nabellen offertes,2011-11-02 19:39:35.037861+00:00,2011-11-02 19:42:55.318778+00:00,NOT SET
case_9,W_Nabellen offertes,2011-11-07 10:49:02.790311+00:00,2011-11-07 10:52:23.071228+00:00,NOT SET
case_9,W_Nabellen offertes,2011-11-10 10:58:30.542761+00:00,2011-11-10 11:01:50.823678+00:00,NOT SET
case_10,W_Completeren aanvraag,2011-10-18 13:18:36.859854+00:00,2011-10-18 13:25:51.017302+00:00,NOT SET
case_10,W_Nabellen offertes,2011-10-19 18:19:57.395379+00:00,2011-10-19 18:23:18.537075+00:00,NOT SET
case_10,W_Nabellen offertes,2011-10-20 21:17:24.915152+00:00,2011-10-20 21:20:46.056848+00:00,NOT SET
case_10,W_Nabellen offertes,2011-10-22 12:26:08.351205+00:00,2011-10-22 12:29:29.492901+00:00,11002.0
case_10,W_Nabellen offertes,2011-10-24 18:23:35.870978+00:00,2011-10-24 18:26:57.012674+00:00,NOT SET
case_11,W_Afhandelen leads,2011-10-18 13:38:54.573696+00:00,2011-10-18 14:05:26.479661+00:00,10863.0
case_11,W_Completeren aanvraag,2011-10-19 10:15:29.354490+00:00,2011-10-19 10:22:43.143847+00:00,11169.0
case_11,W_Completeren aanvraag,2011-10-19 20:14:26.803635+00:00,2011-10-19 20:21:40.592992+00:00,11181.0
case_11,W_Nabellen offertes,2011-10-21 13:45:04.758367+00:00,2011-10-21 13:48:28.196246+00:00,NOT SET
case_11,W_Nabellen offertes,2011-10-21 15:58:31.071075+00:00,2011-10-21 16:01:54.508954+00:00,11169.0
case_11,W_Nabellen offertes,2011-10-24 14:25:18.674329+00:00,2011-10-24 14:28:42.112208+00:00,NOT SET
case_11,W_Nabellen offertes,2011-10-25 20:52:06.277583+00:00,2011-10-25 20:55:29.715462+00:00,NOT SET
case_11,W_Nabellen offertes,2011-10-26 17:46:41.641764+00:00,2011-10-26 17:50:05.079643+00:00,10881.0
case_12,W_Afhandelen leads,2011-10-18 13:59:13.378170+00:00,2011-10-18 15:04:43.239894+00:00,10629.0
case_12,W_Completeren aanvraag,2011-10-19 10:54:05.006920+00:00,2011-10-19 11:01:18.896599+00:00,11189.0
case_12,W_Completeren aanvraag,2011-10-20 16:22:01.462866+00:00,2011-10-20 16:29:15.352545+00:00,NOT SET
case_12,W_Completeren aanvraag,2011-10-22 11:49:57.918812+00:00,2011-10-22 11:57:11.808491+00:00,NOT SET
case_12,W_Completeren aanvraag,2011-10-25 11:13:57.943476+00:00,2011-10-25 11:21:11.833155+00:00,11179.0
case_12,W_Nabellen offertes,2011-10-26 22:34:19.119110+00:00,2011-10-26 22:37:42.347496+00:00,11119.0
case_12,W_Nabellen offertes,2011-10-31 10:32:09.682148+00:00,2011-10-31 10:35:32.910534+00:00,10889.0
case_12,W_Nabellen offertes,2011-11-03 13:37:59.717851+00:00,2011-11-03 13:41:22.946237+00:00,10909.0
case_12,W_Valideren aanvraag,2011-11-04 15:16:26.405640+00:00,2011-11-04 15:31:29.109213+00:00,10629.0
case_13,W_Afhandelen leads,2011-10-18 14:19:33.037528+00:00,2011-10-24 18:05:01.003511+00:00,10861.0
case_13,W_Completeren aanvraag,2011-10-27 10:06:36.113753+00:00,2011-10-27 10:13:50.007905+00:00,11201.0
case_13,W_Nabellen offertes,2011-10-28 16:34:32.574172+00:00,2011-10-28 16:37:55.771336+00:00,NOT SET
case_13,W_Nabellen offertes,2011-11-01 20:35:03.057291+00:00,2011-11-01 20:38:26.254455+00:00,11119.0
case_13,W_Nabellen offertes,2011-11-03 14:59:08.820722+00:00,2011-11-03 15:02:32.017886+00:00,NOT SET
case_13,W_Valideren aanvraag,2011-11-07 14:23:02.901732+00:00,2011-11-07 14:38:05.605305+00:00,10972.0
case_13,W_Beoordelen fraude,2011-11-07 16:18:04.359652+00:00,2011-11-07 16:18:16.755985+00:00,10809.0
case_13,W_Valideren aanvraag,2011-11-09 12:44:19.301475+00:00,2011-11-09 12:59:22.005048+00:00,10138.0
case_13,W_Valideren aanvraag,2011-11-11 12:15:25.464451+00:00,2011-11-11 12:30:28.168024+00:00,10629.0
case_14,W_Completeren aanvraag,2011-10-18 14:39:51.863491+00:00,2011-10-19 19:08:05.833605+00:00,11002.0
case_14,W_Completeren aanvraag,2011-10-19 20:02:54.762725+00:00,2011-10-19 20:10:08.732839+00:00,10939.0
case_14,W_Completeren aanvraag,2011-10-22 12:30:07.609189+00:00,2011-10-22 12:37:21.579303+00:00,NOT SET
case_14,W_Completeren aanvraag,2011-10-24 10:31:55.635220+00:00,2011-10-24 10:39:09.605334+00:00,11001.0
case_14,W_Completeren aanvraag,2011-10-29 11:50:46.998805+00:00,2011-10-29 11:58:00.968919+00:00,11000.0
case_14,W_Completeren aanvraag,2011-10-31 19:09:27.377490+00:00,2011-10-31 19:16:41.347604+00:00,10861.0
case_14,W_Nabellen offertes,2011-10-31 21:20:32.682742+00:00,2011-10-31 21:23:55.702326+00:00,11180.0
case_14,W_Nabellen offertes,2011-11-01 14:11:09.621183+00:00,2011-11-01 14:14:32.640767+00:00,10863.0
case_14,W_Nabellen offertes,2011-11-03 12:20:37.299320+00:00,2011-11-03 12:24:00.318904+00:00,11049.0
case_14,W_Valideren aanvraag,2011-11-04 15:16:03.778307+00:00,2011-11-04 15:31:06.481880+00:00,10629.0
case_15,W_Completeren aanvraag,2011-10-18 15:00:09.807366+00:00,2011-10-18 16:07:24.699253+00:00,10899.0
case_15,W_Nabellen offertes,2011-10-19 22:34:31.985208+00:00,2011-10-19 22:37:59.781370+00:00,11119.0
case_15,W_Nabellen offertes,2011-10-24 11:03:59.056850+00:00,2011-10-24 11:07:26.853012+00:00,NOT SET
case_15,W_Nabellen offertes,2011-10-29 11:51:04.246483+00:00,2011-10-29 11:54:32.042645+00:00,11000.0
case_16,W_Completeren aanvraag,2011-10-18 15:20:29.556105+00:00,2011-10-19 09:07:44.551295+00:00,10809.0
case_16,W_Nabellen offertes,2011-10-21 18:26:43.826775+00:00,2011-10-21 18:30:11.622937+00:00,NOT SET
case_16,W_Nabellen offertes,2011-10-25 18:56:10.898417+00:00,2011-10-25 18:59:38.694579+00:00,NOT SET
case_16,W_Valideren aanvraag,2011-10-27 15:16:42.153982+00:00,2011-10-27 15:31:38.658609+00:00,10629.0
case_16,W_Valideren aanvraag,2011-10-28 16:47:42.118012+00:00,2011-10-28 17:02:38.622639+00:00,10629.0
case_16,W_Valideren aanvraag,2011-11-02 11:26:41.168129+00:00,2011-11-02 11:41:37.672756+00:00,10138.0
case_16,W_Valideren aanvraag,2011-11-03 12:26:31.190374+00:00,2011-11-03 12:41:27.695001+00:00,10809.0
case_17,W_Completeren aanvraag,2011-10-18 15:40:48.509751+00:00,2011-10-18 15:48:03.766008+00:00,NOT SET
case_17,W_Nabellen offertes,2011-10-21 14:14:03.041488+00:00,2011-10-21 14:17:30.768511+00:00,NOT SET
case_17,W_Nabellen offertes,2011-10-25 20:34:38.054466+00:00,2011-10-25 20:38:05.781489+00:00,11119.0
case_17,W_Nabellen offertes,2011-10-28 18:04:05.056969+00:00,2011-10-28 18:07:32.783992+00:00,NOT SET
case_17,W_Valideren aanvraag,2011-10-31 17:42:28.092921+00:00,2011-10-31 17:57:31.587100+00:00,10972.0
case_17,W_Beoordelen fraude,2011-11-01 11:26:25.104718+00:00,2011-11-01 11:26:37.501051+00:00,10809.0
case_17,W_Valideren aanvraag,2011-11-01 13:52:31.018669+00:00,2011-11-01 14:07:34.512848+00:00,10809.0
case_17,W_Beoordelen fraude,2011-11-02 16:33:28.030466+00:00,2011-11-02 16:33:40.426799+00:00,10809.0
case_17,W_Valideren aanvraag,2011-11-04 14:16:43.886202+00:00,2011-11-04 14:31:47.380381+00:00,10629.0
case_17,W_Valideren aanvraag,2011-11-08 13:57:49.925871+00:00,2011-11-08 15:12:53.420050+00:00,10138.0
case_18,W_Completeren aanvraag,2011-10-18 16:01:06.843698+00:00,2011-10-18 19:07:21.232016+00:00,11181.0
case_18,W_Completeren aanvraag,2011-10-21 17:28:51.173016+00:00,2011-10-21 17:36:05.561334+00:00,NOT SET
case_18,W_Completeren aanvraag,2011-10-25 11:18:25.318278+00:00,2011-10-25 11:25:39.706596+00:00,11179.0
case_18,W_Nabellen offertes,2011-10-27 21:02:14.816838+00:00,2011-10-27 21:05:43.302473+00:00,11201.0
case_18,W_Nabellen offertes,2011-10-31 10:54:05.069499+00:00,2011-10-31 10:57:33.555134+00:00,11189.0
case_18,W_Valideren aanvraag,2011-11-01 12:12:40.307634+00:00,2011-11-01 12:27:44.559865+00:00,11169.0
case_19,W_Completeren aanvraag,2011-10-18 16:21:24.375764+00:00,2011-10-19 10:07:39.031131+00:00,11169.0
case_19,W_Completeren aanvraag,2011-10-19 12:19:45.783631+00:00,2011-10-19 12:27:00.438998+00:00,11169.0
case_19,W_Completeren aanvraag,2011-10-21 20:55:30.379998+00:00,2011-10-21 21:02:45.035365+00:00,NOT SET
case_19,W_Completeren aanvraag,2011-10-22 12:41:08.444100+00:00,2011-10-22 12:48:23.099467+00:00,10912.0
case_19,W_Completeren aanvraag,2011-10-26 14:16:53.040467+00:00,2011-10-26 14:24:07.695834+00:00,NOT SET
case_19,W_Completeren aanvraag,2011-10-26 21:39:54.406436+00:00,2011-10-26 21:47:09.061803+00:00,10982.0
case_19,W_Completeren aanvraag,2011-10-28 19:13:52.721591+00:00,2011-10-28 19:21:07.376958+00:00,11181.0
case_19,W_Nabellen offertes,2011-11-01 20:49:37.317958+00:00,2011-11-01 20:53:04.955892+00:00,NOT SET
case_19,W_Nabellen offertes,2011-11-04 18:21:34.896892+00:00,2011-11-04 18:25:02.534826+00:00,NOT SET
case_19,W_Valideren aanvraag,2011-11-07 15:01:35.589969+00:00,2011-11-07 15:16:22.221363+00:00,10609.0
case_19,W_Valideren aanvraag,2011-11-09 09:19:38.015279+00:00,2011-11-09 09:34:24.646673+00:00,10629.0
case_19,W_Valideren aanvraag,2011-11-10 15:37:40.440589+00:00,2011-11-10 15:52:27.071983+00:00,10629.0
case_19,W_Valideren aanvraag,2011-11-14 14:35:22.380912+00:00,2011-11-14 14:50:09.012306+00:00,10972.0
case_19,W_Valideren aanvraag,2011-11-15 10:59:48.141735+00:00,2011-11-15 11:14:34.773129+00:00,10809.0
case_19,W_Beoordelen fraude,2011-11-15 15:24:13.902558+00:00,2011-11-15 15:24:26.298891+00:00,10809.0
case_19,W_Valideren aanvraag,2011-11-17 09:25:59.354034+00:00,2011-11-17 09:40:45.985428+00:00,10609.0
case_20,W_Afhandelen leads,2011-10-18 16:41:43.304827+00:00,2011-10-19 17:05:10.799086+00:00,10881.0
case_20,W_Completeren aanvraag,2011-10-22 14:33:40.740086+00:00,2011-10-22 14:40:55.535535+00:00,NOT SET
case_20,W_Nabellen offertes,2011-10-25 12:13:02.288035+00:00,2011-10-25 12:16:29.925969+00:00,11169.0
case_20,W_Nabellen offertes,2011-10-28 10:44:59.866969+00:00,2011-10-28 10:48:27.504903+00:00,NOT SET
case_20,W_Nabellen offertes,2011-11-01 11:16:57.445903+00:00,2011-11-01 11:20:25.083837+00:00,NOT SET
case_20,W_Nabellen offertes,2011-11-01 18:15:32.431366+00:00,2011-11-01 18:19:00.069300+00:00,11121.0
case_20,W_Valideren aanvraag,2011-11-03 11:01:33.124443+00:00,2011-11-03 11:16:25.446735+00:00,10609.0
case_20,W_Valideren aanvraag,2011-11-04 14:27:38.999068+00:00,2011-11-04 14:42:31.321360+00:00,10629.0
case_20,W_Valideren aanvraag,2011-11-04 21:53:44.873693+00:00,2011-11-07 11:08:37.195985+00:00,10629.0
case_20,W_Nabellen incomplete dossiers,2011-11-07 13:48:23.906587+00:00,2011-11-07 13:53:37.028525+00:00,10982.0
case_20,W_Nabellen incomplete dossiers,2011-11-07 16:08:51.198668+00:00,2011-11-07 16:14:04.320606+00:00,11009.0
case_21,W_Afhandelen leads,2011-10-18 17:02:03.214142+00:00,2011-10-19 10:04:30.708401+00:00,11009.0
case_21,W_Completeren aanvraag,2011-10-20 20:34:37.994356+00:00,2011-10-20 20:41:52.693077+00:00,11119.0
case_21,W_Completeren aanvraag,2011-10-21 19:14:36.352865+00:00,2011-10-21 19:21:51.051586+00:00,11181.0
case_21,W_Completeren aanvraag,2011-10-25 20:50:20.992586+00:00,2011-10-25 20:57:35.691307+00:00,NOT SET
case_22,W_Afhandelen leads,2011-10-18 17:22:22.149248+00:00,2011-10-18 17:26:49.170160+00:00,10982.0
case_22,W_Completeren aanvraag,2011-10-21 15:05:20.816589+00:00,2011-10-21 15:12:35.338677+00:00,NOT SET
case_22,W_Completeren aanvraag,2011-10-24 12:40:22.049279+00:00,2011-10-24 12:47:36.571367+00:00,10982.0
case_22,W_Completeren aanvraag,2011-10-24 17:41:26.426353+00:00,2011-10-24 17:48:40.948441+00:00,10913.0
case_22,W_Completeren aanvraag,2011-10-25 12:11:34.203452+00:00,2011-10-25 12:18:48.725540+00:00,11169.0
case_22,W_Completeren aanvraag,2011-10-25 14:19:14.257501+00:00,2011-10-25 14:26:28.779589+00:00,11179.0
case_22,W_Completeren aanvraag,2011-10-25 16:26:54.311550+00:00,2011-10-25 16:34:08.833638+00:00,11179.0
case_22,W_Completeren aanvraag,2011-10-31 09:40:13.492191+00:00,2011-10-31 09:47:28.014279+00:00,11049.0
case_22,W_Completeren aanvraag,2011-11-02 19:25:59.660708+00:00,2011-11-02 19:33:14.182796+00:00,NOT SET
case_22,W_Completeren aanvraag,2011-11-03 13:11:07.437807+00:00,2011-11-03 13:18:21.959895+00:00,11169.0
case_23,W_Completeren aanvraag,2011-10-18 17:42:42.510177+00:00,2011-10-18 17:49:56.628989+00:00,10809.0
case_23,W_Completeren aanvraag,2011-10-21 15:28:28.275418+00:00,2011-10-21 15:35:42.394230+00:00,NOT SET
case_23,W_Nabellen offertes,2011-10-22 12:26:04.688587+00:00,2011-10-22 12:29:33.719910+00:00,11002.0
case_23,W_Nabellen offertes,2011-10-22 16:23:23.574896+00:00,2011-10-22 16:26:52.606219+00:00,10913.0
case_23,W_Valideren aanvraag,2011-10-24 17:58:05.448288+00:00,2011-10-25 10:12:54.264362+00:00,10629.0
case_24,W_Completeren aanvraag,2011-10-18 18:03:00.236692+00:00,2011-10-18 18:10:14.380179+00:00,NOT SET
case_24,W_Nabellen offertes,2011-10-18 20:42:58.102490+00:00,2011-10-18 20:46:37.999779+00:00,11122.0
case_24,W_Nabellen offertes,2011-10-21 15:22:26.489073+00:00,2011-10-21 15:26:06.386362+00:00,NOT SET
case_24,W_Nabellen offertes,2011-10-25 13:01:54.875656+00:00,2011-10-25 13:05:34.772945+00:00,NOT SET
case_24,W_Valideren aanvraag,2011-10-27 10:31:37.318435+00:00,2011-10-27 10:46:21.087902+00:00,10138.0
case_25,W_Afhandelen leads,2011-10-18 18:23:25.605872+00:00,2011-10-18 18:27:52.068267+00:00,11119.0
case_25,W_Completeren aanvraag,2011-10-24 10:32:26.124184+00:00,2011-10-24 10:39:40.267671+00:00,11001.0
case_25,W_Completeren aanvraag,2011-10-24 19:59:50.887651+00:00,2011-10-24 20:07:05.031138+00:00,11181.0
case_25,W_Completeren aanvraag,2011-10-27 14:42:53.520432+00:00,2011-10-27 14:50:07.663919+00:00,NOT SET
case_26,W_Completeren aanvraag,2011-10-18 18:43:52.709229+00:00,2011-10-19 10:08:06.343965+00:00,11169.0
case_26,W_Nabellen offertes,2011-10-24 11:06:11.002518+00:00,2011-10-24 11:09:51.686427+00:00,11049.0
case_26,W_Nabellen offertes,2011-10-26 18:45:40.175721+00:00,2011-10-26 18:49:20.859630+00:00,NOT SET
case_26,W_Nabellen offertes,2011-10-27 21:39:29.985713+00:00,2011-10-27 21:43:10.669622+00:00,11119.0
case_26,W_Valideren aanvraag,2011-10-28 18:34:51.834084+00:00,2011-10-28 18:49:35.603551+00:00,10629.0
case_26,W_Nabellen incomplete dossiers,2011-10-31 14:47:49.522408+00:00,2011-10-31 14:53:05.232153+00:00,10863.0
case_26,W_Nabellen incomplete dossiers,2011-11-01 15:06:09.890706+00:00,2011-11-01 15:11:25.600451+00:00,11049.0
case_26,W_Nabellen incomplete dossiers,2011-11-03 14:17:30.259004+00:00,2011-11-03 14:22:45.968749+00:00,11049.0
case_26,W_Nabellen incomplete dossiers,2011-11-04 14:57:27.133211+00:00,2011-11-04 15:02:42.842956+00:00,10629.0
case_26,W_Nabellen incomplete dossiers,2011-11-04 17:15:57.013099+00:00,2011-11-04 17:21:12.722844+00:00,11009.0
case_26,W_Nabellen incomplete dossiers,2011-11-08 07:52:43.095031+00:00,2011-11-08 07:57:58.804776+00:00,10861.0
case_26,W_Nabellen incomplete dossiers,2011-11-09 10:16:12.974919+00:00,2011-11-09 10:21:28.684664+00:00,11009.0
case_27,W_Completeren aanvraag,2011-10-18 19:04:18.965456+00:00,2011-10-18 19:11:32.449056+00:00,11181.0
case_27,W_Nabellen offertes,2011-10-21 14:36:20.938350+00:00,2011-10-21 14:40:00.913223+00:00,NOT SET
