Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_2,W_Nabellen incomplete dossiers,2011-10-27 20:34:14.550278+00:00,2011-10-27 20:39:27.798040+00:00,11119.0
case_2,W_Nabellen incomplete dossiers,2011-10-28 20:38:51.206775+00:00,2011-10-28 20:44:04.454537+00:00,10912.0
case_2,W_Nabellen incomplete dossiers,2011-10-31 12:05:28.737145+00:00,2011-10-31 12:10:41.984907+00:00,NOT SET
case_2,W_Nabellen incomplete dossiers,2011-11-02 18:55:30.914027+00:00,2011-11-02 19:00:44.161789+00:00,10939.0
case_2,W_Nabellen incomplete dossiers,2011-11-07 14:47:58.080646+00:00,2011-11-07 14:53:11.328408+00:00,10863.0
case_2,W_Valideren aanvraag,2011-11-08 14:02:35.849065+00:00,2011-11-08 14:17:43.527539+00:00,10609.0
case_2,W_Nabellen incomplete dossiers,2011-11-10 11:26:46.073029+00:00,2011-11-10 11:31:59.320791+00:00,10138.0
case_2,W_Nabellen incomplete dossiers,2011-11-10 12:26:48.249911+00:00,2011-11-10 12:32:01.497673+00:00,10939.0
case_2,W_Nabellen incomplete dossiers,2011-11-11 11:53:25.780281+00:00,2011-11-11 11:58:39.028043+00:00,NOT SET
case_2,W_Nabellen incomplete dossiers,2011-11-12 12:20:03.310651+00:00,2011-11-12 12:25:16.558413+00:00,NOT SET
case_2,W_Nabellen incomplete dossiers,2011-11-15 12:16:09.867234+00:00,2011-11-15 12:21:23.114996+00:00,11169.0
case_2,W_Nabellen incomplete dossiers,2011-11-16 13:42:47.397604+00:00,2011-11-16 13:48:00.645366+00:00,NOT SET
case_2,W_Nabellen incomplete dossiers,2011-11-16 17:03:53.954187+00:00,2011-11-16 17:09:07.201949+00:00,11169.0
case_2,W_Nabellen incomplete dossiers,2011-11-18 20:48:27.335326+00:00,2011-11-18 20:53:40.583088+00:00,10913.0
case_3,W_Afhandelen leads,2011-10-18 10:56:31.298800+00:00,2011-10-19 10:05:04.057113+00:00,11009.0
case_3,W_Afhandelen leads,2011-10-21 20:48:24.190490+00:00,2011-10-21 20:52:56.948803+00:00,10913.0
case_3,W_Afhandelen leads,2011-10-24 10:32:24.283455+00:00,2011-10-24 10:36:57.041768+00:00,10889.0
case_3,W_Completeren aanvraag,2011-10-24 19:14:40.701556+00:00,2011-10-24 19:21:53.872151+00:00,11181.0
case_3,W_Completeren aanvraag,2011-10-26 10:54:15.639177+00:00,2011-10-26 11:01:28.809772+00:00,11189.0
case_3,W_Nabellen offertes,2011-10-26 22:22:53.092380+00:00,2011-10-26 22:26:18.810823+00:00,NOT SET
case_4,W_Completeren aanvraag,2011-10-18 11:16:52.852482+00:00,2011-10-21 14:08:05.782290+00:00,11000.0
case_4,W_Completeren aanvraag,2011-10-21 19:13:49.442078+00:00,2011-10-21 19:21:02.371886+00:00,11181.0
case_4,W_Completeren aanvraag,2011-10-24 12:20:15.223431+00:00,2011-10-24 12:27:28.153239+00:00,10809.0
case_4,W_Completeren aanvraag,2011-10-24 14:31:19.488377+00:00,2011-10-24 14:38:32.418185+00:00,11180.0
case_4,W_Completeren aanvraag,2011-10-24 16:42:23.753323+00:00,2011-10-24 16:49:36.683131+00:00,11180.0
case_4,W_Completeren aanvraag,2011-10-24 21:40:23.393733+00:00,2011-10-24 21:47:36.323541+00:00,10982.0
case_4,W_Completeren aanvraag,2011-10-27 20:49:11.433783+00:00,2011-10-27 20:56:24.363591+00:00,11201.0
case_4,W_Completeren aanvraag,2011-10-28 19:17:48.646199+00:00,2011-10-28 19:25:01.576007+00:00,NOT SET
case_4,W_Completeren aanvraag,2011-10-31 10:46:25.858615+00:00,2011-10-31 10:53:38.788423+00:00,NOT SET
case_4,W_Completeren aanvraag,2011-10-31 13:32:02.197158+00:00,2011-10-31 13:39:15.126966+00:00,10912.0
case_4,W_Completeren aanvraag,2011-11-01 12:00:39.409574+00:00,2011-11-01 12:07:52.339382+00:00,NOT SET
case_4,W_Completeren aanvraag,2011-11-02 13:29:16.621990+00:00,2011-11-02 13:36:29.551798+00:00,NOT SET
case_4,W_Completeren aanvraag,2011-11-02 18:55:18.480918+00:00,2011-11-02 19:02:31.410726+00:00,10939.0
case_4,W_Completeren aanvraag,2011-11-03 21:02:06.520968+00:00,2011-11-03 21:09:19.450776+00:00,11201.0
case_4,W_Completeren aanvraag,2011-11-04 19:30:43.733384+00:00,2011-11-04 19:37:56.663192+00:00,NOT SET
case_5,W_Completeren aanvraag,2011-10-18 11:37:11.902141+00:00,2011-10-18 11:44:25.835291+00:00,NOT SET
case_5,W_Completeren aanvraag,2011-10-19 13:13:21.038259+00:00,2011-10-19 13:20:34.971409+00:00,NOT SET
case_5,W_Completeren aanvraag,2011-10-20 20:34:42.257364+00:00,2011-10-20 20:41:56.190514+00:00,11119.0
case_5,W_Completeren aanvraag,2011-10-21 19:10:51.393482+00:00,2011-10-21 19:18:05.326632+00:00,NOT SET
case_5,W_Completeren aanvraag,2011-10-22 16:50:42.720103+00:00,2011-10-22 16:57:56.653253+00:00,11000.0
case_5,W_Completeren aanvraag,2011-10-24 15:46:16.786630+00:00,2011-10-24 15:53:30.719780+00:00,10913.0
case_5,W_Completeren aanvraag,2011-10-24 19:14:14.379568+00:00,2011-10-24 19:21:28.312718+00:00,11181.0
case_5,W_Nabellen offertes,2011-10-24 21:25:19.647856+00:00,2011-10-24 21:28:43.691482+00:00,11180.0
case_5,W_Nabellen offertes,2011-10-27 20:30:18.801724+00:00,2011-10-27 20:33:42.845350+00:00,11201.0
case_5,W_Nabellen offertes,2011-10-31 10:37:34.180488+00:00,2011-10-31 10:40:58.224114+00:00,11180.0
case_5,W_Nabellen offertes,2011-11-01 08:50:22.744771+00:00,2011-11-01 08:53:46.788397+00:00,10609.0
case_5,W_Valideren aanvraag,2011-11-01 10:20:59.639942+00:00,2011-11-01 10:36:07.318416+00:00,10809.0
case_6,W_Afhandelen leads,2011-10-18 11:57:30.102205+00:00,2011-10-21 14:05:03.305686+00:00,11000.0
case_6,W_Completeren aanvraag,2011-10-21 20:38:26.714421+00:00,2011-10-21 20:45:40.764712+00:00,10912.0
case_6,W_Completeren aanvraag,2011-10-24 12:21:57.345190+00:00,2011-10-24 12:29:11.395481+00:00,NOT SET
case_6,W_Completeren aanvraag,2011-10-24 14:33:02.730619+00:00,2011-10-24 14:40:16.780910+00:00,11180.0
case_7,W_Afhandelen leads,2011-10-18 12:17:47.539878+00:00,2011-10-18 12:22:19.445843+00:00,10982.0
case_7,W_Afhandelen leads,2011-10-18 18:02:06.156445+00:00,2011-10-18 18:06:38.062410+00:00,10982.0
case_7,W_Completeren aanvraag,2011-10-19 19:26:00.356767+00:00,2011-10-19 19:33:14.407058+00:00,11002.0
case_7,W_Nabellen offertes,2011-10-19 20:47:00.542043+00:00,2011-10-19 20:50:23.925488+00:00,11179.0
case_7,W_Nabellen offertes,2011-10-21 19:04:07.585276+00:00,2011-10-21 19:07:30.968721+00:00,11181.0
case_7,W_Nabellen offertes,2011-10-26 10:37:46.547355+00:00,2011-10-26 10:41:09.930800+00:00,10899.0
case_7,W_Nabellen offertes,2011-10-27 20:34:17.216755+00:00,2011-10-27 20:37:40.600200+00:00,11119.0
case_7,W_Nabellen offertes,2011-11-01 19:11:47.886155+00:00,2011-11-01 19:15:11.269600+00:00,11119.0
case_8,W_Completeren aanvraag,2011-10-18 12:38:03.555489+00:00,2011-10-19 09:07:16.986106+00:00,11180.0
case_8,W_Completeren aanvraag,2011-10-19 11:11:08.321244+00:00,2011-10-19 11:18:21.751861+00:00,11180.0
case_8,W_Nabellen offertes,2011-10-20 14:37:48.559178+00:00,2011-10-20 14:41:09.338401+00:00,10909.0
case_8,W_Valideren aanvraag,2011-10-24 11:01:09.879423+00:00,2011-10-24 11:16:14.226330+00:00,10809.0
case_9,W_Completeren aanvraag,2011-10-18 12:58:20.757406+00:00,2011-10-19 10:07:34.779227+00:00,11009.0
case_9,W_Completeren aanvraag,2011-10-19 12:17:37.654056+00:00,2011-10-19 12:24:51.675877+00:00,11169.0
case_9,W_Completeren aanvraag,2011-10-22 12:30:59.147410+00:00,2011-10-22 12:38:13.169231+00:00,NOT SET
case_9,W_Completeren aanvraag,2011-10-26 16:44:20.640764+00:00,2011-10-26 16:51:34.662585+00:00,NOT SET
case_9,W_Completeren aanvraag,2011-10-26 19:05:20.797570+00:00,2011-10-26 19:12:34.819391+00:00,11179.0
case_10,W_Completeren aanvraag,2011-10-18 13:18:36.859854+00:00,2011-10-18 13:25:51.017302+00:00,11169.0
case_10,W_Nabellen offertes,2011-10-20 21:02:26.127544+00:00,2011-10-20 21:05:47.269240+00:00,11201.0
case_10,W_Nabellen offertes,2011-10-24 10:46:59.195542+00:00,2011-10-24 10:50:20.337238+00:00,10881.0
case_10,W_Nabellen offertes,2011-10-25 21:34:27.623193+00:00,2011-10-25 21:37:48.764889+00:00,11119.0
case_10,W_Nabellen offertes,2011-10-27 11:54:55.142966+00:00,2011-10-27 11:58:16.284662+00:00,NOT SET
case_11,W_Afhandelen leads,2011-10-18 13:38:54.573696+00:00,2011-10-24 18:05:26.479661+00:00,10861.0
case_11,W_Completeren aanvraag,2011-10-24 18:44:14.355442+00:00,2011-10-24 18:51:28.144799+00:00,10861.0
case_11,W_Completeren aanvraag,2011-10-24 20:05:11.804587+00:00,2011-10-24 20:12:25.593944+00:00,11181.0
case_11,W_Completeren aanvraag,2011-10-25 12:10:28.468773+00:00,2011-10-25 12:17:42.258130+00:00,11169.0
case_12,W_Afhandelen leads,2011-10-18 13:59:13.378170+00:00,2011-10-18 15:03:43.239894+00:00,10881.0
case_12,W_Afhandelen leads,2011-10-18 15:35:10.574546+00:00,2011-10-18 15:39:40.436270+00:00,10889.0
case_12,W_Afhandelen leads,2011-10-20 21:02:15.546512+00:00,2011-10-20 21:06:45.408236+00:00,11201.0
case_12,W_Completeren aanvraag,2011-10-24 15:38:00.986870+00:00,2011-10-24 15:45:14.876549+00:00,10899.0
case_12,W_Nabellen offertes,2011-10-25 21:34:22.162504+00:00,2011-10-25 21:37:45.390890+00:00,11119.0
case_12,W_Nabellen offertes,2011-10-27 15:21:27.957157+00:00,2011-10-27 15:24:51.185543+00:00,NOT SET
case_12,W_Nabellen offertes,2011-10-28 21:45:33.751810+00:00,2011-10-28 21:48:56.980196+00:00,NOT SET
case_13,W_Completeren aanvraag,2011-10-18 14:19:33.037528+00:00,2011-10-18 14:26:46.931680+00:00,10863.0
case_13,W_Nabellen offertes,2011-10-19 22:47:29.497947+00:00,2011-10-19 22:50:52.695111+00:00,NOT SET
case_13,W_Nabellen offertes,2011-10-21 16:11:35.261378+00:00,2011-10-21 16:14:58.458542+00:00,NOT SET
case_13,W_Nabellen offertes,2011-10-21 21:49:18.591919+00:00,2011-10-21 21:52:41.789083+00:00,10913.0
case_13,W_Valideren aanvraag,2011-10-27 13:38:08.596400+00:00,2011-10-27 13:53:11.299973+00:00,10909.0
case_13,W_Valideren aanvraag,2011-10-28 10:33:10.054320+00:00,2011-10-28 10:48:12.757893+00:00,10809.0
case_13,W_Valideren aanvraag,2011-10-31 12:39:59.468495+00:00,2011-10-31 12:55:02.172068+00:00,10982.0
case_13,W_Valideren aanvraag,2011-11-04 11:26:15.656881+00:00,2011-11-04 11:41:18.360454+00:00,10789.0
case_14,W_Completeren aanvraag,2011-10-18 14:39:51.863491+00:00,2011-10-21 10:08:05.833605+00:00,11019.0
case_14,W_Completeren aanvraag,2011-10-21 18:15:13.181134+00:00,2011-10-21 18:22:27.151248+00:00,11121.0
case_14,W_Completeren aanvraag,2011-10-24 10:46:39.077550+00:00,2011-10-24 10:53:53.047664+00:00,10881.0
case_14,W_Completeren aanvraag,2011-10-24 11:40:04.973966+00:00,2011-10-24 11:47:18.944080+00:00,10881.0
case_14,W_Completeren aanvraag,2011-10-24 12:18:52.999997+00:00,2011-10-24 12:26:06.970111+00:00,11001.0
case_14,W_Completeren aanvraag,2011-10-24 14:06:05.724458+00:00,2011-10-24 14:13:19.694572+00:00,10809.0
case_14,W_Completeren aanvraag,2011-10-24 21:40:06.405174+00:00,2011-10-24 21:47:20.375288+00:00,10982.0
case_14,W_Nabellen offertes,2011-10-26 21:21:27.661243+00:00,2011-10-26 21:24:50.680827+00:00,11119.0
case_14,W_Nabellen offertes,2011-10-29 11:51:28.074298+00:00,2011-10-29 11:54:51.093882+00:00,11000.0
case_14,W_Nabellen offertes,2011-11-04 11:27:04.578695+00:00,2011-11-04 11:30:27.598279+00:00,10789.0
case_14,W_Valideren aanvraag,2011-11-08 11:56:30.143769+00:00,2011-11-08 12:11:32.847342+00:00,10138.0
case_14,W_Nabellen incomplete dossiers,2011-11-10 17:31:31.723692+00:00,2011-11-10 17:36:44.845630+00:00,NOT SET
case_14,W_Nabellen incomplete dossiers,2011-11-14 13:56:43.721980+00:00,2011-11-14 14:01:56.843918+00:00,NOT SET
case_15,W_Afhandelen leads,2011-10-18 15:00:09.807366+00:00,2011-10-18 15:04:37.773349+00:00,10889.0
case_15,W_Completeren aanvraag,2011-10-19 10:53:59.540375+00:00,2011-10-19 11:01:14.432262+00:00,11189.0
case_15,W_Completeren aanvraag,2011-10-19 13:05:05.767400+00:00,2011-10-19 13:12:20.659287+00:00,11180.0
case_15,W_Completeren aanvraag,2011-10-19 16:21:14.478775+00:00,2011-10-19 16:28:29.370662+00:00,11169.0
case_15,W_Completeren aanvraag,2011-10-19 18:42:15.505647+00:00,2011-10-19 18:49:30.397534+00:00,11179.0
case_15,W_Nabellen offertes,2011-10-24 11:06:35.056087+00:00,2011-10-24 11:10:02.852249+00:00,11049.0
case_15,W_Nabellen offertes,2011-10-26 10:37:18.430883+00:00,2011-10-26 10:40:46.227045+00:00,10899.0
case_16,W_Completeren aanvraag,2011-10-18 15:20:29.556105+00:00,2011-10-21 18:07:44.551295+00:00,10912.0
case_16,W_Completeren aanvraag,2011-10-27 13:38:11.358612+00:00,2011-10-27 13:45:26.353802+00:00,10909.0
case_16,W_Nabellen offertes,2011-10-27 21:22:53.161119+00:00,2011-10-27 21:26:20.957281+00:00,10909.0
case_16,W_Nabellen offertes,2011-10-31 21:52:20.232761+00:00,2011-10-31 21:55:48.028923+00:00,NOT SET
case_17,W_Afhandelen leads,2011-10-18 15:40:48.509751+00:00,2011-10-19 10:05:16.475734+00:00,11189.0
case_17,W_Afhandelen leads,2011-10-20 20:18:50.928234+00:00,2011-10-20 20:23:18.894217+00:00,10228.0
case_17,W_Afhandelen leads,2011-10-21 20:46:22.244417+00:00,2011-10-21 20:50:50.210400+00:00,10913.0
case_17,W_Afhandelen leads,2011-10-24 12:16:04.380543+00:00,2011-10-24 12:20:32.346526+00:00,11009.0
case_17,W_Completeren aanvraag,2011-10-24 17:22:07.456768+00:00,2011-10-24 17:29:22.713025+00:00,11201.0
case_18,W_Completeren aanvraag,2011-10-18 16:01:06.843698+00:00,2011-10-18 16:08:21.232016+00:00,NOT SET
case_18,W_Completeren aanvraag,2011-10-19 17:46:33.158318+00:00,2011-10-19 17:53:47.546636+00:00,10881.0
case_18,W_Nabellen offertes,2011-10-22 12:31:21.089567+00:00,2011-10-22 12:34:49.575202+00:00,11203.0
case_18,W_Valideren aanvraag,2011-10-26 11:26:52.120692+00:00,2011-10-26 11:41:56.372923+00:00,10138.0
case_19,W_Afhandelen leads,2011-10-18 16:21:24.375764+00:00,2011-10-18 19:04:51.870023+00:00,11181.0
case_19,W_Completeren aanvraag,2011-10-21 17:29:21.811023+00:00,2011-10-21 17:36:36.466390+00:00,NOT SET
case_19,W_Nabellen offertes,2011-10-25 18:05:06.407390+00:00,2011-10-25 18:08:34.045324+00:00,NOT SET
case_19,W_Valideren aanvraag,2011-10-27 11:02:07.100467+00:00,2011-10-27 11:16:53.731861+00:00,10609.0
case_19,W_Nabellen incomplete dossiers,2011-10-28 11:16:07.902004+00:00,2011-10-28 11:21:21.023942+00:00,11009.0
case_19,W_Nabellen incomplete dossiers,2011-11-01 11:49:50.964942+00:00,2011-11-01 11:55:04.086880+00:00,NOT SET
case_19,W_Nabellen incomplete dossiers,2011-11-02 09:04:43.216309+00:00,2011-11-02 09:09:56.338247+00:00,10809.0
case_19,W_Valideren aanvraag,2011-11-07 14:35:51.647176+00:00,2011-11-07 14:50:38.278570+00:00,10972.0
case_19,W_Nabellen incomplete dossiers,2011-11-07 19:55:18.105999+00:00,2011-11-07 20:00:31.227937+00:00,10861.0
case_19,W_Nabellen incomplete dossiers,2011-11-11 18:46:34.578137+00:00,2011-11-11 18:51:47.700075+00:00,10913.0
case_19,W_Nabellen incomplete dossiers,2011-11-11 21:30:11.108810+00:00,2011-11-11 21:35:24.230748+00:00,10912.0
case_20,W_Afhandelen leads,2011-10-18 16:41:43.304827+00:00,2011-10-18 17:05:10.799086+00:00,10982.0
case_20,W_Completeren aanvraag,2011-10-24 10:11:15.457639+00:00,2011-10-24 10:18:30.253088+00:00,11049.0
case_20,W_Completeren aanvraag,2011-10-24 12:22:21.588226+00:00,2011-10-24 12:29:36.383675+00:00,11180.0
case_21,W_Afhandelen leads,2011-10-18 17:02:03.214142+00:00,2011-10-19 10:04:30.708401+00:00,11169.0
case_21,W_Completeren aanvraag,2011-10-20 21:02:05.818643+00:00,2011-10-20 21:09:20.517364+00:00,11201.0
case_21,W_Completeren aanvraag,2011-10-21 19:14:04.177152+00:00,2011-10-21 19:21:18.875873+00:00,11181.0
case_22,W_Completeren aanvraag,2011-10-18 17:22:22.149248+00:00,2011-10-19 09:07:36.671336+00:00,11180.0
case_22,W_Nabellen offertes,2011-10-25 10:43:04.968567+00:00,2011-10-25 10:46:33.999890+00:00,10861.0
case_22,W_Nabellen offertes,2011-10-27 21:25:05.646319+00:00,2011-10-27 21:28:34.677642+00:00,NOT SET
case_22,W_Valideren aanvraag,2011-10-31 14:45:21.886575+00:00,2011-10-31 15:00:10.702649+00:00,10809.0
case_22,W_Nabellen incomplete dossiers,2011-10-31 15:33:27.509011+00:00,2011-10-31 15:38:43.967016+00:00,10889.0
case_22,W_Nabellen incomplete dossiers,2011-11-03 12:17:15.613445+00:00,2011-11-03 12:22:32.071450+00:00,NOT SET
case_22,W_Nabellen incomplete dossiers,2011-11-07 13:01:03.717879+00:00,2011-11-07 13:06:20.175884+00:00,NOT SET
case_22,W_Nabellen incomplete dossiers,2011-11-09 18:55:09.105004+00:00,2011-11-09 19:00:25.563009+00:00,10939.0
case_22,W_Nabellen incomplete dossiers,2011-11-11 11:15:39.733152+00:00,2011-11-11 11:20:56.191157+00:00,11009.0
case_22,W_Nabellen incomplete dossiers,2011-11-14 20:33:39.913468+00:00,2011-11-14 20:38:56.371473+00:00,11122.0
case_22,W_Nabellen incomplete dossiers,2011-11-15 20:11:40.093784+00:00,2011-11-15 20:16:56.551789+00:00,11122.0
case_22,W_Nabellen incomplete dossiers,2011-11-18 16:55:28.198218+00:00,2011-11-18 17:00:44.656223+00:00,NOT SET
case_22,W_Nabellen incomplete dossiers,2011-11-21 10:34:01.462585+00:00,2011-11-21 10:39:17.920590+00:00,10889.0
case_22,W_Nabellen incomplete dossiers,2011-11-22 12:45:22.579143+00:00,2011-11-22 12:50:39.037148+00:00,11049.0
case_22,W_Nabellen incomplete dossiers,2011-11-28 18:33:07.334379+00:00,2011-11-28 18:38:23.792384+00:00,10861.0
case_23,W_Afhandelen leads,2011-10-18 17:42:42.510177+00:00,2011-10-19 09:05:09.531089+00:00,10629.0
case_23,W_Completeren aanvraag,2011-10-19 18:32:53.253400+00:00,2011-10-19 18:40:07.372212+00:00,11122.0
case_23,W_Completeren aanvraag,2011-10-20 21:01:42.482454+00:00,2011-10-20 21:08:56.601266+00:00,11201.0
case_24,W_Completeren aanvraag,2011-10-18 18:03:00.236692+00:00,2011-10-18 18:10:14.380179+00:00,11122.0
case_24,W_Completeren aanvraag,2011-10-21 13:46:02.869473+00:00,2011-10-21 13:53:17.012960+00:00,NOT SET
case_24,W_Completeren aanvraag,2011-10-25 11:29:05.502254+00:00,2011-10-25 11:36:19.645741+00:00,NOT SET
case_25,W_Afhandelen leads,2011-10-18 18:23:25.605872+00:00,2011-10-24 10:04:52.068267+00:00,10889.0
case_25,W_Afhandelen leads,2011-10-24 10:51:03.994569+00:00,2011-10-24 10:55:30.456964+00:00,10881.0
case_25,W_Completeren aanvraag,2011-10-24 13:33:53.865699+00:00,2011-10-24 13:41:08.009186+00:00,10912.0
case_26,W_Completeren aanvraag,2011-10-18 18:43:52.709229+00:00,2011-10-19 10:08:06.343965+00:00,11169.0
case_26,W_Completeren aanvraag,2011-10-21 20:47:57.679004+00:00,2011-10-21 20:55:11.313740+00:00,10913.0
case_26,W_Nabellen offertes,2011-10-25 18:30:59.803034+00:00,2011-10-25 18:34:40.486943+00:00,NOT SET
case_26,W_Nabellen offertes,2011-10-29 11:51:17.880414+00:00,2011-10-29 11:54:58.564323+00:00,11000.0
case_26,W_Nabellen offertes,2011-11-02 10:30:47.053617+00:00,2011-11-02 10:34:27.737526+00:00,NOT SET
case_26,W_Valideren aanvraag,2011-11-02 19:14:14.448128+00:00,2011-11-02 19:28:58.217595+00:00,10982.0
case_26,W_Nabellen incomplete dossiers,2011-11-04 20:48:49.552634+00:00,2011-11-04 20:54:05.262379+00:00,10913.0
case_26,W_Nabellen incomplete dossiers,2011-11-05 16:40:59.006059+00:00,2011-11-05 16:46:14.715804+00:00,11019.0
case_26,W_Nabellen incomplete dossiers,2011-11-09 15:22:03.205098+00:00,2011-11-09 15:27:18.914843+00:00,NOT SET
case_26,W_Nabellen incomplete dossiers,2011-11-11 10:26:21.460333+00:00,2011-11-11 10:31:37.170078+00:00,10138.0
case_26,W_Nabellen incomplete dossiers,2011-11-11 20:39:00.578813+00:00,2011-11-11 20:44:16.288558+00:00,10912.0
case_26,W_Nabellen incomplete dossiers,2011-11-12 13:32:07.623597+00:00,2011-11-12 13:37:23.333342+00:00,10913.0
case_26,W_Nabellen incomplete dossiers,2011-11-16 11:26:25.878832+00:00,2011-11-16 11:31:41.588577+00:00,10138.0
case_26,W_Nabellen incomplete dossiers,2011-11-16 13:42:34.843588+00:00,2011-11-16 13:47:50.553333+00:00,11169.0
case_26,W_Nabellen incomplete dossiers,2011-11-16 18:34:19.796220+00:00,2011-11-16 18:39:35.505965+00:00,11122.0
case_26,W_Nabellen incomplete dossiers,2011-11-21 11:45:22.714898+00:00,2011-11-21 11:50:38.424643+00:00,10809.0
case_26,W_Nabellen incomplete dossiers,2011-11-21 15:56:21.906087+00:00,2011-11-21 16:01:37.615832+00:00,10889.0
case_26,W_Nabellen incomplete dossiers,2011-11-22 17:36:18.780294+00:00,2011-11-22 17:41:34.490039+00:00,10629.0
case_26,W_Nabellen incomplete dossiers,2011-11-25 13:17:22.979333+00:00,2011-11-25 13:22:38.689078+00:00,NOT SET
case_26,W_Nabellen incomplete dossiers,2011-11-28 15:45:25.898011+00:00,2011-11-28 15:50:41.607756+00:00,10809.0
case_26,W_Nabellen incomplete dossiers,2011-11-29 15:06:46.266309+00:00,2011-11-29 15:12:01.976054+00:00,11049.0
case_26,W_Nabellen incomplete dossiers,2011-12-02 18:47:53.311093+00:00,2011-12-02 18:53:09.020838+00:00,10913.0
case_27,W_Completeren aanvraag,2011-10-18 19:04:18.965456+00:00,2011-10-18 19:11:32.449056+00:00,11181.0
case_27,W_Completeren aanvraag,2011-10-19 12:11:25.704067+00:00,2011-10-19 12:18:39.187667+00:00,11169.0
case_27,W_Completeren aanvraag,2011-10-20 21:02:14.297909+00:00,2011-10-20 21:09:27.781509+00:00,11201.0
case_27,W_Completeren aanvraag,2011-10-24 14:45:14.990442+00:00,2011-10-24 14:52:28.474042+00:00,10809.0
case_27,W_Completeren aanvraag,2011-10-25 07:52:58.846229+00:00,2011-10-25 08:00:12.329829+00:00,10861.0
case_27,W_Completeren aanvraag,2011-10-27 17:36:00.819123+00:00,2011-10-27 17:43:14.302723+00:00,NOT SET
case_28,W_Completeren aanvraag,2011-10-18 19:24:45.836612+00:00,2011-10-19 10:07:58.272028+00:00,11189.0
case_28,W_Nabellen offertes,2011-10-24 11:07:02.930581+00:00,2011-10-24 11:10:41.738728+00:00,11049.0
case_28,W_Nabellen offertes,2011-10-26 18:46:30.228022+00:00,2011-10-26 18:50:09.036169+00:00,NOT SET
case_28,W_Valideren aanvraag,2011-10-31 14:43:29.577107+00:00,2011-10-31 14:58:10.877019+00:00,10972.0
case_28,W_Nabellen incomplete dossiers,2011-10-31 21:38:08.773205+00:00,2011-10-31 21:43:28.246245+00:00,10982.0
case_28,W_Nabellen incomplete dossiers,2011-11-03 16:19:16.735539+00:00,2011-11-03 16:24:36.208579+00:00,NOT SET
case_28,W_Nabellen incomplete dossiers,2011-11-03 20:14:27.474220+00:00,2011-11-03 20:19:46.947260+00:00,11122.0
case_28,W_Nabellen incomplete dossiers,2011-11-04 20:39:10.355995+00:00,2011-11-04 20:44:29.829035+00:00,10912.0
case_28,W_Nabellen incomplete dossiers,2011-11-08 11:06:34.487588+00:00,2011-11-08 11:11:53.960628+00:00,11049.0
case_28,W_Nabellen incomplete dossiers,2011-11-10 18:47:42.449922+00:00,2011-11-10 18:53:01.922962+00:00,NOT SET
case_28,W_Nabellen incomplete dossiers,2011-11-11 20:47:53.258001+00:00,2011-11-11 20:53:12.731041+00:00,10913.0
case_28,W_Nabellen incomplete dossiers,2011-11-14 12:15:26.901184+00:00,2011-11-14 12:20:46.374224+00:00,11009.0
