Case ID,Activity,Start Timestamp,Complete Timestamp,Resource
case_4,W_Nabellen incomplete dossiers,2011-11-07 10:32:23.943793+00:00,2011-11-07 10:37:37.191555+00:00,10889.0
case_4,W_Nabellen incomplete dossiers,2011-11-07 21:59:01.474163+00:00,2011-11-07 22:04:14.721925+00:00,NOT SET
case_4,W_Nabellen incomplete dossiers,2011-11-08 07:37:33.991758+00:00,2011-11-08 07:42:47.239520+00:00,10861.0
case_4,W_Nabellen incomplete dossiers,2011-11-09 11:28:32.085987+00:00,2011-11-09 11:33:45.333749+00:00,11009.0
case_4,W_Nabellen incomplete dossiers,2011-11-11 10:01:30.180216+00:00,2011-11-11 10:06:43.427978+00:00,11009.0
case_4,W_Nabellen incomplete dossiers,2011-11-14 11:26:56.279523+00:00,2011-11-14 11:32:09.527285+00:00,10809.0
case_4,W_Nabellen incomplete dossiers,2011-11-14 12:59:54.373752+00:00,2011-11-14 13:05:07.621514+00:00,11009.0
case_4,W_Nabellen incomplete dossiers,2011-11-14 15:43:31.030249+00:00,2011-11-14 15:48:44.278011+00:00,10912.0
case_5,W_Afhandelen leads,2011-10-18 11:37:11.902141+00:00,2011-10-21 18:04:45.105622+00:00,10912.0
case_5,W_Afhandelen leads,2011-10-22 12:55:34.034742+00:00,2011-10-22 13:00:07.238223+00:00,10939.0
case_5,W_Completeren aanvraag,2011-10-22 16:41:00.981903+00:00,2011-10-22 16:48:14.915053+00:00,11019.0
case_6,W_Completeren aanvraag,2011-10-18 11:57:30.102205+00:00,2011-10-18 14:07:44.152496+00:00,11001.0
case_6,W_Nabellen offertes,2011-10-19 15:44:00.732974+00:00,2011-10-19 15:47:24.324842+00:00,NOT SET
case_6,W_Nabellen offertes,2011-10-19 16:40:46.091868+00:00,2011-10-19 16:44:09.683736+00:00,11189.0
case_6,W_Valideren aanvraag,2011-10-20 12:05:31.159936+00:00,2011-10-20 12:20:45.306737+00:00,10809.0
case_6,W_Nabellen incomplete dossiers,2011-10-25 09:14:54.514050+00:00,2011-10-25 09:20:07.761812+00:00,11049.0
case_6,W_Nabellen incomplete dossiers,2011-10-26 11:36:24.342290+00:00,2011-10-26 11:41:37.590052+00:00,NOT SET
case_6,W_Nabellen incomplete dossiers,2011-10-27 10:17:54.170530+00:00,2011-10-27 10:23:07.418292+00:00,NOT SET
case_6,W_Nabellen incomplete dossiers,2011-10-27 13:14:26.859710+00:00,2011-10-27 13:19:40.107472+00:00,11169.0
case_6,W_Nabellen incomplete dossiers,2011-10-28 20:39:03.516207+00:00,2011-10-28 20:44:16.763969+00:00,10912.0
case_6,W_Nabellen incomplete dossiers,2011-10-29 12:25:39.058326+00:00,2011-10-29 12:30:52.306088+00:00,11002.0
case_6,W_Nabellen incomplete dossiers,2011-10-29 13:25:41.235208+00:00,2011-10-29 13:30:54.482970+00:00,10939.0
case_7,W_Completeren aanvraag,2011-10-18 12:17:47.539878+00:00,2011-10-18 12:25:01.590169+00:00,11169.0
case_7,W_Completeren aanvraag,2011-10-21 13:37:17.168803+00:00,2011-10-21 13:44:31.219094+00:00,10899.0
case_7,W_Completeren aanvraag,2011-10-24 10:53:52.986120+00:00,2011-10-24 11:01:07.036411+00:00,11189.0
case_7,W_Completeren aanvraag,2011-10-24 22:41:58.130365+00:00,2011-10-24 22:49:12.180656+00:00,NOT SET
case_7,W_Nabellen offertes,2011-10-26 11:30:03.274610+00:00,2011-10-26 11:33:26.658055+00:00,NOT SET
case_8,W_Completeren aanvraag,2011-10-18 12:38:03.555489+00:00,2011-10-18 13:07:16.986106+00:00,10881.0
case_8,W_Nabellen offertes,2011-10-18 18:15:24.333635+00:00,2011-10-18 18:18:45.112858+00:00,11121.0
case_8,W_Nabellen offertes,2011-10-22 11:01:48.342818+00:00,2011-10-22 11:05:09.122041+00:00,NOT SET
case_8,W_Nabellen offertes,2011-10-25 20:34:16.407996+00:00,2011-10-25 20:37:37.187219+00:00,11119.0
case_8,W_Nabellen offertes,2011-10-26 11:28:22.033686+00:00,2011-10-26 11:31:42.812909+00:00,11009.0
case_8,W_Nabellen offertes,2011-10-31 11:02:02.260306+00:00,2011-10-31 11:05:23.039529+00:00,11049.0
case_9,W_Completeren aanvraag,2011-10-18 12:58:20.757406+00:00,2011-10-20 21:07:34.779227+00:00,10913.0
case_9,W_Completeren aanvraag,2011-10-21 19:14:18.439015+00:00,2011-10-21 19:21:32.460836+00:00,11181.0
case_9,W_Completeren aanvraag,2011-10-26 12:27:39.932369+00:00,2011-10-26 12:34:53.954190+00:00,NOT SET
case_9,W_Nabellen offertes,2011-10-27 21:02:29.064432+00:00,2011-10-27 21:05:49.345349+00:00,11201.0
case_9,W_Nabellen offertes,2011-11-01 11:11:56.816882+00:00,2011-11-01 11:15:17.097799+00:00,NOT SET
case_9,W_Valideren aanvraag,2011-11-03 11:16:20.557202+00:00,2011-11-03 11:31:24.904109+00:00,10629.0
case_9,W_Valideren aanvraag,2011-11-04 12:57:27.449599+00:00,2011-11-04 14:12:31.796506+00:00,10138.0
case_9,W_Valideren aanvraag,2011-11-08 13:38:34.341996+00:00,2011-11-08 13:53:38.688903+00:00,10138.0
case_10,W_Afhandelen leads,2011-10-18 13:18:36.859854+00:00,2011-10-19 10:05:08.765819+00:00,11009.0
case_10,W_Afhandelen leads,2011-10-19 17:46:20.692121+00:00,2011-10-19 17:50:52.598086+00:00,10881.0
case_10,W_Completeren aanvraag,2011-10-20 20:44:58.976163+00:00,2011-10-20 20:52:13.133611+00:00,NOT SET
case_10,W_Completeren aanvraag,2011-10-24 15:37:28.712245+00:00,2011-10-24 15:44:42.869693+00:00,10899.0
case_10,W_Completeren aanvraag,2011-10-25 17:38:49.247770+00:00,2011-10-25 17:46:03.405218+00:00,NOT SET
case_10,W_Completeren aanvraag,2011-10-28 20:38:26.813953+00:00,2011-10-28 20:45:40.971401+00:00,10912.0
case_10,W_Completeren aanvraag,2011-11-01 12:10:43.846230+00:00,2011-11-01 12:17:58.003678+00:00,11169.0
case_11,W_Completeren aanvraag,2011-10-18 13:38:54.573696+00:00,2011-10-18 13:46:08.363053+00:00,NOT SET
case_11,W_Nabellen offertes,2011-10-20 13:37:35.170370+00:00,2011-10-20 13:40:58.608249+00:00,10909.0
case_11,W_Nabellen offertes,2011-10-24 10:34:20.375275+00:00,2011-10-24 10:37:43.813154+00:00,11189.0
case_11,W_Nabellen offertes,2011-10-25 16:01:07.978529+00:00,2011-10-25 16:04:31.416408+00:00,NOT SET
case_11,W_Nabellen offertes,2011-10-26 22:34:38.702363+00:00,2011-10-26 22:38:02.140242+00:00,11119.0
case_11,W_Nabellen offertes,2011-10-31 11:08:00.397735+00:00,2011-10-31 11:11:23.835614+00:00,11049.0
case_12,W_Completeren aanvraag,2011-10-18 13:59:13.378170+00:00,2011-10-18 14:06:27.267849+00:00,10609.0
case_12,W_Nabellen offertes,2011-10-22 11:51:04.661320+00:00,2011-10-22 11:54:27.889706+00:00,11000.0
case_12,W_Nabellen offertes,2011-10-24 12:28:12.736173+00:00,2011-10-24 12:31:35.964559+00:00,11009.0
case_12,W_Nabellen offertes,2011-10-24 13:24:57.731585+00:00,2011-10-24 13:28:20.959971+00:00,11189.0
case_12,W_Valideren aanvraag,2011-10-25 16:44:24.419374+00:00,2011-10-25 16:59:27.122947+00:00,10629.0
case_12,W_Nabellen incomplete dossiers,2011-10-27 12:20:09.689214+00:00,2011-10-27 12:25:22.811152+00:00,NOT SET
case_12,W_Nabellen incomplete dossiers,2011-10-28 20:48:42.944529+00:00,2011-10-28 20:53:56.066467+00:00,10913.0
case_12,W_Nabellen incomplete dossiers,2011-10-31 20:33:39.788778+00:00,2011-10-31 20:38:52.910716+00:00,11122.0
case_12,W_Nabellen incomplete dossiers,2011-11-02 15:59:35.476983+00:00,2011-11-02 16:04:48.598921+00:00,NOT SET
case_12,W_Nabellen incomplete dossiers,2011-11-04 11:28:33.445388+00:00,2011-11-04 11:33:46.567326+00:00,11009.0
case_12,W_Nabellen incomplete dossiers,2011-11-04 21:49:06.700703+00:00,2011-11-04 21:54:19.822641+00:00,10913.0
case_12,W_Nabellen incomplete dossiers,2011-11-07 20:15:02.388908+00:00,2011-11-07 20:20:15.510846+00:00,NOT SET
case_13,W_Afhandelen leads,2011-10-18 14:19:33.037528+00:00,2011-10-21 18:05:01.003511+00:00,10912.0
case_13,W_Afhandelen leads,2011-10-24 12:15:15.173654+00:00,2011-10-24 12:19:43.139637+00:00,11009.0
case_13,W_Completeren aanvraag,2011-10-25 12:09:36.959125+00:00,2011-10-25 12:16:50.853277+00:00,11169.0
case_13,W_Nabellen offertes,2011-10-28 13:38:06.431911+00:00,2011-10-28 13:41:29.629075+00:00,10899.0
case_14,W_Afhandelen leads,2011-10-18 14:39:51.863491+00:00,2011-10-18 15:05:19.829474+00:00,10881.0
case_14,W_Completeren aanvraag,2011-10-20 21:25:18.705824+00:00,2011-10-20 21:32:32.675938+00:00,NOT SET
case_14,W_Completeren aanvraag,2011-10-20 21:51:07.128438+00:00,2011-10-20 21:58:21.098552+00:00,10228.0
case_14,W_Completeren aanvraag,2011-10-21 12:41:14.842232+00:00,2011-10-21 12:48:28.812346+00:00,11019.0
case_14,W_Completeren aanvraag,2011-10-21 15:09:22.631834+00:00,2011-10-21 15:16:36.601948+00:00,11169.0
case_15,W_Completeren aanvraag,2011-10-18 15:00:09.807366+00:00,2011-10-18 15:07:24.699253+00:00,11169.0
case_15,W_Completeren aanvraag,2011-10-19 17:28:52.188475+00:00,2011-10-19 17:36:07.080362+00:00,10809.0
case_15,W_Completeren aanvraag,2011-10-19 18:22:19.006664+00:00,2011-10-19 18:29:33.898551+00:00,10881.0
case_15,W_Completeren aanvraag,2011-10-22 15:55:33.174031+00:00,2011-10-22 16:02:48.065918+00:00,NOT SET
case_15,W_Nabellen offertes,2011-10-26 17:28:47.341398+00:00,2011-10-26 17:32:15.137560+00:00,NOT SET
case_15,W_Nabellen offertes,2011-10-29 14:58:14.413040+00:00,2011-10-29 15:01:42.209202+00:00,NOT SET
case_15,W_Nabellen offertes,2011-11-04 15:52:19.602673+00:00,2011-11-04 15:55:47.398835+00:00,11000.0
case_15,W_Nabellen offertes,2011-11-08 16:21:46.674315+00:00,2011-11-08 16:25:14.470477+00:00,NOT SET
case_15,W_Nabellen offertes,2011-11-09 18:55:03.399597+00:00,2011-11-09 18:58:31.195759+00:00,10939.0
case_15,W_Valideren aanvraag,2011-11-10 14:28:58.684981+00:00,2011-11-10 14:43:55.169804+00:00,10809.0
case_16,W_Afhandelen leads,2011-10-18 15:20:29.556105+00:00,2011-10-18 15:24:57.522088+00:00,10881.0
case_16,W_Completeren aanvraag,2011-10-18 20:33:41.244399+00:00,2011-10-18 20:40:56.239589+00:00,11122.0
case_16,W_Completeren aanvraag,2011-10-21 18:06:55.515069+00:00,2011-10-21 18:14:10.510259+00:00,NOT SET
case_16,W_Completeren aanvraag,2011-10-26 10:37:26.088893+00:00,2011-10-26 10:44:41.084083+00:00,10899.0
case_16,W_Completeren aanvraag,2011-10-27 20:34:48.370038+00:00,2011-10-27 20:42:03.365228+00:00,11119.0
case_16,W_Nabellen offertes,2011-10-31 21:08:02.640708+00:00,2011-10-31 21:11:30.436870+00:00,NOT SET
case_17,W_Afhandelen leads,2011-10-18 15:40:48.509751+00:00,2011-10-21 14:05:16.475734+00:00,11000.0
case_17,W_Completeren aanvraag,2011-10-22 11:55:53.869205+00:00,2011-10-22 12:03:09.125462+00:00,11000.0
case_17,W_Completeren aanvraag,2011-10-26 13:29:08.400942+00:00,2011-10-26 13:36:23.657199+00:00,NOT SET
case_17,W_Nabellen offertes,2011-10-28 20:46:27.007399+00:00,2011-10-28 20:49:54.734422+00:00,10913.0
case_17,W_Nabellen offertes,2011-10-31 12:40:41.445024+00:00,2011-10-31 12:44:09.172047+00:00,10982.0
case_17,W_Nabellen offertes,2011-11-02 10:37:24.750681+00:00,2011-11-02 10:40:52.477704+00:00,10899.0
case_17,W_Valideren aanvraag,2011-11-03 16:56:55.937107+00:00,2011-11-03 17:11:59.431286+00:00,10629.0
case_17,W_Valideren aanvraag,2011-11-04 18:28:02.890689+00:00,2011-11-04 18:43:06.384868+00:00,10629.0
case_17,W_Nabellen incomplete dossiers,2011-11-08 20:09:05.660348+00:00,2011-11-08 20:14:18.782286+00:00,NOT SET
case_17,W_Nabellen incomplete dossiers,2011-11-09 12:09:12.601774+00:00,2011-11-09 12:14:25.723712+00:00,11169.0
case_17,W_Nabellen incomplete dossiers,2011-11-14 19:24:34.900080+00:00,2011-11-14 19:29:48.022018+00:00,10861.0
case_17,W_Valideren aanvraag,2011-11-16 13:26:50.567508+00:00,2011-11-16 13:41:54.061687+00:00,10138.0
case_17,W_Nabellen incomplete dossiers,2011-11-19 11:07:53.337167+00:00,2011-11-19 11:13:06.459105+00:00,NOT SET
case_18,W_Afhandelen leads,2011-10-18 16:01:06.843698+00:00,2011-10-20 21:04:34.337957+00:00,10913.0
case_18,W_Completeren aanvraag,2011-10-21 19:14:17.997745+00:00,2011-10-21 19:21:32.386063+00:00,11181.0
case_18,W_Completeren aanvraag,2011-10-24 10:53:54.153089+00:00,2011-10-24 11:01:08.541407+00:00,11189.0
case_18,W_Completeren aanvraag,2011-10-24 13:40:55.252009+00:00,2011-10-24 13:48:09.640327+00:00,10982.0
case_18,W_Completeren aanvraag,2011-10-24 21:27:56.350929+00:00,2011-10-24 21:35:10.739247+00:00,10982.0
case_19,W_Completeren aanvraag,2011-10-18 16:21:24.375764+00:00,2011-10-19 09:07:39.031131+00:00,11180.0
case_19,W_Nabellen offertes,2011-10-24 11:06:43.689684+00:00,2011-10-24 11:10:11.327618+00:00,11049.0
case_19,W_Nabellen offertes,2011-10-25 21:34:18.613573+00:00,2011-10-25 21:37:46.251507+00:00,11119.0
case_19,W_Nabellen offertes,2011-10-28 18:29:16.192507+00:00,2011-10-28 18:32:43.830441+00:00,NOT SET
case_19,W_Nabellen offertes,2011-11-01 20:01:13.771441+00:00,2011-11-01 20:04:41.409375+00:00,NOT SET
case_19,W_Nabellen offertes,2011-11-07 10:32:15.465292+00:00,2011-11-07 10:35:43.103226+00:00,11001.0
case_20,W_Completeren aanvraag,2011-10-18 16:41:43.304827+00:00,2011-10-18 18:07:58.100276+00:00,11121.0
case_20,W_Nabellen offertes,2011-10-21 16:36:28.041276+00:00,2011-10-21 16:39:55.679210+00:00,NOT SET
case_20,W_Nabellen offertes,2011-10-25 17:08:25.620210+00:00,2011-10-25 17:11:53.258144+00:00,NOT SET
case_20,W_Nabellen offertes,2011-10-27 10:13:26.313287+00:00,2011-10-27 10:16:53.951221+00:00,10609.0
case_20,W_Valideren aanvraag,2011-10-31 11:10:33.080650+00:00,2011-10-31 11:25:25.402942+00:00,10809.0
case_20,W_Valideren aanvraag,2011-11-02 11:26:27.948432+00:00,2011-11-02 11:41:20.270724+00:00,10138.0
case_20,W_Valideren aanvraag,2011-11-03 15:07:22.816214+00:00,2011-11-03 15:22:15.138506+00:00,10138.0
case_21,W_Completeren aanvraag,2011-10-18 17:02:03.214142+00:00,2011-10-18 17:09:17.912863+00:00,11179.0
case_21,W_Completeren aanvraag,2011-10-20 13:37:44.720180+00:00,2011-10-20 13:44:59.418901+00:00,10909.0
case_21,W_Completeren aanvraag,2011-10-22 11:51:36.812372+00:00,2011-10-22 11:58:51.511093+00:00,11000.0
case_21,W_Completeren aanvraag,2011-10-24 12:16:05.681236+00:00,2011-10-24 12:23:20.379957+00:00,11009.0
case_21,W_Completeren aanvraag,2011-10-25 12:12:27.132457+00:00,2011-10-25 12:19:41.831178+00:00,11169.0
case_21,W_Completeren aanvraag,2011-10-28 10:48:11.772178+00:00,2011-10-28 10:55:26.470899+00:00,NOT SET
case_21,W_Completeren aanvraag,2011-10-31 12:04:17.806037+00:00,2011-10-31 12:11:32.504758+00:00,11180.0
case_21,W_Completeren aanvraag,2011-10-31 14:47:46.423615+00:00,2011-10-31 14:55:01.122336+00:00,10863.0
case_21,W_Completeren aanvraag,2011-11-01 11:25:06.637904+00:00,2011-11-01 11:32:21.336625+00:00,11179.0
case_21,W_Completeren aanvraag,2011-11-05 12:30:54.879556+00:00,2011-11-05 12:38:09.578277+00:00,11203.0
case_21,W_Completeren aanvraag,2011-11-09 14:06:39.519277+00:00,2011-11-09 14:13:54.217998+00:00,NOT SET
case_21,W_Completeren aanvraag,2011-11-12 11:42:24.158998+00:00,2011-11-12 11:49:38.857719+00:00,NOT SET
case_21,W_Completeren aanvraag,2011-11-12 12:26:01.152076+00:00,2011-11-12 12:33:15.850797+00:00,11002.0
case_21,W_Completeren aanvraag,2011-11-14 12:18:50.303297+00:00,2011-11-14 12:26:05.002018+00:00,10228.0
case_21,W_Completeren aanvraag,2011-11-14 17:27:40.112260+00:00,2011-11-14 17:34:54.810981+00:00,11201.0
case_22,W_Completeren aanvraag,2011-10-18 17:22:22.149248+00:00,2011-10-18 17:29:36.671336+00:00,NOT SET
case_22,W_Nabellen offertes,2011-10-18 19:30:02.203297+00:00,2011-10-18 19:33:31.234620+00:00,11179.0
case_22,W_Nabellen offertes,2011-10-18 21:33:56.766581+00:00,2011-10-18 21:37:25.797904+00:00,11179.0
case_22,W_Valideren aanvraag,2011-10-20 14:37:52.605221+00:00,2011-10-20 14:52:41.421295+00:00,10909.0
case_23,W_Afhandelen leads,2011-10-18 17:42:42.510177+00:00,2011-10-18 17:47:09.531089+00:00,NOT SET
case_23,W_Completeren aanvraag,2011-10-24 10:53:14.189642+00:00,2011-10-24 11:00:28.308454+00:00,11049.0
case_23,W_Completeren aanvraag,2011-10-26 20:38:59.954883+00:00,2011-10-26 20:46:14.073695+00:00,NOT SET
case_23,W_Completeren aanvraag,2011-10-27 20:04:05.408833+00:00,2011-10-27 20:11:19.527645+00:00,11180.0
case_24,W_Completeren aanvraag,2011-10-18 18:03:00.236692+00:00,2011-10-18 18:10:14.380179+00:00,NOT SET
case_24,W_Completeren aanvraag,2011-10-18 18:25:21.727708+00:00,2011-10-18 18:32:35.871195+00:00,11121.0
case_24,W_Nabellen offertes,2011-10-21 14:08:24.360489+00:00,2011-10-21 14:12:04.257778+00:00,NOT SET
case_24,W_Nabellen offertes,2011-10-25 11:47:52.747072+00:00,2011-10-25 11:51:32.644361+00:00,NOT SET
case_24,W_Nabellen offertes,2011-10-25 18:16:21.202620+00:00,2011-10-25 18:20:01.099909+00:00,11181.0
case_24,W_Valideren aanvraag,2011-10-27 14:34:42.264371+00:00,2011-10-27 14:49:26.033838+00:00,10629.0
case_24,W_Valideren aanvraag,2011-10-31 15:37:41.612472+00:00,2011-10-31 15:52:25.381939+00:00,10899.0
case_24,W_Nabellen incomplete dossiers,2011-11-04 19:30:48.790674+00:00,2011-11-04 19:36:04.500419+00:00,10912.0
case_24,W_Nabellen incomplete dossiers,2011-11-08 12:10:57.755430+00:00,2011-11-08 12:16:13.465175+00:00,11169.0
case_24,W_Nabellen incomplete dossiers,2011-11-10 21:48:04.800214+00:00,2011-11-10 21:53:20.509959+00:00,10913.0
case_24,W_Nabellen incomplete dossiers,2011-11-14 19:29:08.999253+00:00,2011-11-14 19:34:24.708998+00:00,NOT SET
case_24,W_Nabellen incomplete dossiers,2011-11-15 15:06:29.367551+00:00,2011-11-15 15:11:45.077296+00:00,11049.0
case_24,W_Nabellen incomplete dossiers,2011-11-15 16:11:54.932376+00:00,2011-11-15 16:17:10.642121+00:00,10889.0
case_24,W_Nabellen incomplete dossiers,2011-11-18 11:52:59.131415+00:00,2011-11-18 11:58:14.841160+00:00,NOT SET
case_24,W_Nabellen incomplete dossiers,2011-11-18 20:38:38.249895+00:00,2011-11-18 20:43:53.959640+00:00,10912.0
case_24,W_Nabellen incomplete dossiers,2011-11-23 11:26:56.505130+00:00,2011-11-23 11:32:12.214875+00:00,10138.0
case_24,W_Nabellen incomplete dossiers,2011-11-25 20:48:03.549914+00:00,2011-11-25 20:53:19.259659+00:00,10913.0
case_24,W_Nabellen incomplete dossiers,2011-11-29 12:11:12.514670+00:00,2011-11-29 12:16:28.224415+00:00,11169.0
case_25,W_Completeren aanvraag,2011-10-18 18:23:25.605872+00:00,2011-10-19 10:07:39.749359+00:00,11189.0
case_25,W_Nabellen offertes,2011-10-19 11:01:01.516385+00:00,2011-10-19 11:04:41.026727+00:00,11189.0
case_25,W_Nabellen offertes,2011-10-19 11:58:02.793753+00:00,2011-10-19 12:01:42.304095+00:00,11189.0
case_25,W_Valideren aanvraag,2011-10-20 14:45:29.513028+00:00,2011-10-20 15:00:13.282495+00:00,10809.0
case_25,W_Valideren aanvraag,2011-10-21 16:26:15.827985+00:00,2011-10-21 16:40:59.597452+00:00,10138.0
case_26,W_Afhandelen leads,2011-10-18 18:43:52.709229+00:00,2011-10-18 18:48:17.490508+00:00,NOT SET
case_26,W_Completeren aanvraag,2011-10-22 12:30:51.033439+00:00,2011-10-22 12:38:04.668175+00:00,11203.0
case_26,W_Completeren aanvraag,2011-10-24 10:53:26.435201+00:00,2011-10-24 11:00:40.069937+00:00,11189.0
case_26,W_Completeren aanvraag,2011-10-24 12:15:54.240080+00:00,2011-10-24 12:23:07.874816+00:00,11009.0
case_26,W_Completeren aanvraag,2011-10-26 19:58:56.364110+00:00,2011-10-26 20:06:09.998846+00:00,NOT SET
case_26,W_Completeren aanvraag,2011-10-27 14:01:43.053989+00:00,2011-10-27 14:08:56.688725+00:00,10609.0
case_26,W_Completeren aanvraag,2011-10-28 20:48:48.023764+00:00,2011-10-28 20:56:01.658500+00:00,10913.0
case_27,W_Completeren aanvraag,2011-10-18 19:04:18.965456+00:00,2011-10-18 20:07:32.449056+00:00,NOT SET
case_27,W_Nabellen offertes,2011-10-19 20:27:29.455056+00:00,2011-10-19 20:31:09.429929+00:00,11179.0
case_27,W_Nabellen offertes,2011-10-24 11:06:14.088482+00:00,2011-10-24 11:09:54.063355+00:00,11049.0
case_27,W_Nabellen offertes,2011-10-26 18:45:42.552649+00:00,2011-10-26 18:49:22.527522+00:00,NOT SET
case_27,W_Valideren aanvraag,2011-10-28 12:35:03.691984+00:00,2011-10-28 12:49:47.461451+00:00,10629.0
case_27,W_Nabellen incomplete dossiers,2011-11-01 10:25:35.950745+00:00,2011-11-01 10:30:51.660490+00:00,NOT SET
case_27,W_Nabellen incomplete dossiers,2011-11-01 12:41:44.915501+00:00,2011-11-01 12:47:00.625246+00:00,11169.0
case_27,W_Nabellen incomplete dossiers,2011-11-02 11:34:41.789708+00:00,2011-11-02 11:39:57.499453+00:00,10629.0
case_27,W_Valideren aanvraag,2011-11-07 14:17:13.078087+00:00,2011-11-07 14:31:56.847554+00:00,10899.0
case_27,W_Nabellen incomplete dossiers,2011-11-09 22:07:45.336848+00:00,2011-11-09 22:13:01.046593+00:00,NOT SET
case_27,W_Nabellen incomplete dossiers,2011-11-12 16:48:49.535887+00:00,2011-11-12 16:54:05.245632+00:00,NOT SET
case_27,W_Nabellen incomplete dossiers,2011-11-15 12:10:58.500643+00:00,2011-11-15 12:16:14.210388+00:00,11169.0
case_27,W_Nabellen incomplete dossiers,2011-11-16 18:55:03.139508+00:00,2011-11-16 19:00:18.849253+00:00,10939.0
case_27,W_Nabellen incomplete dossiers,2011-11-22 07:52:49.221440+00:00,2011-11-22 07:58:04.931185+00:00,10861.0
case_27,W_Nabellen incomplete dossiers,2011-11-24 21:47:56.266224+00:00,2011-11-24 21:53:11.975969+00:00,10913.0
case_27,W_Nabellen incomplete dossiers,2011-11-26 12:48:00.905089+00:00,2011-11-26 12:53:16.614834+00:00,10939.0
case_27,W_Nabellen incomplete dossiers,2011-11-26 16:31:40.023569+00:00,2011-11-26 16:36:55.733314+00:00,10912.0
case_28,W_Afhandelen leads,2011-10-18 19:24:45.836612+00:00,2011-10-19 10:05:10.617891+00:00,11169.0
case_28,W_Afhandelen leads,2011-10-20 21:01:45.728133+00:00,2011-10-20 21:06:10.509412+00:00,11201.0
case_28,W_Completeren aanvraag,2011-10-25 17:02:20.473870+00:00,2011-10-25 17:09:32.909286+00:00,11179.0
case_28,W_Completeren aanvraag,2011-10-28 12:45:21.398580+00:00,2011-10-28 12:52:33.833996+00:00,NOT SET
